episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
17.957985365064815,-309.81668687728234,-113.57317831783556,148.5,2,2560,False,67840,488,27,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-35,1591283015,1.466409683227539,42.77803349494934,118315,prophet,129.2.189.146,42.77803349494934,67840,27,8,7361f984,0,1.0,1.0,53,25088,67840,598.423,46.188,50.702,9.104,10098.136,512.0,32.8,32.4,0.0,8.946144211844694e-05,0.01,0.05100214745884037
17.957985365064815,-491.14807654870674,-120.17799447166966,151.1,5,2560,False,70400,493,28,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-37,1591283017,1.4441673755645752,44.222200870513916,118315,prophet,129.2.189.146,44.222200870513916,70400,28,8,7361f984,0,1.0,1.0,55,26112,70400,600.74,46.292,51.007,8.975,10037.761,512.0,33.400000000000006,32.4,0.0,8.946144211844694e-05,0.005,0.05100214745884037
17.957985365064815,-491.14807654870674,-123.0487286527222,152.62,3,2560,False,72960,496,29,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-38,1591283018,1.426095724105835,45.64829659461975,118315,prophet,129.2.189.146,45.64829659461975,72960,29,8,7361f984,0,1.0,1.0,57,27136,72960,599.031,46.311,51.544,9.178,9933.183,512.0,32.45,32.4,0.0,8.946144211844694e-05,0.01,0.05100214745884037
17.957985365064815,-491.14807654870674,-128.19215000536292,155.95,5,2560,False,75520,501,30,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-39,1591283019,1.4328985214233398,47.08119511604309,118315,prophet,129.2.189.146,47.08119511604309,75520,30,8,7361f984,0,1.0,1.0,59,28160,75520,602.924,43.956,49.332,9.196,10378.624,512.0,33.25,32.5,0.0,8.946144211844694e-05,0.01,0.05100214745884037
17.957985365064815,-491.14807654870674,-131.8349412426888,161.73,2,2560,False,78080,503,31,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-41,1591283021,1.419975757598877,48.50117087364197,118315,prophet,129.2.189.146,48.50117087364197,78080,31,8,7361f984,0,1.0,1.0,61,29184,78080,608.367,43.781,48.746,8.409,10503.366,512.0,34.45,32.5,0.0,8.946144211844694e-05,0.005,0.05100214745884037
17.957985365064815,-491.14807654870674,-134.90300551957915,163.87,3,2560,False,80640,506,32,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-42,1591283022,1.417253017425537,49.918423891067505,118315,prophet,129.2.189.146,49.918423891067505,80640,32,8,7361f984,0,1.0,1.0,63,30208,80640,604.058,43.654,48.289,8.137,10602.758,512.0,32.95,32.5,0.0,8.946144211844694e-05,0.005,0.05100214745884037
17.957985365064815,-491.14807654870674,-134.90300551957915,163.87,0,2560,False,83200,506,33,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-44,1591283024,1.4088237285614014,51.327247619628906,118315,prophet,129.2.189.146,51.327247619628906,83200,33,8,7361f984,0,1.0,1.0,65,31232,83200,598.356,45.487,48.128,8.007,10638.38,512.0,32.900000000000006,32.5,0.0,8.946144211844694e-05,0.005,0.05100214745884037
17.957985365064815,-491.14807654870674,-130.22011337092613,181.47,4,2560,False,85760,510,34,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-45,1591283025,1.4254093170166016,52.75265693664551,118315,prophet,129.2.189.146,52.75265693664551,85760,34,8,7361f984,0,1.0,1.0,67,32256,85760,593.865,48.257,49.151,8.24,10416.966,512.0,31.35,32.5,0.0,8.946144211844694e-05,0.0,0.05100214745884037
36.67503271251917,-491.14807654870674,-116.40775553373388,238.44,13,2560,False,88320,523,35,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-47,1591283027,1.449772596359253,54.20242953300476,118315,prophet,129.2.189.146,54.20242953300476,88320,35,8,7361f984,0,1.0,1.0,69,33280,88320,590.147,50.665,50.248,8.209,10189.416,512.0,31.4,32.5,0.0,8.946144211844694e-05,0.005,0.05100214745884037
36.67503271251917,-491.14807654870674,-105.08108913818607,281.07,14,2560,False,90880,537,36,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-48,1591283028,1.4385349750518799,55.64096450805664,118315,prophet,129.2.189.146,55.64096450805664,90880,36,8,7361f984,0,1.0,1.0,71,34304,90880,589.629,50.565,50.746,9.265,10089.468,512.0,31.3,32.6,0.0,8.946144211844694e-05,0.0,0.05100214745884037
36.67503271251917,-491.14807654870674,-94.8168538663676,312.92,25,2560,False,93440,562,37,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-50,1591283030,1.4241688251495361,57.06513333320618,118315,prophet,129.2.189.146,57.06513333320618,93440,37,8,7361f984,0,1.0,1.0,73,35328,93440,590.69,50.266,50.791,9.107,10080.54,512.0,32.9,32.6,0.0,8.946144211844694e-05,0.005,0.05100214745884037
36.67503271251917,-311.2160795344971,-85.00081692131353,290.61,28,2560,False,96000,590,38,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-51,1591283031,1.4327061176300049,58.49783945083618,118315,prophet,129.2.189.146,58.49783945083618,96000,38,8,7361f984,0,1.0,1.0,75,36352,96000,596.366,48.212,49.988,9.2,10242.422,512.0,33.8,32.6,0.0,8.946144211844694e-05,0.01,0.05100214745884037
36.67503271251917,-304.64575877180323,-80.76535070207552,254.06,23,2560,False,98560,613,39,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-52,1591283032,1.356576919555664,59.854416370391846,118315,prophet,129.2.189.146,59.854416370391846,98560,39,8,7361f984,0,1.0,1.0,77,37376,98560,594.203,45.395,48.785,8.781,10494.979,512.0,33.849999999999994,32.7,0.0,8.946144211844694e-05,0.0,0.05100214745884037
5.856687485473216,-481.69394341413863,-124.88869640447083,131.73,34,2560,False,101120,647,40,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-54,1591283034,1.3191089630126953,61.17352533340454,118315,prophet,129.2.189.146,61.17352533340454,101120,40,8,7361f984,0,1.0,1.0,79,38400,101120,586.074,43.354,47.762,8.638,10719.784,512.0,33.099999999999994,32.7,0.0,8.946144211844694e-05,0.005,0.05100214745884037
32.00818212423472,-481.69394341413863,-130.11289269086555,113.4,18,2560,False,103680,665,41,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-55,1591283035,1.3023509979248047,62.475876331329346,118315,prophet,129.2.189.146,62.475876331329346,103680,41,8,7361f984,0,1.0,1.0,81,39424,103680,570.661,46.297,48.252,7.916,10610.92,512.0,31.1,32.7,0.0,8.946144211844694e-05,0.0,0.05100214745884037
32.00818212423472,-481.69394341413863,-141.11331990170527,96.47,27,2560,False,106240,692,42,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-56,1591283036,1.4070212841033936,63.88289761543274,118315,prophet,129.2.189.146,63.88289761543274,106240,42,8,7361f984,0,1.0,1.0,83,40448,106240,566.559,47.004,49.093,8.285,10429.199,512.0,31.25,32.7,0.0,8.946144211844694e-05,0.01,0.05100214745884037
32.00818212423472,-481.69394341413863,-145.15334651535377,96.05,30,2560,False,108800,722,43,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-58,1591283038,1.438047170639038,65.32094478607178,118315,prophet,129.2.189.146,65.32094478607178,108800,43,8,7361f984,0,1.0,1.0,85,41472,108800,565.257,47.505,49.708,8.455,10300.072,512.0,32.55,32.7,0.0,8.946144211844694e-05,0.01,0.05100214745884037
32.00818212423472,-306.3908841277007,-141.3109559399658,101.77,22,2560,False,111360,744,44,acc059ff9d5b4aa6ac1acb6944accf63,2020-06-04_11-03-59,1591283039,1.4654028415679932,66.78634762763977,118315,prophet,129.2.189.146,66.78634762763977,111360,44,8,7361f984,0,1.0,1.0,87,42496,111360,573.549,47.685,50.456,8.956,10147.431,512.0,32.8,32.7,0.0,8.946144211844694e-05,0.005,0.05100214745884037
