episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q
3.3164832997135747,-217.35176524193957,-23.19408697414911,449.02,58,69280,False,1308000,7133,21,345395474f844ccb8717f83609c08a5d,2020-02-03_21-59-03,1580785143,30.75844979286194,653.4377658367157,8908,gammaumd5,10.70.51.83,653.4377658367157,1308000,21,8,c1743e38,0,-111.2598960113246,1.7810979978336619,-7.731362324716371,18.399363448272556,7.156783260269304,1.8765637318993347,0.0,0.4,151,7587840,1308000,0.0,0.0,2722,2306,69.5475,73.6125,0.0,0.013525780682643426,0.03075,0.06842726200199656,37662,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",32.747,68.732,67.902,989760,1783808,42143740,25000,-1.6171238,3.7314794,-23.802721
17.15803239680826,-237.70549421780746,-93.85540750742136,150.59375,192,69120,False,1377120,7325,22,345395474f844ccb8717f83609c08a5d,2020-02-03_21-59-34,1580785174,30.977346897125244,684.4151127338409,8908,gammaumd5,10.70.51.83,684.4151127338409,1377120,22,8,c1743e38,0,-116.80562913239312,5.852214671360947,-31.285135835807118,18.250717728202986,6.980885950880997,1.8323639690904485,0.0,0.4,159,7980032,1377120,7297.297,0.0,2865,2306,69.95750000000001,73.77250000000001,0.0,0.013525780682643426,0.03,0.06842726200199656,38427,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.024,62.194,64.862,1033920,1881600,42143740,25000,-8.07079,2.6904335,-147.68404
14.393733812496059,-230.2653757603839,-102.77911562210362,121.8688524590164,183,68160,False,1445280,7508,23,345395474f844ccb8717f83609c08a5d,2020-02-03_22-00-05,1580785205,31.013049125671387,715.4281618595123,8908,gammaumd5,10.70.51.83,715.4281618595123,1445280,23,8,c1743e38,0,-117.870277933854,10.450002050958574,-34.25970520736788,18.214291259249478,6.906160320723794,1.812645804002997,0.0,0.4,166,8374272,1445280,0.0,0.0,3008,2306,69.9125,73.96000000000001,0.0,0.013525780682643426,0.030000000000000006,0.06842726200199656,39197,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",29.459,75.091,70.878,1089120,1976320,42143740,25000,-6.0753317,4.3527727,-133.74925
9.08576187770813,-298.39993798104115,-78.44724324471753,218.1869918699187,123,68160,False,1513440,7631,24,345395474f844ccb8717f83609c08a5d,2020-02-03_22-00-36,1580785236,31.083425283432007,746.5115871429443,8908,gammaumd5,10.70.51.83,746.5115871429443,1513440,24,8,c1743e38,0,-111.8876182504464,8.955300518777221,-26.149081081572515,18.247316884666336,6.856361018928038,1.8069748570170832,0.0,0.4,174,8767488,1513440,0.0,0.0,3151,2306,69.83500000000001,74.10999999999999,0.0,0.013525780682643426,0.03025,0.06842726200199656,39965,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",27.865,68.117,72.62,1137600,2073600,42143740,25000,-2.7611058,1.0438898,-116.36032
10.024822965729967,-230.64080095826648,-63.516448034214555,310.35,71,68480,False,1581920,7702,25,345395474f844ccb8717f83609c08a5d,2020-02-03_22-01-07,1580785267,31.052064418792725,777.5636515617371,8908,gammaumd5,10.70.51.83,777.5636515617371,1581920,25,8,c1743e38,0,-111.8876182504464,6.898721080971882,-21.17214934473819,18.302546654019373,6.812926913051242,1.7995164163421316,0.0,0.4,182,9164288,1581920,10569.324,0.0,3293,2306,69.575,74.245,0.0,0.013548474945533767,0.03075,0.06842726200199656,40740,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",30.968,68.54,65.463,1192800,2168832,42143740,25000,-2.049048,2.358532,-92.66102
3.7203972828574337,-221.97769807651642,-81.55681099210865,302.52,96,68800,False,1650720,7798,26,345395474f844ccb8717f83609c08a5d,2020-02-03_22-01-38,1580785298,31.043068170547485,808.6067197322845,8908,gammaumd5,10.70.51.83,808.6067197322845,1650720,26,8,c1743e38,0,-128.06889381872801,5.773632941146687,-27.185603664036222,18.225716280744074,6.705731721804147,1.7780492776511343,0.0,0.4,190,9563648,1650720,0.0,0.0,3436,2306,69.28999999999999,74.3925,0.0,0.013616557734204792,0.031000000000000007,0.06842726200199656,41520,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.309,74.709,70.769,1250880,2265088,42143740,25000,-3.3818386,4.2064204,-110.56703
0.3157204238232225,-256.71307495236397,-106.90848273912778,62.970588235294116,408,66400,False,1717120,8206,27,345395474f844ccb8717f83609c08a5d,2020-02-03_22-02-10,1580785330,31.124122858047485,839.730842590332,8908,gammaumd5,10.70.51.83,839.730842590332,1717120,27,8,c1743e38,0,-125.22018478546912,14.869729078141972,-35.636160913042595,18.19483336620821,6.693570553167899,1.768505090522792,0.0,0.4,198,9959936,1717120,0.0,0.0,3575,2306,69.61463414634146,74.5439024390244,0.00024390243902439024,0.013587774766636553,0.03,0.06842726200199656,42294,0.14,0.40049968789001567,"[0.0, 0.0, 0.0, 1.0, 2.0]",31.746,64.875,64.645,1297920,2361344,42143740,25000,-9.972247,2.1187706,-108.001045
0.7731330078095198,-208.2219246609602,-104.72226938795289,52.45283018867924,477,66560,False,1783680,8683,28,345395474f844ccb8717f83609c08a5d,2020-02-03_22-02-41,1580785361,31.108044624328613,870.8388872146606,8908,gammaumd5,10.70.51.83,870.8388872146606,1783680,28,8,c1743e38,0,-113.8016561359788,6.643102813977748,-34.907423129317635,18.18606356306721,6.711125960002277,1.763885842724169,0.0,0.4,206,10358272,1783680,0.0,0.0,3713,2306,69.8725,74.73500000000001,0.0,0.013525780682643426,0.0315,0.06842726200199656,43072,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",33.26,74.995,69.014,1342080,2460160,42143740,25000,-9.351978,2.2941802,-101.94152
-81.72529965732247,-298.5367877392564,-106.1529150583129,50.10569105691057,492,66240,False,1849920,9175,29,345395474f844ccb8717f83609c08a5d,2020-02-03_22-03-12,1580785392,31.174304246902466,902.0131914615631,8908,gammaumd5,10.70.51.83,902.0131914615631,1849920,29,8,c1743e38,0,-114.36897847925624,8.513314589780443,-35.38430501943763,18.147804574514865,6.709239473493698,1.7501784133379903,0.0,0.4,214,10757120,1849920,0.0,0.0,3850,2306,69.79249999999999,74.89,0.0,0.013525780682643426,0.03,0.06842726200199656,43852,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.398,72.831,72.504,1386240,2559488,42143740,25000,-8.415294,8.574404,-110.9708
-9.225597233511522,-206.92285943659954,-101.72472758732273,53.77100840336134,476,66400,False,1916320,9651,30,345395474f844ccb8717f83609c08a5d,2020-02-03_22-03-43,1580785423,31.025237321853638,933.0384287834167,8908,gammaumd5,10.70.51.83,933.0384287834167,1916320,30,8,c1743e38,0,-112.12995804124512,5.777453199649848,-33.90824252910758,18.11670522216844,6.7124739760857555,1.7431323234601728,0.0,0.4,222,11153408,1916320,0.0,0.0,3990,2306,69.735,75.07249999999999,0.0,0.013525780682643426,0.03125,0.06842726200199656,44625,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",30.637,71.917,65.952,1439520,2656256,42143740,25000,-11.973201,1.5957948,-120.18164
