episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,info/sample_throughput,info/train_throughput,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/grad_gnorm
-76.50483479863034,-211.4141351697035,-88.67040505236452,111.39814814814815,324,36480,False,1302400,11968,36,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-31-01,1580855461,10.64200234413147,384.7900493144989,18640,gammaumd5,10.70.51.83,384.7900493144989,1302400,36,8,1c041130,0,-103.00700821261853,8.890555715576433,-29.556801684121506,13.124889392636247,1.9650107253170395,1.4839022451634094,1302400,1302400,8141,0,3408.704,3408.705,31.821428571428573,30.321428571428566,0.0014285714285714286,0.013525780682643427,0.009285714285714284,0.03475814502223433,58.867,74.346,nan,nan,107.281,2035,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004683519946411252,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.93261472554879,-280.54442309378646,-89.0925828748533,112.36307692307692,325,36480,False,1338880,12293,37,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-31-11,1580855471,10.653758525848389,395.4438078403473,18640,gammaumd5,10.70.51.83,395.4438078403473,1338880,37,8,1c041130,0,-102.39451515061471,8.920820298682273,-29.69752762495111,13.122614542954649,1.9636927097403853,1.484274709011911,1338880,1338880,8370,0,3411.277,3411.277,31.735714285714288,30.435714285714283,0.0,0.013525780682643427,0.007857142857142856,0.03475814502223433,99.387,75.544,nan,nan,103.236,2092,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000467439997009933,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.35523490025663,-208.4650425417349,-91.7277706924229,111.92682926829268,328,36480,False,1375360,12621,38,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-31-22,1580855482,10.714485168457031,406.1582930088043,18640,gammaumd5,10.70.51.83,406.1582930088043,1375360,38,8,1c041130,0,-102.73099320273226,8.795633174323783,-30.57592356414097,13.1241489154531,1.962951026663419,1.4845961255044546,1375360,1375360,8599,0,3385.579,3385.58,31.571428571428577,30.578571428571433,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,54.228,69.15,nan,nan,114.154,2149,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004665279993787408,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.87254675198346,-203.96655620983802,-93.9447049914833,112.63525835866261,329,37120,False,1412480,12950,39,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-31-33,1580855493,10.690993070602417,416.84928607940674,18640,gammaumd5,10.70.51.83,416.84928607940674,1412480,39,8,1c041130,0,-102.16984098823741,8.670085751994819,-31.314901663827772,13.127036432740463,1.9626838597836782,1.4842429072608565,1411840,1412480,8828,0,3450.24,3390.753,32.0,30.730769230769234,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,60.518,53.609,nan,nan,125.508,2207,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004656160017475486,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.32581484410915,-280.0442247183528,-94.06437916017045,112.6656346749226,323,36480,False,1448960,13273,40,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-31-44,1580855504,10.706093549728394,427.55537962913513,18640,gammaumd5,10.70.51.83,427.55537962913513,1448960,40,8,1c041130,0,-103.51226894060771,8.850185994446896,-31.354793053390157,13.122388341939436,1.9666593206555083,1.4844159747282633,1448320,1448960,9056,0,3383.567,3383.568,31.614285714285717,30.83571428571428,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,65.867,79.216,nan,nan,107.489,2264,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00046468799700960517,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.21317121922036,-206.099212780362,-88.20665906830433,112.75308641975309,324,36480,False,1485440,13597,41,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-31-54,1580855514,10.681444883346558,438.2368245124817,18640,gammaumd5,10.70.51.83,438.2368245124817,1485440,41,8,1c041130,0,-102.66043001925573,8.929770912121356,-29.402219689434787,13.121802239699848,1.9657868673623593,1.4841403023238493,1485440,1485440,9286,0,3393.207,3452.738,31.650000000000002,30.949999999999996,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,71.448,83.8,nan,nan,91.396,2321,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00046377599937841296,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-74.56445816042834,-279.9576544924639,-92.51512990855827,112.75076923076924,325,37120,False,1522560,13922,42,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-32-05,1580855525,10.704571723937988,448.9413962364197,18640,gammaumd5,10.70.51.83,448.9413962364197,1522560,42,8,1c041130,0,-102.16030548287867,9.211708921318248,-30.838376636186094,13.123608641657402,1.965265567930872,1.4840346335353998,1521920,1522560,9516,0,3449.702,3390.225,31.692857142857147,31.121428571428574,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,81.874,78.381,nan,nan,96.723,2379,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00046286400174722075,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.40533446287736,-277.07491959584877,-91.1692336571167,113.03726708074534,322,36480,False,1559040,14244,43,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-32-16,1580855536,10.649257898330688,459.59065413475037,18640,gammaumd5,10.70.51.83,459.59065413475037,1559040,43,8,1c041130,0,-101.76933644991368,8.84699183112631,-30.389744552372242,13.123594295303386,1.9639654448861483,1.4838375973227071,1558400,1559040,9745,0,3407.267,3407.268,31.9,31.23571428571429,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,64.147,75.95,nan,nan,107.036,2436,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00046193599700927734,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.95012916997078,-210.8150622176472,-93.19744391073098,111.51497005988024,334,36480,False,1595520,14578,44,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-32-27,1580855547,10.721914529800415,470.3125686645508,18640,gammaumd5,10.70.51.83,470.3125686645508,1595520,44,8,1c041130,0,-103.33655488553147,8.851393398595974,-31.065814636910325,13.116549360480061,1.9631232586202374,1.4839538430123944,1595520,1595520,9975,0,3385.972,3445.375,31.478571428571428,31.35714285714285,0.0,0.013525780682643427,0.007857142857142856,0.03475814502223433,71.316,74.37,nan,nan,109.468,2493,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00046102399937808514,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.55765145411715,-277.8307246156037,-94.2931424876857,112.4434250764526,327,37120,False,1632640,14905,45,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-32-37,1580855557,10.669591903686523,480.9821605682373,18640,gammaumd5,10.70.51.83,480.9821605682373,1632640,45,8,1c041130,0,-105.32942789234221,8.690689617379874,-31.431047495895235,13.11841705743083,1.9628607146490256,1.4836446023069647,1632000,1632640,10204,0,3460.699,3401.032,31.25714285714286,31.550000000000008,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,110.892,73.597,nan,nan,107.958,2551,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00046011200174689293,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.11173853673972,-280.2675832211971,-91.35113312329297,111.99691358024691,324,35840,False,1668480,15229,46,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-32-48,1580855568,10.693374633789062,491.67553520202637,18640,gammaumd5,10.70.51.83,491.67553520202637,1668480,46,8,1c041130,0,-103.83281000734618,8.86611857987009,-30.450377707764325,13.120007755123723,1.964125642828802,1.4843516167568638,1668480,1668480,10431,0,3327.258,3386.674,32.04615384615385,31.638461538461534,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,74.977,72.41,nan,nan,108.423,2607,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004591839970089495,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.01924565108496,-278.7168081784621,-90.6036251689312,112.99047619047619,315,35840,False,1704320,15544,47,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-32-59,1580855579,10.666682243347168,502.34221744537354,18640,gammaumd5,10.70.51.83,502.34221744537354,1704320,47,8,1c041130,0,-102.17135808422852,8.927496874316901,-30.20120838964374,13.120339121077908,1.9671891753442312,1.4842867595900726,1704320,1704320,10655,0,3344.972,3344.973,31.73571428571429,31.778571428571436,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,68.13,76.057,nan,nan,105.016,2663,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004582880064845085,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.0328280478716,-279.84411377459764,-94.56527793653119,111.98780487804878,328,36480,False,1740800,15872,48,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-33-10,1580855590,10.669357299804688,513.0115747451782,18640,gammaumd5,10.70.51.83,513.0115747451782,1740800,48,8,1c041130,0,-103.14732221676968,8.884699951779716,-31.521759312177068,13.118929486315587,1.9666406126823286,1.4845740022796596,1740800,1740800,10883,0,3402.04,3402.042,31.542857142857144,31.914285714285707,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,76.402,74.549,nan,nan,105.752,2720,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045739198685623705,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.1293690458406,-276.82822295068763,-92.08414946284611,111.975,320,36480,False,1777280,16192,49,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-33-20,1580855600,10.731681108474731,523.743255853653,18640,gammaumd5,10.70.51.83,523.743255853653,1777280,49,8,1c041130,0,-103.68886925745755,8.868958682908364,-30.694716487615377,13.125111816846077,1.9668377982635783,1.4848495384932605,1776640,1777280,11108,0,3387.351,3327.925,31.885714285714283,32.03571428571429,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,51.887,59.077,nan,nan,121.816,2777,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045647998922504485,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.38718398706988,-190.88947485364045,-93.21226054154663,111.72948328267478,329,36480,False,1813760,16521,50,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-33-31,1580855611,10.636416673660278,534.3796725273132,18640,gammaumd5,10.70.51.83,534.3796725273132,1813760,50,8,1c041130,0,-104.86547655992521,8.953818427554019,-31.070753513848878,13.124560490227704,1.9662220345631016,1.4850187308200928,1813120,1813760,11337,0,3416.304,3416.304,31.892857142857146,32.15714285714285,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,82.884,82.132,nan,nan,107.653,2834,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045556799159385264,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.60678082867527,-278.8916321042925,-88.61686951213088,112.86942675159236,314,35200,False,1848960,16835,51,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-33-42,1580855622,10.575034618377686,544.9547071456909,18640,gammaumd5,10.70.51.83,544.9547071456909,1848960,51,8,1c041130,0,-101.90768348495476,8.88477816091229,-29.538956504043625,13.130859075955694,1.96660148660896,1.4857526593771928,1848960,1848960,11559,0,3302.676,3362.725,33.46923076923077,32.46923076923077,0.0,0.013525780682643427,0.00846153846153846,0.03475814502223433,78.964,61.328,nan,nan,121.682,2889,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045465599396266043,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.94365200540052,-280.6038134130649,-96.77334686011889,112.28792569659443,323,36480,False,1885440,17158,52,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-33-53,1580855633,10.699577331542969,555.6542844772339,18640,gammaumd5,10.70.51.83,555.6542844772339,1885440,52,8,1c041130,0,-101.94237289119823,9.09431852617611,-32.2577822867063,13.132667424162657,1.9660630846053846,1.4857852776258393,1885440,1885440,11786,0,3387.098,3387.098,33.15,33.02857142857143,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,65.579,75.682,nan,nan,119.79,2946,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045377601054497063,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.86248976388015,-214.6256112891715,-89.14779948166283,112.35443037974683,316,35840,False,1921280,17474,53,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-34-03,1580855643,10.664755821228027,566.3190402984619,18640,gammaumd5,10.70.51.83,566.3190402984619,1921280,53,8,1c041130,0,-105.96284717600793,8.743984954586871,-29.715933160554275,13.133357653761438,1.9674836584475266,1.4864944593525837,1921280,1921280,12010,0,3348.439,3348.439,33.2,33.20714285714286,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,76.211,80.527,nan,nan,101.602,3002,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004528640129137784,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.90880062966609,-279.2253706983756,-93.40558782864828,112.4375,320,35840,False,1957120,17794,54,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-34-14,1580855654,10.692503690719604,577.0115439891815,18640,gammaumd5,10.70.51.83,577.0115439891815,1957120,54,8,1c041130,0,-105.32417558234496,8.856788550813988,-31.13519594288276,13.139297407199262,1.9708373521116258,1.4864285795134426,1957120,1957120,12233,0,3336.439,3336.439,33.02142857142857,33.32857142857142,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,58.677,52.482,nan,nan,130.766,3058,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045196799328550696,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.22392981243317,-278.51652899873443,-97.77751768422947,113.15360501567397,319,35840,False,1992960,18113,55,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-34-25,1580855665,10.659592628479004,587.6711366176605,18640,gammaumd5,10.70.51.83,587.6711366176605,1992960,55,8,1c041130,0,-104.19618640436482,8.73393425958541,-32.592505894743155,13.140026456231912,1.970753272995312,1.4876354528726508,1992960,1992960,12457,0,3344.095,3344.095,32.99285714285714,33.4,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,52.877,81.657,nan,nan,95.292,3114,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045107200276106596,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.80395979131575,-278.7666274951771,-92.03044609881185,111.82461538461538,325,37120,False,2030080,18438,56,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-34-35,1580855675,10.64800477027893,598.3191413879395,18640,gammaumd5,10.70.51.83,598.3191413879395,2030080,56,8,1c041130,0,-104.41549423127435,8.782601587319121,-30.67681536627062,13.138176723958766,1.9704322366195017,1.4871224119089468,2029440,2030080,12688,0,3468.862,3409.054,31.42142857142857,32.94285714285714,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,60.952,62.91,nan,nan,116.862,3172,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00045017601223662496,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.08930812263861,-280.9024038251955,-91.46866053587608,112.75528700906344,331,36480,False,2066560,18769,57,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-34-46,1580855686,10.657223463058472,608.9763648509979,18640,gammaumd5,10.70.51.83,608.9763648509979,2066560,57,8,1c041130,0,-106.2965414634285,8.857238941825926,-30.4895535119587,13.136773037168908,1.9698524709061414,1.4875485987839323,2066560,2066560,12917,0,3393.111,3452.639,32.176923076923075,33.10769230769232,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,58.92,69.232,nan,nan,112.537,3229,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044924800749868155,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.10431158612482,-235.20334165659733,-91.12975738018386,112.59006211180125,322,36480,False,2103040,19091,58,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-34-57,1580855697,10.644322872161865,619.6206877231598,18640,gammaumd5,10.70.51.83,619.6206877231598,2103040,58,8,1c041130,0,-111.83237724394228,8.87900275667198,-30.376585793394625,13.136170773053298,1.9692172431457924,1.487809340448287,2103040,2103040,13146,0,3410.789,3410.789,31.835714285714285,33.228571428571435,0.0,0.013525780682643427,0.009999999999999998,0.03475814502223433,47.679,72.555,nan,nan,100.891,3286,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044833600986748934,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.52724952297285,-281.8732859925367,-88.7024327324495,112.19254658385093,322,36480,False,2139520,19413,59,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-35-08,1580855708,10.680574417114258,630.301262140274,18640,gammaumd5,10.70.51.83,630.301262140274,2139520,59,8,1c041130,0,-103.31748783293492,8.804677681686975,-29.567477577483167,13.136812805639961,1.968633737641038,1.4881746371769826,2138880,2139520,13373,0,3404.651,3344.92,31.807142857142857,33.342857142857135,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,72.444,67.163,nan,nan,106.711,3343,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044742401223629713,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.88924140948804,-183.4277565390803,-89.88380751757018,112.58024691358025,324,36480,False,2176000,19737,60,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-35-18,1580855718,10.666505098342896,640.967767238617,18640,gammaumd5,10.70.51.83,640.967767238617,2176000,60,8,1c041130,0,-104.59229656968577,8.930223424375676,-29.96126917252339,13.134399218686392,1.969647438511321,1.4883777456051972,2176000,2176000,13602,0,3401.891,3461.573,31.735714285714288,33.54285714285715,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,51.506,71.15,nan,nan,99.224,3400,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004465120146051049,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.33619086002,-278.32557564554736,-90.74062524389664,112.41666666666667,324,36480,False,2212480,20061,61,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-35-29,1580855729,10.79992389678955,651.7676911354065,18640,gammaumd5,10.70.51.83,651.7676911354065,2212480,61,8,1c041130,0,-105.9646270351174,8.87035772879608,-30.246875081298878,13.13716835803653,1.9716761100343383,1.4882550490462345,2211840,2212480,13828,0,3353.035,3294.21,31.421428571428578,33.628571428571426,0.0,0.013525780682643427,0.007857142857142856,0.03475814502223433,52.469,76.413,nan,nan,91.132,3457,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044559998787008226,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.9669715331402,-276.6767171199899,-92.94471564225664,112.21779141104294,326,36480,False,2248960,20387,62,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-35-40,1580855740,10.65487265586853,662.422563791275,18640,gammaumd5,10.70.51.83,662.422563791275,2248960,62,8,1c041130,0,-103.23228216877517,8.763699026235066,-30.981571880752217,13.132009885447006,1.9705541723181663,1.488435355023555,2248320,2248960,14057,0,3408.06,3408.06,32.08461538461539,33.761538461538464,0.0,0.013525780682643427,0.00923076923076923,0.03475814502223433,52.072,69.36,nan,nan,108.271,3514,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044468799023889005,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.09212588123049,-279.31216162838973,-92.72911038901692,113.53086419753086,324,37120,False,2286080,20711,63,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-35-51,1580855751,10.611434936523438,673.0339987277985,18640,gammaumd5,10.70.51.83,673.0339987277985,2286080,63,8,1c041130,0,-106.93463498454851,8.792846156905092,-30.90970346300565,13.134026760234114,1.9695351789580544,1.48843862460635,2285440,2286080,14288,0,3480.532,3480.533,31.792857142857144,33.92857142857143,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,67.404,73.575,nan,nan,102.755,3572,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044377599260769784,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.80599626060575,-207.50633882591504,-89.25693843819502,112.51359516616314,331,36480,False,2322560,21042,64,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-36-01,1580855761,10.685654878616333,683.7196536064148,18640,gammaumd5,10.70.51.83,683.7196536064148,2322560,64,8,1c041130,0,-107.13659113210937,8.88369647405731,-29.75231281273168,13.135257907067864,1.9689498354886488,1.4885145294107176,2321920,2322560,14516,0,3397.784,3397.784,31.964285714285715,34.02857142857143,0.0007142857142857143,0.013525780682643427,0.009285714285714284,0.03475814502223433,45.869,61.559,nan,nan,117.401,3629,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044284798786975443,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.26684081065471,-216.93397768214345,-93.50918060327,111.5030487804878,328,36480,False,2359040,21370,65,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-36-12,1580855772,10.682746410369873,694.4024000167847,18640,gammaumd5,10.70.51.83,694.4024000167847,2359040,65,8,1c041130,0,-107.69143243483268,8.656599051551893,-31.16972686775667,13.130030053990684,1.9684214938447706,1.488707038963996,2359040,2359040,14747,0,3398.766,3458.394,31.892857142857142,34.18571428571428,0.0,0.013525780682643427,0.009999999999999998,0.03475814502223433,69.389,80.827,nan,nan,95.136,3686,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004419359902385622,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.26289079501294,-215.65025129541755,-88.58791559499842,113.05572755417957,323,36480,False,2395520,21693,66,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-36-23,1580855783,10.68116044998169,705.0835604667664,18640,gammaumd5,10.70.51.83,705.0835604667664,2395520,66,8,1c041130,0,-106.94028817334522,9.12048829626292,-29.529305198332814,13.133308883193289,1.9682444409099364,1.4884487616142847,2395520,2395520,14975,0,3399.546,3399.546,31.571428571428573,34.32142857142857,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,55.812,55.701,nan,nan,121.961,3743,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00044102399260737,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.46468003443442,-208.5395588518586,-91.55895847583888,111.11212121212121,330,36480,False,2432000,22023,67,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-36-33,1580855793,10.658061265945435,715.7416217327118,18640,gammaumd5,10.70.51.83,715.7416217327118,2432000,67,8,1c041130,0,-103.46471711263682,8.64774268725887,-30.519652825279636,13.128092796512826,1.96950528610855,1.488466605968157,2432000,2432000,15203,0,3408.758,3408.759,31.35714285714286,34.43571428571428,0.0,0.013525780682643427,0.009285714285714284,0.03475814502223433,77.39,65.446,nan,nan,123.635,3800,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004401119949761778,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.95520881377158,-278.98329874151386,-93.92969557383454,112.759375,320,36480,False,2468480,22343,68,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-36-44,1580855804,10.580169200897217,726.321790933609,18640,gammaumd5,10.70.51.83,726.321790933609,2468480,68,8,1c041130,0,-105.14582587142166,9.150795321445912,-31.30989852461152,13.127879712200741,1.969740605593558,1.4881490379259361,2468480,2468480,15430,0,3416.392,3416.394,32.18461538461539,34.60000000000001,0.0,0.013525780682643427,0.009999999999999998,0.03475814502223433,66.463,73.655,nan,nan,100.541,3857,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004391999973449856,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-76.19884345075117,-278.6496918639168,-91.15891365991399,112.2262996941896,327,36480,False,2504960,22670,69,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-36-55,1580855815,10.696155548095703,737.0179464817047,18640,gammaumd5,10.70.51.83,737.0179464817047,2504960,69,8,1c041130,0,-109.25141452726288,8.77798399709475,-30.386304553304665,13.126761817436671,1.9690311910939313,1.4880213944673442,2504960,2504960,15658,0,3394.762,3394.762,31.835714285714285,34.73571428571429,0.0,0.013525780682643427,0.008571428571428568,0.03475814502223433,70.131,67.01,nan,nan,112.813,3914,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004382879997137934,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-75.82362879836003,-277.10004096780904,-92.95361653422675,112.52941176470588,323,36480,False,2541440,22993,70,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-37-06,1580855826,10.711670398712158,747.7296168804169,18640,gammaumd5,10.70.51.83,747.7296168804169,2541440,70,8,1c041130,0,-103.94688831091237,9.140482399535053,-30.98453884474226,13.127115477960809,1.9689224912320291,1.487945230475164,2541440,2541440,15886,0,3389.097,3389.097,31.714285714285715,34.835714285714275,0.0,0.013473908081751224,0.008571428571428568,0.03475814502223433,79.395,77.97,nan,nan,99.867,3971,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0004373760020826012,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
-74.98797526862474,-292.3311063197907,-89.31602562642091,112.14506172839506,324,36480,False,2577920,23317,71,230fed994c8a4ebfa7c675b4c630911e,2020-02-04_17-37-16,1580855836,10.598575592041016,758.3281924724579,18640,gammaumd5,10.70.51.83,758.3281924724579,2577920,71,8,1c041130,0,-104.81698090909049,8.957019821818292,-29.772008542140313,13.126216558227144,1.9682292265439545,1.4882654238172095,2577920,2577920,16114,0,3421.416,3421.416,31.521428571428572,34.99285714285715,0.0,0.013435003631082064,0.009285714285714284,0.03475814502223433,92.408,80.837,nan,nan,99.743,4028,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000436464004451409,nan,nan,0.009999999776482582,nan,nan,-1.0,nan
