episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
110.62000000000205,17.419999999999863,26.258900000000327,501.0,0,10880,False,215680,384,21,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-51-51,1590443511,12.475391626358032,277.39477157592773,2730,gammaumd4,10.70.51.81,277.39477157592773,215680,21,8,34bfb874,0,215040,215680,1348,0,28.8,19.7875,0.0,0.008281761922096833,0.01375,0.05642005642005642,233.972,166.346,nan,nan,534.563,337,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
117.56000000000219,17.729999999999944,27.264000000000323,501.0,56,10880,False,226560,440,22,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-52-04,1590443524,12.64162564277649,290.0363972187042,2730,gammaumd4,10.70.51.81,290.0363972187042,226560,22,8,34bfb874,0,225920,226560,1416,0,29.6625,19.956249999999997,0.0,0.008281761922096833,0.0125,0.05642005642005642,228.447,162.176,nan,nan,522.526,354,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
117.56000000000219,17.729999999999944,27.384600000000333,501.0,8,10240,False,236800,448,23,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-52-17,1590443537,12.612699031829834,302.64909625053406,2730,gammaumd4,10.70.51.81,302.64909625053406,236800,23,8,34bfb874,0,236800,236800,1482,0,28.862499999999997,20.162499999999998,0.0,0.008281761922096833,0.0125,0.05642005642005642,279.721,168.327,nan,nan,543.737,370,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
117.56000000000219,17.729999999999944,27.38460000000033,501.0,0,10880,False,247680,448,24,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-52-29,1590443549,12.458518028259277,315.10761427879333,2730,gammaumd4,10.70.51.81,315.10761427879333,247680,24,8,34bfb874,0,247040,247680,1548,0,28.893749999999997,20.2625,0.0,0.008281761922096833,0.0125,0.05642005642005642,230.973,172.956,nan,nan,515.441,387,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
117.56000000000219,17.729999999999944,28.352900000000346,501.0,56,10240,False,257920,504,25,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-52-42,1590443562,12.615338325500488,327.7229526042938,2730,gammaumd4,10.70.51.81,327.7229526042938,257920,25,8,34bfb874,0,257920,257920,1614,0,28.85625,20.424999999999997,0.0,0.008281761922096833,0.011875,0.05642005642005642,218.378,151.109,nan,nan,550.955,403,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
87.77000000000147,17.729999999999944,27.986700000000347,501.0,8,10880,False,268800,512,26,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-52-55,1590443575,12.48768162727356,340.2106342315674,2730,gammaumd4,10.70.51.81,340.2106342315674,268800,26,8,34bfb874,0,268800,268800,1681,0,29.337500000000002,20.55625,0.0,0.008281761922096833,0.014375,0.05642005642005642,194.906,183.177,nan,nan,510.56,420,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
87.77000000000147,17.729999999999944,27.98670000000034,501.0,0,10240,False,279040,512,27,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-53-07,1590443587,12.618518829345703,352.8291530609131,2730,gammaumd4,10.70.51.81,352.8291530609131,279040,27,8,34bfb874,0,279040,279040,1747,0,28.99375,20.75,0.0,0.008281761922096833,0.011875,0.05642005642005642,212.133,192.842,nan,nan,513.76,436,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
149.95,16.859999999999868,28.90630000000031,501.0,56,10880,False,289920,568,28,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-53-20,1590443600,12.6331787109375,365.4623317718506,2730,gammaumd4,10.70.51.81,365.4623317718506,289920,28,8,34bfb874,0,289920,289920,1815,0,29.56875,20.875,0.0,0.008281761922096833,0.011875,0.05642005642005642,261.651,182.519,nan,nan,505.881,453,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
149.95,16.859999999999868,28.7004000000003,501.0,8,10880,False,300800,576,29,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-53-33,1590443613,12.493244171142578,377.95557594299316,2730,gammaumd4,10.70.51.81,377.95557594299316,300800,29,8,34bfb874,0,300800,300800,1881,0,28.93125,21.0375,0.0,0.008281761922096833,0.013125000000000001,0.05642005642005642,222.182,158.615,nan,nan,528.902,470,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
149.95,16.859999999999868,29.015100000000317,501.0,16,10880,False,311680,592,30,c07d5b0962404154baf576fcf00120fb,2020-05-25_17-53-45,1590443625,12.65846586227417,390.61404180526733,2730,gammaumd4,10.70.51.81,390.61404180526733,311680,30,8,34bfb874,0,311040,311680,1948,0,29.4,21.162499999999998,0.0,0.008281761922096833,0.01375,0.05642005642005642,205.453,159.147,nan,nan,532.352,487,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
