episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
20.509999999999998,-5.0,-0.44819999999999977,501.0,0,15360,False,10663680,21248,750,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-41-38,1580866898,10.132834911346436,8019.756169319153,29241,gammaumd5,10.70.51.83,8019.756169319153,10663680,750,8,deeb1dbc,0,10663680,10663680,814.35,11.862,7.427,107909.413,1571.806,1280.0,26.578571428571426,54.79999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,0.00032730880775488913,nan,nan,nan,nan,nan,-1.0
20.4,-5.0,-0.7728000000000002,501.0,64,15360,False,10679040,21312,751,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-41-49,1580866909,10.191655158996582,8029.947824478149,29241,gammaumd5,10.70.51.83,8029.947824478149,10679040,751,8,deeb1dbc,0,10679040,10679040,828.796,12.085,8.499,105915.096,1544.408,1280.0,26.2923076923077,54.83076923076922,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,0.00032677120179869235,nan,nan,nan,nan,nan,-1.0
20.4,-5.0,-0.7728,501.0,0,15360,False,10694400,21312,752,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-41-59,1580866919,10.495509624481201,8040.443334102631,29241,gammaumd5,10.70.51.83,8040.443334102631,10694400,752,8,deeb1dbc,0,10694400,10694400,847.607,15.792,10.454,81052.289,1510.133,1280.0,26.035714285714285,54.89999999999999,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,0.00032623359584249556,nan,nan,nan,nan,nan,-1.0
19.32,-4.46,-0.7274000000000008,501.0,64,15360,False,10709760,21376,753,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-42-09,1580866929,10.351035594940186,8050.794369697571,29241,gammaumd5,10.70.51.83,8050.794369697571,10709760,753,8,deeb1dbc,0,10709760,10709760,840.492,12.473,8.008,102620.591,1522.918,1280.0,26.353846153846156,54.89999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003256959898862988,nan,nan,nan,nan,nan,-1.0
19.32,-4.46,-0.7274000000000008,501.0,0,15360,False,10725120,21376,754,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-42-20,1580866940,10.446382999420166,8061.240752696991,29241,gammaumd5,10.70.51.83,8061.240752696991,10725120,754,8,deeb1dbc,0,10725120,10725120,842.352,12.886,9.449,99330.039,1519.556,1280.0,26.128571428571426,54.978571428571435,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,0.00032515841303393245,nan,nan,nan,nan,nan,-1.0
19.32,-4.46,-0.7274000000000008,501.0,0,15360,False,10740480,21376,755,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-42-30,1580866950,10.378799200057983,8071.619551897049,29241,gammaumd5,10.70.51.83,8071.619551897049,10740480,755,8,deeb1dbc,0,10740480,10740480,837.276,13.427,10.381,95333.554,1528.767,1280.0,26.192307692307693,55.0,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,0.00032462080707773566,nan,nan,nan,nan,nan,-1.0
20.06,-4.0,-0.016399999999999384,501.0,64,15360,False,10755840,21440,756,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-42-41,1580866961,10.309273719787598,8081.928825616837,29241,gammaumd5,10.70.51.83,8081.928825616837,10755840,756,8,deeb1dbc,0,10755840,10755840,829.388,11.451,10.915,111780.573,1543.306,1280.0,26.361538461538462,55.10000000000001,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,0.0003240832011215389,nan,nan,nan,nan,nan,-1.0
20.06,-4.0,-0.016399999999999283,501.0,0,15360,False,10771200,21440,757,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-42-51,1580866971,10.344480514526367,8092.273306131363,29241,gammaumd5,10.70.51.83,8092.273306131363,10771200,757,8,deeb1dbc,0,10771200,10771200,839.213,11.998,11.649,106680.969,1525.238,1280.0,26.178571428571427,55.10000000000001,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,0.0003235455951653421,nan,nan,nan,nan,nan,-1.0
20.360000000000024,-5.260000000000037,0.1889000000000007,501.0,64,15360,False,10786560,21504,758,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-43-01,1580866981,10.23902702331543,8102.512333154678,29241,gammaumd5,10.70.51.83,8102.512333154678,10786560,758,8,deeb1dbc,0,10786560,10786560,826.751,13.975,9.468,91590.564,1548.229,1280.0,26.300000000000004,55.11538461538463,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003230079892091453,nan,nan,nan,nan,nan,-1.0
20.360000000000024,-5.260000000000037,0.18890000000000082,501.0,0,15360,False,10801920,21504,759,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-43-12,1580866992,10.444140195846558,8112.956473350525,29241,gammaumd5,10.70.51.83,8112.956473350525,10801920,759,8,deeb1dbc,0,10801920,10801920,845.766,12.717,9.023,100654.866,1513.421,1280.0,26.107142857142858,55.20000000000001,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,0.000322470412356779,nan,nan,nan,nan,nan,-1.0
20.360000000000024,-5.0,-0.34709999999999996,501.0,64,15360,False,10817280,21568,760,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-43-23,1580867003,10.59680438041687,8123.553277730942,29241,gammaumd5,10.70.51.83,8123.553277730942,10817280,760,8,deeb1dbc,0,10817280,10817280,855.566,12.545,9.315,102029.277,1496.086,1280.0,25.978571428571428,55.20000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.0003219328064005822,nan,nan,nan,nan,nan,-1.0
20.360000000000024,-5.0,-0.34709999999999985,501.0,0,15360,False,10832640,21568,761,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-43-33,1580867013,10.282366752624512,8133.835644483566,29241,gammaumd5,10.70.51.83,8133.835644483566,10832640,761,8,deeb1dbc,0,10832640,10832640,829.732,11.333,13.958,112946.511,1542.666,1280.0,26.16153846153846,55.23076923076922,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003213952004443854,nan,nan,nan,nan,nan,-1.0
58.78999999999994,-4.680000000000007,0.3452999999999992,501.0,64,15360,False,10848000,21632,762,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-43-44,1580867024,10.419305324554443,8144.254949808121,29241,gammaumd5,10.70.51.83,8144.254949808121,10848000,762,8,deeb1dbc,0,10848000,10848000,844.168,14.145,8.683,90492.453,1516.285,1280.0,26.150000000000002,55.29999999999999,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,0.0003208575944881886,nan,nan,nan,nan,nan,-1.0
58.78999999999994,-4.680000000000007,0.3452999999999992,501.0,0,15360,False,10863360,21632,763,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-43-54,1580867034,10.391887426376343,8154.646837234497,29241,gammaumd5,10.70.51.83,8154.646837234497,10863360,763,8,deeb1dbc,0,10863360,10863360,843.019,11.569,8.927,110644.844,1518.353,1280.0,26.092307692307692,55.31538461538461,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,0.00032031998853199184,nan,nan,nan,nan,nan,-1.0
58.78999999999994,-4.710000000000006,0.616099999999999,501.0,64,15360,False,10878720,21696,764,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-44-04,1580867044,10.177455425262451,8164.8242926597595,29241,gammaumd5,10.70.51.83,8164.8242926597595,10878720,764,8,deeb1dbc,0,10878720,10878720,825.837,11.602,7.939,110327.2,1549.942,1280.0,26.300000000000004,55.39999999999999,0.0015384615384615385,0.0134838835819228,0.0023076923076923075,0.0376622198021599,0.0003197824116796255,nan,nan,nan,nan,nan,-1.0
58.78999999999994,-4.710000000000006,0.6160999999999988,501.0,0,15360,False,10894080,21696,765,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-44-15,1580867055,10.369773864746094,8175.194066524506,29241,gammaumd5,10.70.51.83,8175.194066524506,10894080,765,8,deeb1dbc,0,10894080,10894080,835.474,12.524,13.108,102205.254,1532.065,1280.0,26.0,55.39999999999999,0.0,0.013435003631082064,0.0014285714285714286,0.0376622198021599,0.0003192448057234287,nan,nan,nan,nan,nan,-1.0
19.16,-4.830000000000004,-0.5866000000000016,501.0,64,15360,False,10909440,21760,766,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-44-25,1580867065,10.413453102111816,8185.607519626617,29241,gammaumd5,10.70.51.83,8185.607519626617,10909440,766,8,deeb1dbc,0,10909440,10909440,844.178,12.772,8.612,100216.144,1516.268,1280.0,26.307692307692314,55.41538461538461,0.0,0.013435003631082064,0.0015384615384615385,0.0376622198021599,0.00031870719976723194,nan,nan,nan,nan,nan,-1.0
19.16,-4.830000000000004,-0.5866000000000016,501.0,0,15360,False,10924800,21760,767,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-44-36,1580867076,10.425007104873657,8196.032526731491,29241,gammaumd5,10.70.51.83,8196.032526731491,10924800,767,8,deeb1dbc,0,10924800,10924800,840.698,15.136,9.56,84566.976,1522.544,1280.0,25.992857142857144,55.5,0.0,0.013435003631082064,0.0007142857142857143,0.0376622198021599,0.00031816959381103516,nan,nan,nan,nan,nan,-1.0
22.26000000000065,-3.8400000000000034,-0.2831999999999946,501.0,64,15360,False,10940160,21824,768,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-44-46,1580867086,10.361972332000732,8206.394499063492,29241,gammaumd5,10.70.51.83,8206.394499063492,10940160,768,8,deeb1dbc,0,10940160,10940160,837.519,12.363,8.78,103536.898,1528.323,1280.0,26.23076923076923,55.51538461538462,0.0,0.013435003631082064,0.0015384615384615385,0.0376622198021599,0.00031763198785483837,nan,nan,nan,nan,nan,-1.0
22.26000000000065,-3.8400000000000034,-0.2831999999999946,501.0,0,15360,False,10955520,21824,769,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-44-56,1580867096,10.240788459777832,8216.63528752327,29241,gammaumd5,10.70.51.83,8216.63528752327,10955520,769,8,deeb1dbc,0,10955520,10955520,827.17,11.961,8.96,107013.333,1547.445,1280.0,26.471428571428568,55.60000000000001,0.0,0.013435003631082064,0.002142857142857143,0.0376622198021599,0.00031709441100247204,nan,nan,nan,nan,nan,-1.0
36.16,-4.800000000000004,0.2409000000000005,501.0,64,15360,False,10970880,21888,770,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-45-07,1580867107,10.450301170349121,8227.085588693619,29241,gammaumd5,10.70.51.83,8227.085588693619,10970880,770,8,deeb1dbc,0,10970880,10970880,849.48,11.883,9.298,107719.315,1506.803,1280.0,26.23076923076923,55.60000000000001,0.0,0.01349784928216301,0.0007692307692307692,0.0376622198021599,0.00031655680504627526,nan,nan,nan,nan,nan,-1.0
36.16,-4.800000000000004,0.24090000000000056,501.0,0,15360,False,10986240,21888,771,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-45-17,1580867117,10.529212474822998,8237.614801168442,29241,gammaumd5,10.70.51.83,8237.614801168442,10986240,771,8,deeb1dbc,0,10986240,10986240,844.722,12.593,10.111,101644.483,1515.291,1280.0,25.74285714285714,55.62857142857144,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,0.0003160191990900785,nan,nan,nan,nan,nan,-1.0
36.16,-4.800000000000004,-0.5239000000000007,501.0,64,15360,False,11001600,21952,772,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-45-28,1580867128,10.598119258880615,8248.212920427322,29241,gammaumd5,10.70.51.83,8248.212920427322,11001600,772,8,deeb1dbc,0,11001600,11001600,859.331,12.508,9.096,102330.516,1489.531,1280.0,25.814285714285717,55.70000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.0003154815931338817,nan,nan,nan,nan,nan,-1.0
36.16,-4.800000000000004,-0.523900000000001,501.0,0,15360,False,11016960,21952,773,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-45-39,1580867139,10.468658208847046,8258.68157863617,29241,gammaumd5,10.70.51.83,8258.68157863617,11016960,773,8,deeb1dbc,0,11016960,11016960,840.926,13.025,13.417,98270.232,1522.132,1280.0,26.0,55.715384615384615,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003149439871776849,nan,nan,nan,nan,nan,-1.0
19.06,-4.51000000000001,-0.6608000000000003,501.0,64,15360,False,11032320,22016,774,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-45-49,1580867149,10.46116328239441,8269.142741918564,29241,gammaumd5,10.70.51.83,8269.142741918564,11032320,774,8,deeb1dbc,0,11032320,11032320,852.173,12.527,8.142,102175.882,1502.043,1280.0,26.22142857142857,55.79999999999999,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.0003144064103253186,nan,nan,nan,nan,nan,-1.0
19.06,-4.51000000000001,-0.6608000000000003,501.0,0,15360,False,11047680,22016,775,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-46-00,1580867160,10.453350305557251,8279.596092224121,29241,gammaumd5,10.70.51.83,8279.596092224121,11047680,775,8,deeb1dbc,0,11047680,11047680,848.15,12.463,16.923,102706.776,1509.166,1280.0,26.015384615384615,55.79999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003138688043691218,nan,nan,nan,nan,nan,-1.0
20.890000000000104,-6.0,-0.24929999999999983,501.0,64,15360,False,11063040,22080,776,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-46-10,1580867170,10.415790796279907,8290.011883020401,29241,gammaumd5,10.70.51.83,8290.011883020401,11063040,776,8,deeb1dbc,0,11063040,11063040,840.008,13.754,12.124,93065.38,1523.794,1280.0,26.371428571428574,55.835714285714275,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.000313331198412925,nan,nan,nan,nan,nan,-1.0
20.890000000000104,-6.0,-0.24929999999999994,501.0,0,15360,False,11078400,22080,777,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-46-21,1580867181,10.524734735488892,8300.53661775589,29241,gammaumd5,10.70.51.83,8300.53661775589,11078400,777,8,deeb1dbc,0,11078400,11078400,853.125,13.046,9.915,98110.94,1500.366,1280.0,25.846153846153843,55.89999999999999,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003127935924567282,nan,nan,nan,nan,nan,-1.0
20.890000000000104,-6.0,-0.24929999999999994,501.0,0,15360,False,11093760,22080,778,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-46-31,1580867191,10.327215194702148,8310.863832950592,29241,gammaumd5,10.70.51.83,8310.863832950592,11093760,778,8,deeb1dbc,0,11093760,11093760,832.122,14.438,10.115,88657.224,1538.236,1280.0,26.292857142857144,55.92142857142857,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.00031225598650053144,nan,nan,nan,nan,nan,-1.0
36.34999999999996,-7.0,-0.4652000000000002,501.0,64,15360,False,11109120,22144,779,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-46-41,1580867201,10.274284362792969,8321.138117313385,29241,gammaumd5,10.70.51.83,8321.138117313385,11109120,779,8,deeb1dbc,0,11109120,11109120,831.107,12.101,7.588,105780.285,1540.115,1280.0,26.138461538461538,56.0,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003117184096481651,nan,nan,nan,nan,nan,-1.0
36.34999999999996,-7.0,-0.4652000000000002,501.0,0,15360,False,11124480,22144,780,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-46-52,1580867212,10.42537236213684,8331.563489675522,29241,gammaumd5,10.70.51.83,8331.563489675522,11124480,780,8,deeb1dbc,0,11124480,11124480,837.933,13.389,12.673,95597.864,1527.568,1280.0,26.164285714285715,56.0,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.0003111808036919683,nan,nan,nan,nan,nan,-1.0
2.9599999999999698,-4.779999999999999,-0.8047000000000005,501.0,64,15360,False,11139840,22208,781,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-47-02,1580867222,10.194292783737183,8341.757782459259,29241,gammaumd5,10.70.51.83,8341.757782459259,11139840,781,8,deeb1dbc,0,11139840,11139840,822.176,11.794,7.922,108525.201,1556.844,1280.0,26.484615384615385,56.06923076923078,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.00031064319773577154,nan,nan,nan,nan,nan,-1.0
2.9599999999999698,-4.779999999999999,-0.8047000000000005,501.0,0,15360,False,11155200,22208,782,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-47-13,1580867233,10.220247507095337,8351.978029966354,29241,gammaumd5,10.70.51.83,8351.978029966354,11155200,782,8,deeb1dbc,0,11155200,11155200,831.153,12.078,11.69,105980.329,1540.029,1280.0,26.6,56.10000000000001,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.00031010559177957475,nan,nan,nan,nan,nan,-1.0
20.02,-4.0,-0.2772000000000001,501.0,64,15360,False,11170560,22272,783,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-47-23,1580867243,10.36957597732544,8362.34760594368,29241,gammaumd5,10.70.51.83,8362.34760594368,11170560,783,8,deeb1dbc,0,11170560,11170560,843.321,12.725,9.35,100590.556,1517.808,1280.0,26.3,56.10000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.0003095680149272084,nan,nan,nan,nan,nan,-1.0
20.02,-4.0,-0.2772000000000001,501.0,0,15360,False,11185920,22272,784,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-47-34,1580867254,10.432186603546143,8372.779792547226,29241,gammaumd5,10.70.51.83,8372.779792547226,11185920,784,8,deeb1dbc,0,11185920,11185920,845.18,12.354,13.735,103607.431,1514.47,1280.0,26.169230769230772,56.10000000000001,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.00030903040897101164,nan,nan,nan,nan,nan,-1.0
1.0000000000000007,-4.0,-0.7704000000000001,501.0,64,15360,False,11201280,22336,785,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-47-44,1580867264,10.561765193939209,8383.341557741165,29241,gammaumd5,10.70.51.83,8383.341557741165,11201280,785,8,deeb1dbc,0,11201280,11201280,853.736,12.847,10.843,99637.897,1499.292,1280.0,26.092857142857145,56.10000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.00030849280301481485,nan,nan,nan,nan,nan,-1.0
1.0000000000000007,-4.0,-0.7704000000000002,501.0,0,15360,False,11216640,22336,786,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-47-55,1580867275,10.389268159866333,8393.730825901031,29241,gammaumd5,10.70.51.83,8393.730825901031,11216640,786,8,deeb1dbc,0,11216640,11216640,841.274,13.071,10.398,97925.543,1521.502,1280.0,26.015384615384615,56.10000000000001,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.00030795519705861807,nan,nan,nan,nan,nan,-1.0
20.1,-3.5600000000000094,-0.5708000000000001,501.0,64,15360,False,11232000,22400,787,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-48-05,1580867285,10.50595998764038,8404.236785888672,29241,gammaumd5,10.70.51.83,8404.236785888672,11232000,787,8,deeb1dbc,0,11232000,11232000,847.115,12.767,10.615,100256.38,1511.011,1280.0,25.842857142857138,56.10000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.0003074175911024213,nan,nan,nan,nan,nan,-1.0
20.1,-3.5600000000000094,-0.5708,501.0,0,15360,False,11247360,22400,788,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-48-16,1580867296,10.49772596359253,8414.734511852264,29241,gammaumd5,10.70.51.83,8414.734511852264,11247360,788,8,deeb1dbc,0,11247360,11247360,846.812,12.081,9.393,105954.184,1511.552,1280.0,25.961538461538467,56.10000000000001,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,0.00030688001425005496,nan,nan,nan,nan,nan,-1.0
19.299999999999997,-5.410000000000005,-0.9731000000000016,501.0,64,15360,False,11262720,22464,789,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-48-26,1580867306,10.436864614486694,8425.171376466751,29241,gammaumd5,10.70.51.83,8425.171376466751,11262720,789,8,deeb1dbc,0,11262720,11262720,842.27,12.529,13.731,102160.522,1519.703,1280.0,26.25,56.10000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.00030634240829385817,nan,nan,nan,nan,nan,-1.0
19.299999999999997,-5.410000000000005,-0.9731000000000014,501.0,0,15360,False,11278080,22464,790,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-48-36,1580867316,10.27345895767212,8435.444835424423,29241,gammaumd5,10.70.51.83,8435.444835424423,11278080,790,8,deeb1dbc,0,11278080,11278080,832.727,12.376,12.086,103428.389,1537.119,1280.0,26.384615384615383,56.130769230769246,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003058048023376614,nan,nan,nan,nan,nan,-1.0
18.390000000000054,-5.410000000000005,-0.9078000000000006,501.0,64,15360,False,11293440,22528,791,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-48-47,1580867327,10.367371320724487,8445.812206745148,29241,gammaumd5,10.70.51.83,8445.812206745148,11293440,791,8,deeb1dbc,0,11293440,11293440,830.828,15.603,11.017,82035.538,1540.632,1280.0,26.278571428571432,56.1857142857143,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,0.0003052671963814646,nan,nan,nan,nan,nan,-1.0
18.390000000000054,-5.410000000000005,-0.9078000000000004,501.0,0,15360,False,11308800,22528,792,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-48-57,1580867337,10.387978553771973,8456.20018529892,29241,gammaumd5,10.70.51.83,8456.20018529892,11308800,792,8,deeb1dbc,0,11308800,11308800,835.955,11.506,8.308,111248.062,1531.182,1280.0,26.184615384615388,56.16923076923077,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.0003047295904252678,nan,nan,nan,nan,nan,-1.0
20.140000000000008,-7.44000000000001,-0.8793000000000007,501.0,64,15360,False,11324160,22592,793,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-49-08,1580867348,10.415250778198242,8466.615436077118,29241,gammaumd5,10.70.51.83,8466.615436077118,11324160,793,8,deeb1dbc,0,11324160,11324160,845.938,12.721,9.13,100618.646,1513.113,1280.0,26.13571428571429,56.12857142857144,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,0.0003041920135729015,nan,nan,nan,nan,nan,-1.0
20.140000000000008,-7.44000000000001,-0.879300000000001,501.0,0,15360,False,11339520,22592,794,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-49-18,1580867358,10.207335233688354,8476.822771310806,29241,gammaumd5,10.70.51.83,8476.822771310806,11339520,794,8,deeb1dbc,0,11339520,11339520,829.481,14.132,10.236,90575.353,1543.133,1280.0,26.261538461538464,56.10000000000001,0.0,0.013525780682643427,0.0023076923076923075,0.0376622198021599,0.0003036544076167047,nan,nan,nan,nan,nan,-1.0
39.50000000000003,-6.0,-0.6336000000000004,501.0,64,15360,False,11354880,22656,795,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-49-29,1580867369,10.406929969787598,8487.229701280594,29241,gammaumd5,10.70.51.83,8487.229701280594,11354880,795,8,deeb1dbc,0,11354880,11354880,837.861,14.322,10.694,89370.198,1527.7,1280.0,26.199999999999996,56.10000000000001,0.0,0.013525780682643427,0.0007692307692307692,0.0376622198021599,0.0003031168016605079,nan,nan,nan,nan,nan,-1.0
39.50000000000003,-6.0,-0.6336000000000004,501.0,0,15360,False,11370240,22656,796,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-49-39,1580867379,10.412747621536255,8497.64244890213,29241,gammaumd5,10.70.51.83,8497.64244890213,11370240,796,8,deeb1dbc,0,11370240,11370240,833.06,12.936,13.569,98951.436,1536.504,1280.0,26.235714285714284,56.12142857142858,0.0,0.013525780682643427,0.0014285714285714286,0.0376622198021599,0.00030257919570431113,nan,nan,nan,nan,nan,-1.0
39.50000000000003,-5.0,-0.3443,501.0,64,15360,False,11385600,22720,797,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-49-50,1580867390,10.513278722763062,8508.155727624893,29241,gammaumd5,10.70.51.83,8508.155727624893,11385600,797,8,deeb1dbc,0,11385600,11385600,850.711,12.79,11.664,100075.105,1504.624,1280.0,26.04615384615385,56.20000000000001,0.0,0.013525780682643427,0.0,0.0376622198021599,0.00030204158974811435,nan,nan,nan,nan,nan,-1.0
39.50000000000003,-5.0,-0.3443,501.0,0,15360,False,11400960,22720,798,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-50-00,1580867400,10.368831634521484,8518.524559259415,29241,gammaumd5,10.70.51.83,8518.524559259415,11400960,798,8,deeb1dbc,0,11400960,11400960,832.846,16.341,11.694,78331.519,1536.899,1280.0,26.242857142857144,56.19285714285716,0.0,0.013525780682643427,0.002142857142857143,0.0376622198021599,0.000301504012895748,nan,nan,nan,nan,nan,-1.0
20.119999999999997,-4.500000000000007,-0.3576,501.0,64,15360,False,11416320,22784,799,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-50-11,1580867411,10.621716976165771,8529.14627623558,29241,gammaumd5,10.70.51.83,8529.14627623558,11416320,799,8,deeb1dbc,0,11416320,11416320,845.44,12.969,10.598,98697.489,1514.004,1280.0,25.75714285714286,56.20000000000001,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.00030096640693955123,nan,nan,nan,nan,nan,-1.0
20.119999999999997,-4.500000000000007,-0.3576,501.0,0,15360,False,11431680,22784,800,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-50-21,1580867421,10.316123247146606,8539.462399482727,29241,gammaumd5,10.70.51.83,8539.462399482727,11431680,800,8,deeb1dbc,0,11431680,11431680,832.075,13.359,12.392,95812.147,1538.322,1280.0,26.215384615384615,56.16153846153847,0.0,0.013525780682643427,0.0015384615384615385,0.0376622198021599,0.00030042880098335445,nan,nan,nan,nan,nan,-1.0
20.38,-4.0,-0.42410000000000103,501.0,64,15360,False,11447040,22848,801,d3db8394cd884b1081d4306dd8af7ef7,2020-02-04_20-50-32,1580867432,10.421091556549072,8549.883491039276,29241,gammaumd5,10.70.51.83,8549.883491039276,11447040,801,8,deeb1dbc,0,11447040,11447040,831.227,14.035,10.21,91199.109,1539.892,1280.0,25.842857142857138,56.15000000000002,0.0,0.013525780682643427,0.0007142857142857143,0.0376622198021599,0.00029989119502715766,nan,nan,nan,nan,nan,-1.0
