episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q
77.40824430522736,-9.091239283048345,11.265781207558282,501.0,32,45440,False,948960,720,21,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-19-19,1589663959,31.484269618988037,660.2947728633881,42593,prophet,129.2.189.146,660.2947728633881,948960,21,8,59e27e8a,0,-3.0488448982214322,20.218703898810197,2.253156241511657,32.22639714013005,5.321040218803981,1.2286500066224573,0.0,0.4,217,10923008,948960,0.0,0.0,1974,3475,43.16279069767442,48.81627906976744,0.03976744186046512,0.027469577666428054,49349,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",41.285,54.505,47.462,1212000,2714624,36604368,25000,0.1529841,8.4936695,-1.072098
77.8639564959443,-7.215719397536304,11.861283064514915,501.0,40,45440,False,994400,760,22,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-19-50,1589663990,31.380860567092896,691.675633430481,42593,prophet,129.2.189.146,691.675633430481,994400,22,8,59e27e8a,0,-3.048383946192189,20.218703898810197,2.372256612902983,32.183188558660696,5.316819401491673,1.2272920026611254,0.0,0.4,228,11441664,994400,0.0,0.0,2070,3475,42.941860465116285,48.895348837209305,0.040232558139534885,0.027469577666428054,50362,0.14,0.34698703145794946,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.638,52.306,46.504,1280800,2842112,36604368,25000,-0.0033384971,3.0046947,-0.23867685
77.8639564959443,-7.23412422570822,10.924776397871762,501.0,32,45920,False,1040320,792,23,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-20-22,1589664022,31.575506448745728,723.2511398792267,42593,prophet,129.2.189.146,723.2511398792267,1040320,23,8,59e27e8a,0,-3.0491563899777248,20.218703898810197,2.1849552795743525,32.216991951080246,5.31992999655343,1.2279976089598632,0.0,0.4,238,11955712,1040320,0.0,0.0,2165,3475,43.57380952380953,48.95714285714286,0.04071428571428572,0.027469577666428054,51366,0.22,0.41424630354415964,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.236,57.456,53.321,1337600,2969088,36604368,25000,0.07904799,7.604376,-1.0642883
97.85953263014324,-7.240442836433649,8.903908515719403,501.0,40,45760,False,1086080,832,24,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-20-53,1589664053,31.22191047668457,754.4730503559113,42593,prophet,129.2.189.146,754.4730503559113,1086080,24,8,59e27e8a,0,-3.050088590265659,19.984512610853272,1.7807817031438804,32.161456306951195,5.315130497244412,1.2265834548794,0.0,0.4,248,12478976,1086080,0.0,0.0,2261,3475,43.04186046511628,49.0,0.038837209302325586,0.027469577666428054,52388,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",39.733,63.418,52.178,1406400,3098112,36604368,25000,-0.10230279,0.6813306,-0.9362087
97.85953263014324,-11.250009418305126,7.2689389861219444,501.0,32,45760,False,1131840,864,25,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-21-24,1589664084,31.612040996551514,786.0850913524628,42593,prophet,129.2.189.146,786.0850913524628,1131840,25,8,59e27e8a,0,-3.050088590265659,19.96990649952524,1.4537877972243893,32.19270873543489,5.32110582837144,1.2273734323904408,0.0,0.4,259,13003264,1131840,0.0,0.0,2355,3475,43.08372093023256,49.0,0.0413953488372093,0.027469577666428054,53412,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",40.097,52.494,45.682,1468000,3229184,36604368,25000,0.033124745,7.824226,-0.7563166
98.85959166841292,-11.250009418305126,8.024506405410179,501.0,32,45600,False,1177440,896,26,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-21-56,1589664116,31.51507258415222,817.600163936615,42593,prophet,129.2.189.146,817.600163936615,1177440,26,8,59e27e8a,0,-3.050088590265659,19.969924502754584,1.604901281082036,32.13724483508,5.31775942241801,1.2249625122381445,0.0,0.4,269,13524480,1177440,0.0,0.0,2449,3475,42.94418604651163,49.07906976744185,0.03976744186046512,0.027469577666428054,54430,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",46.701,55.116,51.003,1516800,3361792,36604368,25000,0.08037208,7.2529507,-0.35071462
99.88068155701477,-11.250009418305126,10.531371939790269,501.0,32,45600,False,1223040,928,27,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-22-27,1589664147,31.46530508995056,849.0654690265656,42593,prophet,129.2.189.146,849.0654690265656,1223040,27,8,59e27e8a,0,-3.050007311590889,19.9944545160752,2.1062743879580546,32.13443811989794,5.318398694862317,1.225234388754048,0.0,0.4,279,14047232,1223040,0.0,0.0,2545,3475,43.46666666666667,49.099999999999994,0.04,0.027469577666428054,55451,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",38.213,57.722,49.63,1574400,3490816,36604368,25000,0.048351966,6.0412645,-0.22550432
99.88068155701477,-11.169805446711688,10.338125594429853,501.0,32,45600,False,1268640,960,28,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-22-59,1589664179,31.47196388244629,880.5374329090118,42593,prophet,129.2.189.146,880.5374329090118,1268640,28,8,59e27e8a,0,-3.041422843329201,19.9944545160752,2.0676251188859704,32.13123546516063,5.316318296380135,1.224827897018185,0.0,0.4,290,14571008,1268640,13855.734,0.0,2640,3475,42.99302325581395,49.14651162790697,0.037674418604651164,0.027469577666428054,56474,0.2,0.565685424949238,"[0.0, 0.0, 0.0, 1.0, 3.0]",38.94,53.438,49.116,1634400,3621888,36604368,25000,0.14944956,8.672103,-0.5304548
99.88068155701477,-11.169805446711688,10.809687041011841,501.0,40,45440,False,1314080,1000,29,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-23-30,1589664210,31.438421964645386,911.9758548736572,42593,prophet,129.2.189.146,911.9758548736572,1314080,29,8,59e27e8a,0,-4.049372564695659,30.01634744994731,2.161937408202369,32.136489373913385,5.315279685017531,1.2250075926754787,0.0,0.4,300,15093760,1314080,0.0,0.0,2734,3475,43.04651162790697,49.19767441860465,0.040232558139534885,0.027469577666428054,57495,0.24,0.4270831300812525,"[0.0, 0.0, 0.0, 1.0, 1.0]",44.059,53.245,49.415,1686400,3752960,36604368,25000,0.08956027,4.897025,-0.26806223
88.85768418172287,-11.169805446711688,7.933279882798541,501.0,32,45600,False,1359680,1032,30,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-24-02,1589664242,31.470130443572998,943.4459853172302,42593,prophet,129.2.189.146,943.4459853172302,1359680,30,8,59e27e8a,0,-4.049372564695659,30.01634744994731,1.5866559765597081,32.18177438004058,5.320249852803417,1.2255876290874599,0.0,0.4,311,15618048,1359680,0.0,0.0,2830,3475,43.16046511627907,49.20232558139534,0.04162790697674419,0.027469577666428054,58519,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",37.501,57.136,46.754,1736800,3887104,36604368,25000,0.25272906,9.1655855,-0.86086154
68.86630368321708,-7.213816266350914,8.69988011983914,501.0,40,45280,False,1404960,1072,31,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-24-33,1589664273,31.337964296340942,974.7839496135712,42593,prophet,129.2.189.146,974.7839496135712,1404960,31,8,59e27e8a,0,-4.049372564695659,30.01634744994731,1.7399760239678281,32.14822809688328,5.318024677930108,1.224408799875601,0.0,0.4,321,16140800,1404960,0.0,0.0,2924,3475,43.57857142857143,49.24047619047619,0.041190476190476194,0.027469577666428054,59540,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.497,56.818,50.329,1788800,4017152,36604368,25000,0.1159966,7.1076565,-0.97351545
77.8907162223992,-17.24750519051304,9.764423505493584,501.0,32,45600,False,1450560,1104,32,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-25-05,1589664305,31.579816341400146,1006.3637659549713,42593,prophet,129.2.189.146,1006.3637659549713,1450560,32,8,59e27e8a,0,-4.049661382279737,20.00003941597315,1.952884701098717,32.194060551604075,5.323228031411983,1.2251355741771628,0.0,0.4,332,16663040,1450560,0.0,0.0,3018,3475,43.13720930232559,49.300000000000004,0.04139534883720931,0.027469577666428054,60560,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.308,55.895,51.405,1835200,4150784,36604368,25000,0.16673276,11.4777355,-0.4659719
127.97093115080585,-17.24750519051304,13.836615526970599,501.0,40,45760,False,1496320,1144,33,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-25-36,1589664336,31.382731676101685,1037.746497631073,42593,prophet,129.2.189.146,1037.746497631073,1496320,33,8,59e27e8a,0,-4.049661382279737,30.041730610013325,2.76732310539412,32.15256444143545,5.318828427301596,1.2239546456457646,0.0,0.4,342,17180672,1496320,0.0,0.0,3114,3475,42.92325581395349,49.30232558139535,0.03976744186046512,0.027469577666428054,61571,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",43.283,58.494,47.289,1885600,4282880,36604368,25000,0.1836757,8.117901,-0.6185331
127.97093115080585,-17.24750519051304,12.230157175312772,501.0,32,45440,False,1541760,1176,34,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-26-08,1589664368,31.280739307403564,1069.0272369384766,42593,prophet,129.2.189.146,1069.0272369384766,1541760,34,8,59e27e8a,0,-4.049661382279737,30.041730610013325,2.446031435062555,32.19269064853435,5.321989392821348,1.2245769451593143,0.0,0.4,352,17702400,1541760,0.0,182299.121,3209,3475,43.53809523809524,49.416666666666664,0.04,0.027469577666428054,62590,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",42.758,53.533,47.583,1952800,4410368,36604368,25000,0.25566912,9.093062,-0.6002003
127.97093115080585,-10.200601531961148,10.471054071223486,501.0,40,45920,False,1587680,1216,35,895afe9180bd45d3b847f7ed3a97753e,2020-05-16_17-26-39,1589664399,31.22857165336609,1100.2558085918427,42593,prophet,129.2.189.146,1100.2558085918427,1587680,35,8,59e27e8a,0,-4.026906790834328,30.041730610013325,2.0942108142446973,32.14198622574788,5.31656223952935,1.2231977646286396,0.0,0.4,362,18213376,1587680,0.0,0.0,3304,3475,43.151162790697676,49.5,0.035348837209302326,0.027469577666428054,63588,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",40.984,50.048,46.817,2021600,4533760,36604368,25000,0.10333763,0.9641849,-0.3684076
