episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
19.08,-4.0,-0.6036999999999999,501.0,24,10880,False,251520,472,23,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-18-25,1590455905,12.3576078414917,296.0603058338165,20953,gammaumd4,10.70.51.81,296.0603058338165,251520,23,8,0e2f8e60,0,251520,251520,1575,0,56.5625,63.5,0.0,0.008281761922096833,0.018750000000000003,0.1001911001911002,169.242,116.385,nan,nan,556.183,393,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
19.28,-4.0,-0.6367000000000013,501.0,40,11520,False,263040,512,24,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-18-38,1590455918,12.655714511871338,308.71602034568787,20953,gammaumd4,10.70.51.81,308.71602034568787,263040,24,8,0e2f8e60,0,262400,263040,1644,0,56.51875,63.65625000000001,0.0,0.008281761922096833,0.01875,0.1001911001911002,163.121,105.979,nan,nan,578.793,411,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
19.28,-4.0,-0.6367000000000012,501.0,0,11520,False,274560,512,25,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-18-51,1590455931,12.87763237953186,321.5936527252197,20953,gammaumd4,10.70.51.81,321.5936527252197,274560,25,8,0e2f8e60,0,274560,274560,1717,0,55.00588235294117,63.7235294117647,0.0,0.008281761922096833,0.015882352941176472,0.1001911001911002,222.46,113.089,nan,nan,551.894,429,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
19.28,-4.0,-0.6422000000000011,501.0,32,11520,False,286080,544,26,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-19-04,1590455944,12.536782026290894,334.1304347515106,20953,gammaumd4,10.70.51.81,334.1304347515106,286080,26,8,0e2f8e60,0,285440,286080,1789,0,56.15625,63.83749999999999,0.0,0.008281761922096833,0.022500000000000003,0.1001911001911002,159.639,131.97,nan,nan,555.415,447,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.1,-4.380000000000006,-0.4808000000000014,501.0,32,11520,False,297600,576,27,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-19-17,1590455957,12.84668755531311,346.97712230682373,20953,gammaumd4,10.70.51.81,346.97712230682373,297600,27,8,0e2f8e60,0,297600,297600,1862,0,54.19411764705882,63.95294117647059,0.0,0.008281761922096833,0.01647058823529412,0.1001911001911002,206.08,124.0,nan,nan,553.152,465,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.1,-4.380000000000006,-0.4808000000000014,501.0,0,11520,False,309120,576,28,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-19-29,1590455969,12.457403898239136,359.43452620506287,20953,gammaumd4,10.70.51.81,359.43452620506287,309120,28,8,0e2f8e60,0,309120,309120,1934,0,56.4125,64.08749999999999,0.0,0.008281761922096833,0.016875,0.1001911001911002,177.088,133.998,nan,nan,552.612,483,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.1,-5.0,-0.8010000000000008,501.0,48,11520,False,320640,624,29,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-19-42,1590455982,12.529491901397705,371.96401810646057,20953,gammaumd4,10.70.51.81,371.96401810646057,320640,29,8,0e2f8e60,0,320000,320640,2004,0,56.0875,64.1875,0.0,0.008281761922096833,0.018125000000000002,0.1001911001911002,199.205,113.153,nan,nan,588.911,501,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.1,-5.0,-0.7083000000000006,501.0,16,11520,False,332160,640,30,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-19-54,1590455994,12.619001150131226,384.5830192565918,20953,gammaumd4,10.70.51.81,384.5830192565918,332160,30,8,0e2f8e60,0,331520,332160,2076,0,56.28125,64.29374999999999,0.0,0.008281761922096833,0.018125000000000002,0.1001911001911002,174.854,101.849,nan,nan,577.984,519,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.1,-5.0,-0.7083000000000008,501.0,0,11520,False,343680,640,31,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-20-07,1590456007,12.6786367893219,397.2616560459137,20953,gammaumd4,10.70.51.81,397.2616560459137,343680,31,8,0e2f8e60,0,343040,343680,2148,0,54.794117647058826,64.41764705882352,0.0,0.008281761922096833,0.01647058823529412,0.1001911001911002,215.922,116.72,nan,nan,556.111,537,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
20.420000000000016,-5.740000000000003,-0.4922000000000007,501.0,64,11520,False,355200,704,32,af355dfabd4e4e3caeb8eeab6a97627a,2020-05-25_21-20-20,1590456020,12.913922309875488,410.1755783557892,20953,gammaumd4,10.70.51.81,410.1755783557892,355200,32,8,0e2f8e60,0,354560,355200,2220,0,55.7,64.5375,0.0,0.008281761922096833,0.015625,0.1001911001911002,177.471,118.749,nan,nan,560.797,555,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
