episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff,info/learner/policy_4/cur_kl_coeff,info/learner/policy_4/cur_lr,info/learner/policy_4/total_loss,info/learner/policy_4/policy_loss,info/learner/policy_4/vf_loss,info/learner/policy_4/vf_explained_var,info/learner/policy_4/kl,info/learner/policy_4/entropy,info/learner/policy_4/entropy_coeff
30.09950000632816,-35.04049999367183,-8.71049999367184,501.0,0,6400,False,18675200,37248,2918,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-41-48,1589755308,6.641254186630249,21536.61980199814,20740,prophet,129.2.189.146,21536.61980199814,18675200,2918,8,f7cf73d4,0,17508000,18675200,4185.306,33.777,2468.09,14.352,18.44,54.5,0.0,4.999999873689376e-05,1.070766,0.0012236988,1.7439572,0.031704858,0.0024308858,67.4415,0.009999999776482582,0.0,4.999999873689376e-05,1.4699157,0.0046314117,1.9199406,0.02738663,0.002620221,45.465626,0.009999999776482582,0.0,4.999999873689376e-05,2.6293745,-0.0016381461,2.9622319,0.05932048,0.0021164608,33.121937,0.009999999776482582,0.0,4.999999873689376e-05,2.7696152,0.0024675587,3.0805447,0.044362623,0.0014788937,31.339754,0.009999999776482582,0.0,4.999999873689376e-05,3.7543838,0.0042037372,4.061502,0.083348505,0.0016434892,31.132227,0.009999999776482582
30.09950000632816,-35.04049999367183,-8.71049999367184,501.0,0,6400,False,18681600,37248,2919,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-41-55,1589755315,6.574212312698364,21543.194014310837,20740,prophet,129.2.189.146,21543.194014310837,18681600,2919,8,f7cf73d4,0,17514000,18681600,4178.359,33.838,2458.977,14.396,19.744444444444447,54.5,0.0,4.999999873689376e-05,2.45485,0.024199769,3.1047509,0.14688487,0.022051254,67.4101,0.009999999776482582,0.0,4.999999873689376e-05,2.260504,0.0017087908,2.7133787,0.099528335,0.0026130218,45.458347,0.009999999776482582,0.0,4.999999873689376e-05,1.2899497,-0.0014166791,1.6223396,-0.051566068,0.0014423635,33.097317,0.009999999776482582,0.0,4.999999873689376e-05,2.8100488,0.0037208842,3.1205518,0.06744898,0.0012594232,31.42238,0.009999999776482582,0.0,4.999999873689376e-05,1.7629865,0.0018911803,2.0722015,0.11377559,0.00037157637,31.11061,0.009999999776482582
30.09950000632816,-35.04049999367183,-8.71049999367184,501.0,0,6400,False,18688000,37248,2920,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-02,1589755322,6.725141763687134,21549.919156074524,20740,prophet,129.2.189.146,21549.919156074524,18688000,2920,8,f7cf73d4,0,17520000,18688000,4179.139,33.421,2453.123,14.622,18.62,54.5,0.0,4.999999873689376e-05,1.2385967,0.004940001,1.9082805,0.09023402,0.0036158247,67.462395,0.009999999776482582,0.0,4.999999873689376e-05,1.5464519,0.00041284147,2.0010135,0.10787126,0.0017304374,45.497448,0.009999999776482582,0.0,4.999999873689376e-05,1.599368,0.002492273,1.9277252,0.115382396,0.0008743508,33.084965,0.009999999776482582,0.0,4.999999873689376e-05,1.1597105,-0.0021874367,1.4757919,-0.007696986,0.0006235419,31.389399,0.009999999776482582,0.0,4.999999873689376e-05,2.025614,-0.0005970414,2.337188,-0.014424518,0.0004942895,31.097681,0.009999999776482582
30.09950000632816,-22.080499993671836,-8.646899993671843,501.0,64,6400,False,18694400,37312,2921,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-09,1589755329,6.812715291976929,21556.7318713665,20740,prophet,129.2.189.146,21556.7318713665,18694400,2921,8,f7cf73d4,0,17526000,18694400,4178.158,33.858,2454.723,14.731,18.44,54.42999999999999,0.0,4.999999873689376e-05,438.85876,0.04449078,439.49112,0.011913096,0.05695756,67.68133,0.009999999776482582,0.0,4.999999873689376e-05,436.50742,0.009704123,436.9529,0.0060123256,0.006911313,45.522552,0.009999999776482582,0.0,4.999999873689376e-05,445.40405,-0.00044642607,445.73575,0.0075834743,0.0049980804,33.11982,0.009999999776482582,0.0,4.999999873689376e-05,440.67123,0.0058545303,440.9795,0.0060108253,0.002609331,31.408043,0.009999999776482582,0.0,4.999999873689376e-05,436.84323,0.006686751,437.14844,0.007119119,0.001972463,31.192091,0.009999999776482582
30.09950000632816,-22.080499993671836,-8.646899993671841,501.0,0,6400,False,18700800,37312,2922,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-16,1589755336,6.708056449890137,21563.43992781639,20740,prophet,129.2.189.146,21563.43992781639,18700800,2922,8,f7cf73d4,0,17532000,18700800,4179.455,33.815,2458.423,14.567,18.5,54.5,0.0,4.999999873689376e-05,2.4918933,0.0052508325,3.164943,-0.048923757,0.005680191,67.83004,0.009999999776482582,0.0,4.999999873689376e-05,2.8144753,0.0010385789,3.2692528,0.050142657,0.0016172053,45.58166,0.009999999776482582,0.0,4.999999873689376e-05,1.7498649,-0.000596866,2.0823805,-0.12457367,0.00082895556,33.19186,0.009999999776482582,0.0,4.999999873689376e-05,2.087462,0.002479454,2.3992994,-0.11149452,0.0012522504,31.431696,0.009999999776482582,0.0,4.999999873689376e-05,2.0892017,-0.00034731822,2.4022496,-0.11392183,0.00093479577,31.270058,0.009999999776482582
30.09950000632816,-22.080499993671836,-8.646899993671841,501.0,0,6400,False,18707200,37312,2923,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-22,1589755342,6.66223406791687,21570.102161884308,20740,prophet,129.2.189.146,21570.102161884308,18707200,2923,8,f7cf73d4,0,17538000,18707200,4181.337,34.096,2455.348,14.568,19.833333333333332,54.5,0.0,4.999999873689376e-05,1.1052661,0.0038257993,1.7779132,-0.07025438,0.0055242833,67.64729,0.009999999776482582,0.0,4.999999873689376e-05,1.661091,0.008759315,2.1082761,0.053519104,0.0021367576,45.59447,0.009999999776482582,0.0,4.999999873689376e-05,1.4881282,0.0016615445,1.818225,-0.0087708635,0.0011076669,33.175808,0.009999999776482582,0.0,4.999999873689376e-05,0.9814213,0.00059021154,1.2947046,-0.021934891,0.0009953525,31.38735,0.009999999776482582,0.0,4.999999873689376e-05,2.240033,0.0011284007,2.5505214,-0.0039259694,0.0013420759,31.161697,0.009999999776482582
30.09950000632816,-22.080499993671836,-8.646899993671841,501.0,0,6400,False,18713600,37312,2924,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-29,1589755349,6.734483957290649,21576.8366458416,20740,prophet,129.2.189.146,21576.8366458416,18713600,2924,8,f7cf73d4,0,17544000,18713600,4184.338,33.24,2452.464,14.567,18.41,54.5,0.0,4.999999873689376e-05,0.86521465,0.005175936,1.5370398,0.02234537,0.002494369,67.700096,0.009999999776482582,0.0,4.999999873689376e-05,2.143573,0.00940258,2.5900338,0.14713667,0.0022350668,45.58635,0.009999999776482582,0.0,4.999999873689376e-05,1.0064366,0.0031159483,1.3352762,-0.0029240202,0.0004386579,33.19556,0.009999999776482582,0.0,4.999999873689376e-05,1.0940623,-0.0012317253,1.4090294,-0.103560835,0.00077406684,31.373545,0.009999999776482582,0.0,4.999999873689376e-05,1.466807,-0.0034149643,1.781382,0.024951732,0.0011803941,31.115995,0.009999999776482582
30.09950000632816,-22.080499993671836,-8.646899993671841,501.0,0,6400,False,18720000,37312,2925,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-36,1589755356,6.715230941772461,21583.55187678337,20740,prophet,129.2.189.146,21583.55187678337,18720000,2925,8,f7cf73d4,0,17550000,18720000,4184.573,32.943,2453.45,14.672,19.87777777777778,54.5,0.0,4.999999873689376e-05,1.3174874,0.0007243597,1.9936152,0.065386,0.0022485547,67.685234,0.009999999776482582,0.0,4.999999873689376e-05,1.4988161,0.0030883774,1.9521585,0.13733532,0.0019379138,45.643047,0.009999999776482582,0.0,4.999999873689376e-05,1.0965897,8.5044965e-05,1.4283382,0.020415083,0.0005917388,33.183353,0.009999999776482582,0.0,4.999999873689376e-05,1.493105,0.0024764852,1.803945,0.028978845,0.001194596,31.331633,0.009999999776482582,0.0,4.999999873689376e-05,1.3422052,-0.0023477103,1.6560755,0.105228834,0.00092967885,31.152246,0.009999999776482582
37.07950000632816,-24.10049999367184,-8.970799812808194,501.0,64,6400,False,18726400,37376,2926,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-42,1589755362,6.611881494522095,21590.163758277893,20740,prophet,129.2.189.146,21590.163758277893,18726400,2926,8,f7cf73d4,0,17556000,18726400,4185.407,32.135,2432.932,14.457,18.740000000000002,54.5,0.0,4.999999873689376e-05,446.78195,0.015939184,447.44467,0.008936222,0.034736753,67.86701,0.009999999776482582,0.0,4.999999873689376e-05,439.71677,0.028836012,440.14413,0.008349915,0.015332811,45.61847,0.009999999776482582,0.0,4.999999873689376e-05,440.9133,0.0050051673,441.23996,0.005540868,0.0035789348,33.16786,0.009999999776482582,0.0,4.999999873689376e-05,445.13806,0.0019011245,445.45004,0.009029453,0.0037594854,31.3826,0.009999999776482582,0.0,4.999999873689376e-05,436.83444,0.0052677044,437.14148,0.0073856264,0.0013118222,31.2279,0.009999999776482582
37.07950000632816,-24.10049999367184,-8.970799812808195,501.0,0,6400,False,18732800,37376,2927,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-49,1589755369,6.517191648483276,21596.680949926376,20740,prophet,129.2.189.146,21596.680949926376,18732800,2927,8,f7cf73d4,0,17562000,18732800,4180.511,31.727,2431.135,14.451,19.811111111111114,54.43333333333333,0.0,4.999999873689376e-05,2.0300262,0.00825048,2.7014096,-0.06485582,0.00793307,67.96337,0.009999999776482582,0.0,4.999999873689376e-05,2.0099127,0.0022666801,2.464346,-0.06486615,0.0007255787,45.670013,0.009999999776482582,0.0,4.999999873689376e-05,2.0899408,0.00044013807,2.422052,-0.07729762,0.0014707549,33.25511,0.009999999776482582,0.0,4.999999873689376e-05,2.9014094,0.0006107672,3.2158072,-0.0763955,0.0005569451,31.500875,0.009999999776482582,0.0,4.999999873689376e-05,2.5805843,0.00038356296,2.8928423,-0.07851237,0.0009041014,31.26416,0.009999999776482582
37.07950000632816,-24.10049999367184,-8.970799812808195,501.0,0,6400,False,18739200,37376,2928,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-42-56,1589755376,6.776561975479126,21603.457511901855,20740,prophet,129.2.189.146,21603.457511901855,18739200,2928,8,f7cf73d4,0,17568000,18739200,4180.041,32.274,2444.543,14.691,18.6,54.5,0.0,4.999999873689376e-05,1.7562288,-0.0016046362,2.4365041,0.027805382,0.0041442784,67.86709,0.009999999776482582,0.0,4.999999873689376e-05,1.261803,0.0052686953,1.7126293,-0.014823124,0.00071587024,45.609486,0.009999999776482582,0.0,4.999999873689376e-05,1.9683131,0.008971606,2.2921448,0.063835494,0.0020927216,33.2803,0.009999999776482582,0.0,4.999999873689376e-05,1.6208225,0.0032398973,1.9327699,-0.083648525,0.0006915143,31.518738,0.009999999776482582,0.0,4.999999873689376e-05,1.5957953,0.000947233,1.9071612,-0.16159238,0.0011286553,31.231316,0.009999999776482582
37.07950000632816,-24.10049999367184,-8.970799812808195,501.0,0,6400,False,18745600,37376,2929,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-02,1589755382,6.648224592208862,21610.105736494064,20740,prophet,129.2.189.146,21610.105736494064,18745600,2929,8,f7cf73d4,0,17574000,18745600,4179.829,32.18,2452.33,14.679,19.73333333333333,54.53333333333333,0.0,4.999999873689376e-05,1.9268943,0.00062064844,2.6053078,0.1294282,0.0053380555,67.903404,0.009999999776482582,0.0,4.999999873689376e-05,1.4919238,-0.0026104283,1.9509479,0.07436067,0.0013802345,45.64139,0.009999999776482582,0.0,4.999999873689376e-05,1.195213,-0.0039383853,1.5316869,0.0427635,0.0005309488,33.25356,0.009999999776482582,0.0,4.999999873689376e-05,2.5037007,0.002539254,2.8165505,0.0035506785,0.002346868,31.538889,0.009999999776482582,0.0,4.999999873689376e-05,2.8880777,0.008202245,3.1916854,0.13754283,0.0014093065,31.180977,0.009999999776482582
37.07950000632816,-24.10049999367184,-8.970799812808195,501.0,0,6400,False,18752000,37376,2930,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-09,1589755389,6.705469369888306,21616.811205863953,20740,prophet,129.2.189.146,21616.811205863953,18752000,2930,8,f7cf73d4,0,17580000,18752000,4176.125,32.05,2454.313,14.622,18.59,54.6,0.0,4.999999873689376e-05,0.84044147,0.0030673582,1.5166291,0.12336359,0.0014222478,67.9255,0.009999999776482582,0.0,4.999999873689376e-05,3.277687,0.01801153,3.7166471,0.17703788,0.016625933,45.697147,0.009999999776482582,0.0,4.999999873689376e-05,2.1577046,0.00020744931,2.4906557,0.08284278,0.0027220717,33.31584,0.009999999776482582,0.0,4.999999873689376e-05,1.7110491,-0.0052286237,2.031741,0.11855,0.0016037069,31.546331,0.009999999776482582,0.0,4.999999873689376e-05,1.478578,0.0055331592,1.7849394,0.0021343678,0.0002869213,31.189474,0.009999999776482582
37.07950000632816,-29.050499993671824,-8.201699812808194,501.0,64,6400,False,18758400,37440,2931,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-16,1589755396,6.823530673980713,21623.634736537933,20740,prophet,129.2.189.146,21623.634736537933,18758400,2931,8,f7cf73d4,0,17586000,18758400,4176.109,32.175,2455.196,14.507,18.43,54.6,0.0,4.999999873689376e-05,448.0859,0.020934654,448.74512,0.0080729425,0.026159758,68.020164,0.009999999776482582,0.0,4.999999873689376e-05,440.63516,0.0042195553,441.08813,0.003694887,0.006351059,45.716694,0.009999999776482582,0.0,4.999999873689376e-05,442.93747,0.00895642,443.26157,0.007677406,0.004179464,33.30999,0.009999999776482582,0.0,4.999999873689376e-05,445.7407,-0.0023592634,446.05884,0.0050280094,0.0019721224,31.574701,0.009999999776482582,0.0,4.999999873689376e-05,441.73853,0.0023818288,442.04837,0.01158682,0.0020764156,31.223696,0.009999999776482582
37.07950000632816,-29.050499993671824,-8.201699812808194,501.0,0,6400,False,18764800,37440,2932,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-23,1589755403,6.696979284286499,21630.33171582222,20740,prophet,129.2.189.146,21630.33171582222,18764800,2932,8,f7cf73d4,0,17592000,18764800,4175.187,32.142,2454.436,14.712,18.540000000000003,54.6,0.0,4.999999873689376e-05,2.2997932,0.010917469,2.9688063,0.0471873,0.003112806,67.99308,0.009999999776482582,0.0,4.999999873689376e-05,2.026017,0.00070820627,2.4829788,0.018386722,0.002076884,45.767,0.009999999776482582,0.0,4.999999873689376e-05,2.3925333,0.0014314692,2.7243195,-0.017303184,0.0008791974,33.32177,0.009999999776482582,0.0,4.999999873689376e-05,1.5523614,0.0013742732,1.8669615,-0.104493886,0.0017849241,31.597448,0.009999999776482582,0.0,4.999999873689376e-05,3.5377598,-0.0012880719,3.852189,-0.019727891,0.001320004,31.314127,0.009999999776482582
37.07950000632816,-29.050499993671824,-8.201699812808194,501.0,0,6400,False,18771200,37440,2933,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-30,1589755410,6.7578394412994385,21637.08955526352,20740,prophet,129.2.189.146,21637.08955526352,18771200,2933,8,f7cf73d4,0,17598000,18771200,4179.322,31.836,2460.396,14.586,18.58,54.6,0.0,4.999999873689376e-05,1.4724389,-0.0025941532,2.1546733,0.11021137,0.0024808405,67.96401,0.009999999776482582,0.0,4.999999873689376e-05,2.433534,-0.005537694,2.896011,0.05410208,0.001253059,45.693943,0.009999999776482582,0.0,4.999999873689376e-05,1.4813876,-0.002300334,1.8166157,-0.011893541,0.0005150702,33.29278,0.009999999776482582,0.0,4.999999873689376e-05,3.5111616,-0.0033482753,3.83065,0.05809982,0.0012550489,31.6141,0.009999999776482582,0.0,4.999999873689376e-05,2.3615627,0.0062911077,2.6680374,-0.04782058,0.0012434135,31.276596,0.009999999776482582
37.07950000632816,-29.050499993671824,-8.201699812808194,501.0,0,6400,False,18777600,37440,2934,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-37,1589755417,6.739996910095215,21643.829552173615,20740,prophet,129.2.189.146,21643.829552173615,18777600,2934,8,f7cf73d4,0,17604000,18777600,4176.834,32.15,2463.09,14.466,19.755555555555553,54.6,0.0,4.999999873689376e-05,0.4159248,-0.0016731116,1.0967968,-0.04919303,0.0021083688,67.91988,0.009999999776482582,0.0,4.999999873689376e-05,1.5201173,0.0005986781,1.976932,0.11633879,0.0007311162,45.74135,0.009999999776482582,0.0,4.999999873689376e-05,1.1373434,-0.00068452227,1.471313,0.054698095,0.00054791843,33.32849,0.009999999776482582,0.0,4.999999873689376e-05,1.63171,0.0047813063,1.9435534,0.049355548,0.0017510295,31.662436,0.009999999776482582,0.0,4.999999873689376e-05,3.3631306,0.0065200566,3.6691964,0.15113497,0.0011356211,31.25857,0.009999999776482582
37.07950000632816,-29.050499993671824,-8.201699812808194,501.0,0,6400,False,18784000,37440,2935,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-44,1589755424,6.749542951583862,21650.5790951252,20740,prophet,129.2.189.146,21650.5790951252,18784000,2935,8,f7cf73d4,0,17610000,18784000,4178.83,32.147,2464.271,14.506,18.41,54.6,0.0,4.999999873689376e-05,2.5813844,0.03155682,3.2296684,0.21770523,0.044654984,67.984146,0.009999999776482582,0.0,4.999999873689376e-05,3.8496563,0.017273394,4.290619,0.2208854,0.01253887,45.823635,0.009999999776482582,0.0,4.999999873689376e-05,1.7756695,0.0012623989,2.10767,0.14182597,0.00059987465,33.326283,0.009999999776482582,0.0,4.999999873689376e-05,1.0251223,0.0007178285,1.340128,-0.0027049978,0.0007157457,31.572348,0.009999999776482582,0.0,4.999999873689376e-05,4.025864,-0.0022162744,4.340349,0.116736494,0.0017633117,31.226852,0.009999999776482582
31.069500006328198,-29.050499993671824,-9.088499993671839,501.0,64,6400,False,18790400,37504,2936,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-50,1589755430,6.8021697998046875,21657.381264925003,20740,prophet,129.2.189.146,21657.381264925003,18790400,2936,8,f7cf73d4,0,17616000,18790400,4175.31,32.078,2486.657,14.658,18.6,54.6,0.0,4.999999873689376e-05,442.52377,0.0336353,443.17087,0.01100788,0.041032877,68.06631,0.009999999776482582,0.0,4.999999873689376e-05,439.6827,0.007864539,440.1333,0.009021292,0.0099354,45.846985,0.009999999776482582,0.0,4.999999873689376e-05,445.8389,0.0036898535,446.16904,0.009657766,0.00372704,33.379284,0.009999999776482582,0.0,4.999999873689376e-05,444.07712,0.0016382126,444.39188,0.006924952,0.002846719,31.65085,0.009999999776482582,0.0,4.999999873689376e-05,437.0745,0.0046696113,437.38235,0.0054907897,0.002004428,31.252136,0.009999999776482582
31.069500006328198,-29.050499993671824,-9.088499993671839,501.0,0,6400,False,18796800,37504,2937,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-43-57,1589755437,6.725683689117432,21664.10694861412,20740,prophet,129.2.189.146,21664.10694861412,18796800,2937,8,f7cf73d4,0,17622000,18796800,4180.231,32.928,2501.722,14.854,19.61111111111111,54.644444444444446,0.0,4.999999873689376e-05,1.5157548,0.016377999,2.1812527,-0.09035784,0.0110042775,68.18757,0.009999999776482582,0.0,4.999999873689376e-05,1.9768714,-0.003134327,2.4390996,-0.032205075,0.0024932234,45.909412,0.009999999776482582,0.0,4.999999873689376e-05,3.0310574,0.0014930133,3.3641186,0.0055360743,0.0011493887,33.45544,0.009999999776482582,0.0,4.999999873689376e-05,2.544299,-0.0013812874,2.8622887,-0.0069906362,0.0003220565,31.660843,0.009999999776482582,0.0,4.999999873689376e-05,2.9238212,-0.0008757535,3.2382133,-0.010323291,0.0007263929,31.351608,0.009999999776482582
31.069500006328198,-29.050499993671824,-9.088499993671839,501.0,0,6400,False,18803200,37504,2938,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-44-04,1589755444,6.691782474517822,21670.79873108864,20740,prophet,129.2.189.146,21670.79873108864,18803200,2938,8,f7cf73d4,0,17628000,18803200,4178.448,32.653,2495.215,14.723,18.619999999999997,54.7,0.0,4.999999873689376e-05,1.027868,0.0047419793,1.7047482,-0.016957402,0.0041575106,68.16221,0.009999999776482582,0.0,4.999999873689376e-05,0.940228,0.0021069024,1.3970256,-0.03346746,0.00089530094,45.890446,0.009999999776482582,0.0,4.999999873689376e-05,0.95407254,-0.003525597,1.2923893,0.004094526,0.00082760234,33.47913,0.009999999776482582,0.0,4.999999873689376e-05,1.6140705,0.004054601,1.9273978,-0.023806587,0.003027938,31.738203,0.009999999776482582,0.0,4.999999873689376e-05,1.717523,0.00087309396,2.0291688,-0.030842414,0.00084471074,31.25191,0.009999999776482582
31.069500006328198,-29.050499993671824,-9.088499993671839,501.0,0,6400,False,18809600,37504,2939,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-44-11,1589755451,6.66610050201416,21677.464831590652,20740,prophet,129.2.189.146,21677.464831590652,18809600,2939,8,f7cf73d4,0,17634000,18809600,4182.662,32.568,2492.777,14.719,19.744444444444444,54.7,0.0,4.999999873689376e-05,2.8991394,0.017044252,3.563432,0.178838,0.009244363,68.13365,0.009999999776482582,0.0,4.999999873689376e-05,1.0886443,0.0041612326,1.5435253,0.047708437,0.0010831646,45.90425,0.009999999776482582,0.0,4.999999873689376e-05,1.5146881,0.00048707813,1.8486651,0.07253609,0.0014119543,33.446392,0.009999999776482582,0.0,4.999999873689376e-05,1.2368685,0.00019066424,1.553662,0.06423164,0.0011740382,31.698395,0.009999999776482582,0.0,4.999999873689376e-05,1.4453907,-0.002111774,1.760429,0.032021146,0.0014156536,31.292671,0.009999999776482582
31.069500006328198,-29.050499993671824,-9.088499993671839,501.0,0,6400,False,18816000,37504,2940,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-44-17,1589755457,6.733229160308838,21684.19806075096,20740,prophet,129.2.189.146,21684.19806075096,18816000,2940,8,f7cf73d4,0,17640000,18816000,4193.733,32.43,2484.44,14.882,18.63,54.7,0.0,4.999999873689376e-05,2.3084202,0.0026461978,2.9880044,0.22703594,0.005402053,68.223076,0.009999999776482582,0.0,4.999999873689376e-05,0.8881524,0.0020341661,1.3452793,0.08252163,0.0009972579,45.91612,0.009999999776482582,0.0,4.999999873689376e-05,1.2515328,0.0025284083,1.5830636,0.05040802,0.000610792,33.405926,0.009999999776482582,0.0,4.999999873689376e-05,2.3849812,0.004422319,2.698265,0.15181078,0.0021277855,31.770613,0.009999999776482582,0.0,4.999999873689376e-05,1.3575897,-0.0020517814,1.6718346,0.0058777533,0.0005468162,31.219328,0.009999999776482582
33.32950000632815,-26.84049999367183,-9.193299993671838,501.0,64,6400,False,18822400,37568,2941,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-44-25,1589755465,6.812402725219727,21691.01046347618,20740,prophet,129.2.189.146,21691.01046347618,18822400,2941,8,f7cf73d4,0,17646000,18822400,4192.226,32.749,2484.338,15.034,18.4,54.7,0.0,4.999999873689376e-05,439.01306,0.02404885,439.6732,0.008107677,0.040037222,68.41766,0.009999999776482582,0.0,4.999999873689376e-05,448.9009,0.002407417,449.3577,0.009330477,0.0072095674,45.920963,0.009999999776482582,0.0,4.999999873689376e-05,444.52115,0.0043441397,444.85083,0.0055374205,0.0033398818,33.405117,0.009999999776482582,0.0,4.999999873689376e-05,445.5161,0.0024024223,445.83182,0.006656289,0.0025272598,31.816046,0.009999999776482582,0.0,4.999999873689376e-05,430.75952,0.010252313,431.06204,0.0075074336,0.0016387291,31.27905,0.009999999776482582
33.32950000632815,-26.84049999367183,-9.193299993671838,501.0,0,6400,False,18828800,37568,2942,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-44-31,1589755471,6.791262865066528,21697.801726341248,20740,prophet,129.2.189.146,21697.801726341248,18828800,2942,8,f7cf73d4,0,17652000,18828800,4197.871,32.693,2488.14,15.144,18.639999999999997,54.7,0.0,4.999999873689376e-05,2.3965948,0.009877563,3.0718038,-0.033567976,0.0058502126,68.508644,0.009999999776482582,0.0,4.999999873689376e-05,1.942406,-0.0010898401,2.403883,-0.06331184,0.0016112596,46.038692,0.009999999776482582,0.0,4.999999873689376e-05,2.7128286,0.0009137378,3.0462158,-0.0057591945,0.0023593202,33.4301,0.009999999776482582,0.0,4.999999873689376e-05,1.8655478,0.00021873873,2.1838026,-0.0862211,0.00060375355,31.847343,0.009999999776482582,0.0,4.999999873689376e-05,2.1384165,0.0023746982,2.4501674,-0.14226107,0.0003761528,31.412544,0.009999999776482582
33.32950000632815,-26.84049999367183,-9.193299993671838,501.0,0,6400,False,18835200,37568,2943,019a621d45ba4adc8e5218cd83313c3a,2020-05-17_18-44-38,1589755478,6.749557018280029,21704.551283359528,20740,prophet,129.2.189.146,21704.551283359528,18835200,2943,8,f7cf73d4,0,17658000,18835200,4198.164,32.855,2486.418,15.316,19.677777777777777,54.63333333333333,0.0,4.999999873689376e-05,1.0024463,-0.0032534457,1.6905441,-0.032638688,0.00490436,68.48445,0.009999999776482582,0.0,4.999999873689376e-05,2.7087739,-0.0037458446,3.1726477,0.102516495,0.0025788695,46.01286,0.009999999776482582,0.0,4.999999873689376e-05,1.9367409,0.004468516,2.2669742,0.07313411,0.00084728724,33.470184,0.009999999776482582,0.0,4.999999873689376e-05,1.5207924,0.002428976,1.836669,-0.0572912,0.00042779397,31.830566,0.009999999776482582,0.0,4.999999873689376e-05,1.3421693,-0.0017217593,1.6583552,-0.024310702,0.0006820725,31.44639,0.009999999776482582
