episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
818.2399999999909,329.94999999999817,540.5441999999946,501.0,64,10240,False,6734080,13440,846,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-23-19,1580779399,11.199042081832886,9292.64183139801,26287,Prophet,10.72.12.27,9292.64183139801,6734080,846,8,2e7e422a,0,6734080,6734080,1474.802,11.848,14.079,108034.489,867.913,1280.0,95.47142857142856,69.04285714285716,0.054285714285714284,0.5530675405060987,0.0004646655870601535,-28922.965,4326.248,41.52706,276049.94,39.999996,0.3388294
818.2399999999909,329.94999999999817,540.5441999999945,501.0,0,7680,False,6741760,13440,847,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-23-31,1580779411,11.930074214935303,9304.571905612946,26287,Prophet,10.72.12.27,9304.571905612946,6741760,847,8,2e7e422a,0,6741760,6741760,1704.081,10.967,10.535,116713.098,751.138,1280.0,97.55714285714285,69.04285714285713,0.03571428571428571,0.5530675405060987,0.00046430720249190927,3180.231,4461.9062,41.528427,50391.055,39.999996,0.38214535
818.2399999999909,329.94999999999817,540.5441999999945,501.0,0,8960,False,6750720,13440,848,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-23-42,1580779422,10.107794284820557,9314.679699897766,26287,Prophet,10.72.12.27,9314.679699897766,6750720,848,8,2e7e422a,0,6750720,6750720,1645.615,11.57,16.198,110633.9,777.825,1280.0,94.86666666666666,69.15000000000002,0.05833333333333333,0.5530675405060987,0.0004640383995138109,-1461.8535,4859.471,41.585567,21314.432,40.0,0.5206597
818.2399999999909,329.94999999999817,540.5441999999945,501.0,0,8960,False,6759680,13440,849,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-23-53,1580779433,11.371575593948364,9326.051275491714,26287,Prophet,10.72.12.27,9326.051275491714,6759680,849,8,2e7e422a,0,6759680,6759680,1476.443,11.939,20.183,107212.078,866.949,1280.0,97.29285714285716,69.07142857142857,0.03357142857142857,0.5530675405060987,0.00046372480574063957,-1725.7393,5023.2627,41.607323,22514.53,40.0,0.553911
746.9799999999952,270.739999999997,533.6943999999941,501.0,64,8960,False,6768640,13504,850,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-24-04,1580779444,10.57868504524231,9336.629960536957,26287,Prophet,10.72.12.27,9336.629960536957,6768640,850,8,2e7e422a,0,6768640,6768640,1536.604,10.283,15.853,124473.622,833.006,1280.0,96.43076923076923,69.16153846153848,0.057692307692307696,0.5530675405060987,0.00046341121196746826,1648.8064,4040.8176,41.57651,38673.73,40.0,0.4372685
746.9799999999952,270.739999999997,533.6943999999942,501.0,0,7680,False,6776320,13504,851,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-24-16,1580779456,12.06598424911499,9348.695944786072,26287,Prophet,10.72.12.27,9348.695944786072,6776320,851,8,2e7e422a,0,6776320,6776320,1774.968,11.423,20.343,112057.28,721.14,1280.0,95.45,69.14285714285715,0.038571428571428576,0.5530675405060987,0.0004630975890904665,-981.14087,4206.919,41.593487,25442.195,40.0,0.50495905
746.9799999999952,270.739999999997,533.6943999999942,501.0,0,10240,False,6786560,13504,852,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-24-27,1580779467,11.133595943450928,9359.829540729523,26287,Prophet,10.72.12.27,9359.829540729523,6786560,852,8,2e7e422a,0,6786560,6786560,1567.496,9.965,21.515,128447.543,816.589,1280.0,93.83571428571429,69.26428571428569,0.07214285714285715,0.5530675405060987,0.0004628287861123681,-1889.5269,4857.0054,41.619156,19762.742,40.0,0.44225013
746.9799999999952,270.739999999997,533.6943999999942,501.0,0,8960,False,6795520,13504,853,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-24-38,1580779478,11.628652811050415,9371.458193540573,26287,Prophet,10.72.12.27,9371.458193540573,6795520,853,8,2e7e422a,0,6795520,6795520,1542.814,8.801,10.924,145440.262,829.653,1280.0,97.72142857142856,69.14285714285715,0.017142857142857147,0.5530675405060987,0.0004624704015441239,906.83887,5570.214,41.58937,18250.566,40.0,0.53053594
736.2699999999954,257.78999999999706,532.7129999999942,501.0,64,8960,False,6804480,13568,854,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-24-49,1580779489,10.949442148208618,9382.407635688782,26287,Prophet,10.72.12.27,9382.407635688782,6804480,854,8,2e7e422a,0,6804480,6804480,1600.168,9.394,9.628,136262.69,799.916,1280.0,93.38571428571431,69.29999999999998,0.07928571428571429,0.5530675405060987,0.0004621568077709526,2849.9277,4185.5674,41.568275,40170.234,40.0,0.2751336
736.2699999999954,257.78999999999706,532.712999999994,501.0,0,6400,False,6810880,13568,855,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-25-00,1580779500,10.373121976852417,9392.780757665634,26287,Prophet,10.72.12.27,9392.780757665634,6810880,855,8,2e7e422a,0,6810880,6810880,1817.549,12.752,15.333,100375.782,704.245,1280.0,98.625,69.12500000000001,0.004166666666666667,0.5530675405060987,0.0004618432139977813,964.9319,4482.066,41.59501,31450.014,39.999996,0.37645555
736.2699999999954,257.78999999999706,532.712999999994,501.0,0,10240,False,6821120,13568,856,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-25-11,1580779511,10.838179349899292,9403.618937015533,26287,Prophet,10.72.12.27,9403.618937015533,6821120,856,8,2e7e422a,0,6821120,6821120,1414.523,10.281,9.847,124498.734,904.899,1280.0,94.09230769230768,69.37692307692306,0.0769230769230769,0.5530675405060987,0.0004616192018147558,-1655.0698,4953.1816,41.649742,20913.525,40.0,0.52808917
736.2699999999954,257.78999999999706,532.712999999994,501.0,0,7680,False,6828800,13568,857,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-25-21,1580779521,10.116080284118652,9413.735017299652,26287,Prophet,10.72.12.27,9413.735017299652,6828800,857,8,2e7e422a,0,6828800,6828800,1496.211,13.906,18.109,92045.954,855.494,1280.0,97.79230769230767,69.31538461538459,0.02153846153846154,0.5530675405060987,0.0004612607881426811,-220.50818,5222.48,41.65733,16480.293,40.0,0.54415655
759.2599999999943,226.6899999999998,537.5509999999942,501.0,64,7680,False,6836480,13632,858,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-25-31,1580779531,10.035706043243408,9423.770723342896,26287,Prophet,10.72.12.27,9423.770723342896,6836480,858,8,2e7e422a,0,6836480,6836480,1726.973,11.577,18.501,110562.131,741.181,1280.0,93.82499999999999,69.575,0.07083333333333333,0.5530675405060987,0.0004609920142684132,2866.0376,4000.3467,41.66724,40443.656,40.0,0.37120712
759.2599999999943,226.6899999999998,537.5509999999942,501.0,0,7680,False,6844160,13632,859,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-25-42,1580779542,10.929181098937988,9434.699904441833,26287,Prophet,10.72.12.27,9434.699904441833,6844160,859,8,2e7e422a,0,6844160,6844160,1688.102,12.608,18.258,101524.733,758.248,1280.0,97.02307692307691,69.45384615384614,0.027692307692307697,0.5530675405060987,0.0004607232112903148,681.27527,4383.825,41.71427,42619.625,40.0,0.4465087
759.2599999999943,226.6899999999998,537.5509999999942,501.0,0,10240,False,6854400,13632,860,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-25-53,1580779553,10.762969732284546,9445.462874174118,26287,Prophet,10.72.12.27,9445.462874174118,6854400,860,8,2e7e422a,0,6854400,6854400,1400.936,9.769,10.188,131021.779,913.675,1280.0,95.55384615384615,69.48461538461538,0.05846153846153846,0.5530675405060987,0.0004604544083122164,-1255.1393,4831.4326,41.762444,21968.996,40.0,0.5324148
753.5399999999958,308.9699999999993,544.4725999999948,501.0,64,8960,False,6863360,13696,861,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-26-05,1580779565,12.327517747879028,9457.790391921997,26287,Prophet,10.72.12.27,9457.790391921997,6863360,861,8,2e7e422a,0,6863360,6863360,1566.22,10.095,14.522,126789.451,817.254,1280.0,95.80666666666667,69.33999999999997,0.027333333333333334,0.5531100188118212,0.0004600959946401417,1902.0747,3940.5278,41.733494,48726.14,40.0,0.33289927
753.5399999999958,308.9699999999993,544.4725999999948,501.0,0,8960,False,6872320,13696,862,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-26-16,1580779576,11.073337316513062,9468.86372923851,26287,Prophet,10.72.12.27,9468.86372923851,6872320,862,8,2e7e422a,0,6872320,6872320,1726.312,10.988,12.243,116485.693,741.465,1280.0,93.88571428571429,69.48571428571428,0.085,0.5531585654469325,0.0004597824008669704,2262.2896,4484.566,41.744904,42144.984,39.999996,0.47181827
753.5399999999958,308.9699999999993,544.4725999999948,501.0,0,7680,False,6880000,13696,863,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-26-27,1580779587,11.278335571289062,9480.1420648098,26287,Prophet,10.72.12.27,9480.1420648098,6880000,863,8,2e7e422a,0,6880000,6880000,1722.062,13.511,20.44,94738.025,743.295,1280.0,98.06153846153846,69.43846153846154,0.008461538461538461,0.5531585654469325,0.0004594688070937991,-2120.435,4840.382,41.78651,27489.91,40.0,0.5563717
753.5399999999958,308.9699999999993,544.4725999999948,501.0,0,10240,False,6890240,13696,864,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-26-38,1580779598,10.299818754196167,9490.441883563995,26287,Prophet,10.72.12.27,9490.441883563995,6890240,864,8,2e7e422a,0,6890240,6890240,1322.876,8.537,8.412,149943.419,967.589,1280.0,92.44615384615385,69.56923076923077,0.08769230769230771,0.5531585654469325,0.0004592000041157007,-1802.2776,4992.393,41.789963,19893.059,40.0,0.42651713
892.8899999999921,334.92999999999785,550.6219999999946,501.0,64,6400,False,6896640,13760,865,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-26-48,1580779608,10.074136018753052,9500.516019582748,26287,Prophet,10.72.12.27,9500.516019582748,6896640,865,8,2e7e422a,0,6896640,6896640,1609.09,9.403,15.126,136127.943,795.481,1280.0,96.62500000000001,69.43333333333334,0.0075,0.5531585654469325,0.00045884159044362605,1796.4325,3902.1826,41.768005,35972.1,40.000004,0.41293252
892.8899999999921,334.92999999999785,550.6219999999946,501.0,0,8960,False,6905600,13760,866,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-26-59,1580779619,11.033054828643799,9511.549074411392,26287,Prophet,10.72.12.27,9511.549074411392,6905600,866,8,2e7e422a,0,6905600,6905600,1705.218,8.904,14.773,143761.708,750.637,1280.0,95.60000000000001,69.60769230769232,0.07923076923076923,0.5531585654469325,0.000458617607364431,4.533951,4382.302,41.753597,24566.797,40.0,0.52673936
892.8899999999921,334.92999999999785,550.6219999999946,501.0,0,6400,False,6912000,13760,867,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-27-09,1580779629,10.305929899215698,9521.855004310608,26287,Prophet,10.72.12.27,9521.855004310608,6912000,867,8,2e7e422a,0,6912000,6912000,1751.245,11.793,18.147,108542.315,730.909,1280.0,97.76153846153846,69.45384615384616,0.01153846153846154,0.5531585654469325,0.0004583040135912597,-162.07182,4593.0684,41.766552,19615.607,39.999996,0.4610482
892.8899999999921,334.92999999999785,550.6219999999946,501.0,0,10240,False,6922240,13760,868,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-27-19,1580779639,10.10845160484314,9531.963455915451,26287,Prophet,10.72.12.27,9531.963455915451,6922240,868,8,2e7e422a,0,6922240,6922240,1360.695,10.22,9.287,125248.378,940.695,1280.0,91.29166666666667,69.64166666666668,0.08749999999999998,0.5531585654469325,0.00045808000140823424,-1987.8262,5139.577,41.758045,21940.906,40.0,0.47652793
761.9999999999923,344.44999999999663,529.8293999999945,501.0,64,7680,False,6929920,13824,869,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-27-31,1580779651,11.54366946220398,9543.507125377655,26287,Prophet,10.72.12.27,9543.507125377655,6929920,869,8,2e7e422a,0,6929920,6929920,1636.937,11.207,16.22,114214.974,781.948,1280.0,98.3,69.52857142857144,0.012142857142857141,0.5531585654469325,0.00045772158773615956,2508.3857,3976.2612,41.731724,45842.332,40.0,0.41406584
761.9999999999923,344.44999999999663,529.8293999999946,501.0,0,8960,False,6938880,13824,870,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-27-41,1580779661,10.385695457458496,9553.892820835114,26287,Prophet,10.72.12.27,9553.892820835114,6938880,870,8,2e7e422a,0,6938880,6938880,1607.682,9.843,9.276,130037.037,796.177,1280.0,94.3076923076923,69.6846153846154,0.07846153846153846,0.5531585654469325,0.00045745281386189163,631.709,4558.408,41.755337,30380.02,40.0,0.43102318
761.9999999999923,344.44999999999663,529.8293999999946,501.0,0,7680,False,6946560,13824,871,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-27-53,1580779673,11.010679483413696,9564.903500318527,26287,Prophet,10.72.12.27,9564.903500318527,6946560,871,8,2e7e422a,0,6946560,6946560,1639.388,9.059,11.764,141302.271,780.779,1280.0,98.21538461538461,69.53076923076924,0.01307692307692308,0.5531585654469325,0.00045713919098488986,-1664.7565,4492.464,41.795063,18681.54,40.000008,0.51858485
761.9599999999884,344.44999999999663,541.4457999999939,501.0,64,11520,False,6958080,13888,872,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-28-04,1580779684,11.244535684585571,9576.148036003113,26287,Prophet,10.72.12.27,9576.148036003113,6958080,872,8,2e7e422a,0,6958080,6958080,1230.714,10.004,6.433,127944.604,1040.046,1280.0,93.00714285714285,69.69285714285716,0.08285714285714285,0.5531195547580038,0.00045687038800679147,-39678.188,4676.421,41.760918,402793.47,39.999996,0.25501448
761.9599999999884,344.44999999999663,541.445799999994,501.0,0,6400,False,6964480,13888,873,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-28-15,1580779695,11.272833585739136,9587.420869588852,26287,Prophet,10.72.12.27,9587.420869588852,6964480,873,8,2e7e422a,0,6964480,6964480,1742.103,12.632,22.448,101326.605,734.744,1280.0,98.30769230769229,69.56153846153848,0.006923076923076922,0.5530675405060987,0.00045646721264347434,2883.7546,4229.292,41.743576,40366.14,40.0,0.38619524
761.9599999999884,344.44999999999663,541.445799999994,501.0,0,10240,False,6974720,13888,874,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-28-27,1580779707,11.809105634689331,9599.229975223541,26287,Prophet,10.72.12.27,9599.229975223541,6974720,874,8,2e7e422a,0,6974720,6974720,1531.494,9.352,16.641,136862.598,835.785,1280.0,94.35999999999999,69.68000000000002,0.07400000000000001,0.5530675405060987,0.00045624320046044886,1863.1614,5109.5874,41.793243,28886.594,39.999996,0.34983683
761.9599999999884,344.44999999999663,541.445799999994,501.0,0,8960,False,6983680,13888,875,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-28-38,1580779718,11.001227617263794,9610.231202840805,26287,Prophet,10.72.12.27,9610.231202840805,6983680,875,8,2e7e422a,0,6983680,6983680,1545.289,13.104,15.969,97681.448,828.324,1280.0,96.4076923076923,69.64615384615385,0.02230769230769231,0.5530675405060987,0.0004558847867883742,-1837.6083,5410.118,41.83793,18185.297,40.000004,0.5732606
816.4299999999967,316.5099999999968,558.8436999999942,501.0,64,10240,False,6993920,13952,876,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-28-50,1580779730,11.923541069030762,9622.154743909836,26287,Prophet,10.72.12.27,9622.154743909836,6993920,876,8,2e7e422a,0,6993920,6993920,1415.726,9.924,6.422,128974.279,904.13,1280.0,95.7642857142857,69.74999999999999,0.06285714285714285,0.5530675405060987,0.0004555711930152029,2273.0132,4192.7417,41.84212,44051.355,40.0,0.408934
816.4299999999967,316.5099999999968,558.8436999999941,501.0,0,7680,False,7001600,13952,877,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-29-01,1580779741,11.172238111495972,9633.326982021332,26287,Prophet,10.72.12.27,9633.326982021332,7001600,877,8,2e7e422a,0,7001600,7001600,1799.548,11.28,12.083,113474.096,711.29,1280.0,97.77857142857144,69.83571428571427,0.025714285714285717,0.5530675405060987,0.00045521280844695866,-280.62473,4694.34,41.879288,39681.414,40.0,0.43319196
816.4299999999967,316.5099999999968,558.8436999999941,501.0,0,8960,False,7010560,13952,878,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-29-12,1580779752,10.627009868621826,9643.953991889954,26287,Prophet,10.72.12.27,9643.953991889954,7010560,878,8,2e7e422a,0,7010560,7010560,1464.924,11.95,11.041,107115.819,873.766,1280.0,94.57692307692308,69.9076923076923,0.07230769230769232,0.5530675405060987,0.00045494400546886027,-985.3583,5002.826,41.91174,23820.633,40.0,0.4987123
816.4299999999967,316.5099999999968,558.8436999999941,501.0,0,8960,False,7019520,13952,879,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-29-22,1580779762,10.634600162506104,9654.58859205246,26287,Prophet,10.72.12.27,9654.58859205246,7019520,879,8,2e7e422a,0,7019520,7019520,1551.272,13.283,13.984,96361.94,825.129,1280.0,97.20833333333333,69.83333333333333,0.022500000000000003,0.5530675405060987,0.00045463041169568896,-1165.9182,5192.579,41.906235,18170.184,40.0,0.59433055
793.0699999999947,307.6899999999969,558.829499999994,501.0,64,8960,False,7028480,14016,880,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-29-34,1580779774,11.937263011932373,9666.525855064392,26287,Prophet,10.72.12.27,9666.525855064392,7028480,880,8,2e7e422a,0,7028480,7028480,1523.57,13.787,9.1,92838.304,840.132,1280.0,95.0,69.92666666666666,0.05866666666666667,0.5530675405060987,0.0004543167888186872,2302.4514,3555.492,41.891922,48681.938,40.000004,0.35060573
793.0699999999947,307.6899999999969,558.829499999994,501.0,0,7680,False,7036160,14016,881,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-29-45,1580779785,10.357949256896973,9676.883804321289,26287,Prophet,10.72.12.27,9676.883804321289,7036160,881,8,2e7e422a,0,7036160,7036160,1771.695,14.569,15.74,87855.645,722.472,1280.0,94.15833333333335,69.88333333333333,0.04833333333333333,0.5530675405060987,0.0004540031950455159,356.05417,4348.5186,41.907352,32637.887,39.999996,0.33996153
793.0699999999947,307.6899999999969,558.829499999994,501.0,0,8960,False,7045120,14016,882,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-29-56,1580779796,10.757427215576172,9687.641231536865,26287,Prophet,10.72.12.27,9687.641231536865,7045120,882,8,2e7e422a,0,7045120,7045120,1450.2,9.167,9.136,139637.405,882.637,1280.0,96.46153846153848,69.9230769230769,0.057692307692307696,0.5530675405060987,0.0004537343920674175,-929.7114,4577.0986,41.879524,17673.717,40.000004,0.47499996
793.0699999999947,290.09999999999803,529.0863999999943,501.0,64,8960,False,7054080,14080,883,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-30-06,1580779806,10.35783338546753,9697.999064922333,26287,Prophet,10.72.12.27,9697.999064922333,7054080,883,8,2e7e422a,0,7054080,7054080,1531.412,9.569,14.628,133768.933,835.83,1280.0,96.66923076923078,69.9,0.03153846153846154,0.5530675405060987,0.0004534207982942462,-41141.973,5186.1396,41.84242,362696.62,40.0,-0.31408262
793.0699999999947,290.09999999999803,529.0863999999943,501.0,0,7680,False,7061760,14080,884,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-30-18,1580779818,11.622344493865967,9709.621409416199,26287,Prophet,10.72.12.27,9709.621409416199,7061760,884,8,2e7e422a,0,7061760,7061760,1646.02,9.813,10.906,130436.377,777.633,1280.0,95.6,69.89999999999998,0.054285714285714284,0.5530675405060987,0.0004531072045210749,3371.6562,4280.1025,41.817524,49559.85,40.000004,0.35943204
793.0699999999947,290.09999999999803,529.0863999999943,501.0,0,8960,False,7070720,14080,885,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-30-29,1580779829,10.99661111831665,9720.618020534515,26287,Prophet,10.72.12.27,9720.618020534515,7070720,885,8,2e7e422a,0,7070720,7070720,1743.96,10.389,15.459,123211.548,733.962,1280.0,95.71428571428571,69.97857142857143,0.03571428571428571,0.5530675405060987,0.0004528384015429765,552.44354,4703.0425,41.860146,22952.918,40.000004,0.49005347
793.0699999999947,290.09999999999803,529.0863999999943,501.0,0,10240,False,7080960,14080,886,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-30-40,1580779840,11.308462381362915,9731.926482915878,26287,Prophet,10.72.12.27,9731.926482915878,7080960,886,8,2e7e422a,0,7080960,7080960,1377.492,10.364,10.077,123501.787,929.225,1280.0,95.84615384615384,70.0076923076923,0.054615384615384614,0.5530675405060987,0.0004525248077698052,-1051.9133,5232.1533,41.896374,16077.066,40.000004,0.49466598
764.8699999999891,285.72999999999735,518.9138999999944,501.0,64,8960,False,7089920,14144,887,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-30-52,1580779852,11.594710111618042,9743.521193027496,26287,Prophet,10.72.12.27,9743.521193027496,7089920,887,8,2e7e422a,0,7089920,7089920,1648.402,11.085,13.79,115472.251,776.51,1280.0,95.71428571428571,70.00714285714287,0.039999999999999994,0.5530675405060987,0.0004521663940977305,4747.4834,4093.2627,41.877087,55529.21,40.0,0.4502021
764.8699999999891,285.72999999999735,518.9138999999944,501.0,0,7680,False,7097600,14144,888,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-31-02,1580779862,10.482038974761963,9754.003232002258,26287,Prophet,10.72.12.27,9754.003232002258,7097600,888,8,2e7e422a,0,7097600,7097600,1643.419,10.619,9.953,120538.425,778.864,1280.0,97.23846153846154,70.0153846153846,0.05153846153846154,0.5530675405060987,0.0004518528003245592,2672.5417,4678.625,41.898148,41185.086,40.0,0.4394778
764.8699999999891,285.72999999999735,518.9138999999944,501.0,0,8960,False,7106560,14144,889,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-31-13,1580779873,11.0571928024292,9765.060424804688,26287,Prophet,10.72.12.27,9765.060424804688,7106560,889,8,2e7e422a,0,7106560,7106560,1650.049,11.543,16.713,110885.024,775.735,1280.0,96.98461538461538,70.00769230769232,0.03230769230769231,0.5530675405060987,0.0004515839973464608,593.19415,5240.417,41.941395,22723.682,40.0,0.45878392
764.8699999999891,285.72999999999735,518.9138999999944,501.0,0,10240,False,7116800,14144,890,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-31-24,1580779884,10.886242866516113,9775.946667671204,26287,Prophet,10.72.12.27,9775.946667671204,7116800,890,8,2e7e422a,0,7116800,7116800,1318.028,11.412,8.672,112167.082,971.148,1280.0,95.50000000000001,70.09285714285714,0.06142857142857144,0.5530675405060987,0.0004512704035732895,-1607.4282,5921.0293,41.955868,14518.205,39.999996,0.37828368
806.0099999999904,328.859999999998,529.8737999999943,501.0,64,7680,False,7124480,14208,891,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-31-36,1580779896,11.343592643737793,9787.290260314941,26287,Prophet,10.72.12.27,9787.290260314941,7124480,891,8,2e7e422a,0,7124480,7124480,1718.525,12.78,14.595,100154.822,744.825,1280.0,96.72142857142855,70.10714285714288,0.03571428571428571,0.5530675405060987,0.00045091198990121484,4049.2952,4321.4355,41.94807,47674.25,40.0,0.3636505
806.0099999999904,328.859999999998,529.8737999999943,501.0,0,8960,False,7133440,14208,892,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-31-47,1580779907,11.594530820846558,9798.884791135788,26287,Prophet,10.72.12.27,9798.884791135788,7133440,892,8,2e7e422a,0,7133440,7133440,1658.042,9.311,8.065,137471.683,771.995,1280.0,95.45000000000002,70.10714285714286,0.051428571428571435,0.5530675405060987,0.00045064318692311645,657.8907,4740.6445,42.001366,24936.543,40.0,0.5039461
806.0099999999904,328.859999999998,529.8737999999943,501.0,0,8960,False,7142400,14208,893,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-31-58,1580779918,10.167055368423462,9809.051846504211,26287,Prophet,10.72.12.27,9809.051846504211,7142400,893,8,2e7e422a,0,7142400,7142400,1550.698,9.755,21.167,131214.234,825.435,1280.0,94.87499999999999,70.12500000000001,0.049999999999999996,0.5530675405060987,0.00045032959314994514,-2017.8177,5472.9814,42.054394,20671.906,40.000004,0.46455383
806.0099999999904,220.80999999999915,547.1426999999944,501.0,64,8960,False,7151360,14272,894,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-32-09,1580779929,11.035404682159424,9820.08725118637,26287,Prophet,10.72.12.27,9820.08725118637,7151360,894,8,2e7e422a,0,7151360,7151360,1420.659,9.781,18.505,130866.563,900.99,1280.0,96.58571428571427,70.15714285714287,0.047142857142857146,0.5530675405060987,0.00045001599937677383,-7949.176,3818.4019,42.04766,100309.58,39.999996,0.37422973
806.0099999999904,220.80999999999915,547.1426999999944,501.0,0,7680,False,7159040,14272,895,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-32-20,1580779940,10.946772336959839,9831.03402352333,26287,Prophet,10.72.12.27,9831.03402352333,7159040,895,8,2e7e422a,0,7159040,7159040,1799.447,11.287,19.739,113402.908,711.33,1280.0,96.81538461538463,70.32307692307691,0.04076923076923077,0.5530675405060987,0.00044970240560360253,1355.9839,4741.2236,42.056183,35080.195,40.0,0.42372763
806.0099999999904,220.80999999999915,547.1426999999944,501.0,0,8960,False,7168000,14272,896,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-32-31,1580779951,11.004047632217407,9842.038071155548,26287,Prophet,10.72.12.27,9842.038071155548,7168000,896,8,2e7e422a,0,7168000,7168000,1535.49,11.635,14.181,110014.531,833.61,1280.0,95.06153846153846,70.30769230769232,0.05307692307692307,0.5530675405060987,0.00044943360262550414,491.35834,5413.029,42.10715,21845.73,40.0,0.48670512
806.0099999999904,220.80999999999915,547.1426999999944,501.0,0,8960,False,7176960,14272,897,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-32-41,1580779961,10.025440216064453,9852.063511371613,26287,Prophet,10.72.12.27,9852.063511371613,7176960,897,8,2e7e422a,0,7176960,7176960,1547.35,11.756,25.743,108878.005,827.22,1280.0,95.88333333333333,70.3,0.030000000000000002,0.5530675405060987,0.00044912000885233283,-1689.8882,5620.3027,42.13581,15639.621,39.999996,0.49624395
850.9999999999894,265.75999999999783,547.6233999999945,501.0,64,8960,False,7185920,14336,898,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-32-52,1580779972,11.043599843978882,9863.107111215591,26287,Prophet,10.72.12.27,9863.107111215591,7185920,898,8,2e7e422a,0,7185920,7185920,1468.256,8.875,9.435,144219.727,871.782,1280.0,96.30714285714284,70.3357142857143,0.06285714285714285,0.5530675405060987,0.00044880638597533107,1526.4366,4091.9668,42.11674,50005.08,40.0,0.299738
850.9999999999894,265.75999999999783,547.6233999999945,501.0,0,7680,False,7193600,14336,899,3c36ea12753340b7a8ba4f488552d79a,2020-02-03_20-33-02,1580779982,10.51599645614624,9873.623107671738,26287,Prophet,10.72.12.27,9873.623107671738,7193600,899,8,2e7e422a,0,7193600,7193600,1763.633,9.302,15.206,137609.81,725.775,1280.0,95.33846153846152,70.29230769230767,0.03692307692307692,0.5530675405060987,0.00044849279220215976,1681.5896,4706.869,42.13319,39372.887,40.000004,0.39454514
