episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,info/sample_throughput,info/train_throughput,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/grad_gnorm
42.66000000000059,12.949999999999779,24.409900000000356,501.0,24,13440,False,5345280,10640,396,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-30-13,1580877013,11.873548030853271,4743.104097366333,108751,Prophet,10.72.12.27,4743.104097366333,5345280,396,8,1b50a94c,0,5345280,5345280,33411,0,1129.579,1129.58,54.58571428571428,32.89285714285713,0.005714285714285714,0.3409794283633715,159.256,66.098,nan,nan,445.71,8352,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000366704014595598,-0.19506098,3.3382244,0.009999999776482582,35.600525,55868.984,0.7320375,40.0
42.66000000000059,12.949999999999779,24.261800000000353,501.0,32,13440,False,5358720,10672,397,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-30-25,1580877025,11.81586742401123,4754.919964790344,108751,Prophet,10.72.12.27,4754.919964790344,5358720,397,8,1b50a94c,0,5358720,5358720,33493,0,1135.119,1135.119,55.57857142857142,32.92857142857143,0.005714285714285714,0.34101193727081214,211.695,89.778,nan,nan,463.899,8373,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000366368010872975,0.2322215,2.865344,0.009999999776482582,35.56241,61696.824,0.63550127,40.0
42.760000000000915,12.949999999999779,24.849300000000362,501.0,24,13440,False,5372160,10696,398,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-30-37,1580877037,11.842483758926392,4766.762448549271,108751,Prophet,10.72.12.27,4766.762448549271,5372160,398,8,1b50a94c,0,5372160,5372160,33577,0,1128.045,1128.046,57.784615384615385,32.93076923076922,0.006153846153846153,0.3410704533042054,141.693,90.12,nan,nan,437.336,8394,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000366032007150352,0.3064008,2.5013561,0.009999999776482582,35.644077,55065.93,0.6763406,39.999996
42.760000000000915,15.50999999999973,24.79500000000036,501.0,24,13440,False,5385600,10720,399,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-30-49,1580877049,11.9329514503479,4778.6953999996185,108751,Prophet,10.72.12.27,4778.6953999996185,5385600,399,8,1b50a94c,0,5385600,5385600,33661,0,1123.878,1123.878,56.00714285714287,33.0,0.007142857142857141,0.3410704533042054,206.318,100.339,nan,nan,442.142,8415,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000365696003427729,-43.118275,5.2254024,0.009999999776482582,35.62955,57719.293,0.72617954,40.0
47.12999999999965,13.67999999999977,24.784500000000342,501.0,24,13440,False,5399040,10744,400,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-31-01,1580877061,11.841725587844849,4790.537125587463,108751,Prophet,10.72.12.27,4790.537125587463,5399040,400,8,1b50a94c,0,5399040,5399040,33745,0,1132.468,1132.468,55.521428571428565,33.0,0.006428571428571428,0.3410704533042054,170.477,79.753,nan,nan,444.773,8436,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000365359999705106,8.037438,26.308113,0.009999999776482582,35.670864,56790.2,0.66344583,39.999992
47.12999999999965,13.67999999999977,25.399100000000363,501.0,32,13440,False,5412480,10776,401,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-31-13,1580877073,12.105632305145264,4802.642757892609,108751,Prophet,10.72.12.27,4802.642757892609,5412480,401,8,1b50a94c,0,5412480,5412480,33829,0,1105.121,1105.121,55.642857142857146,33.0,0.005714285714285714,0.3410704533042054,149.185,71.966,nan,nan,447.979,8457,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00036502399598248303,-110.689125,2759.706,0.009999999776482582,35.609406,10924.399,0.9171442,40.0
47.12999999999965,13.67999999999977,26.221800000000353,501.0,32,14080,False,5426560,10808,402,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-31-25,1580877085,11.656071424484253,4814.298829317093,108751,Prophet,10.72.12.27,4814.298829317093,5426560,402,8,1b50a94c,0,5426560,5426560,33918,0,1206.318,1206.318,55.7,33.0,0.005,0.3410704533042054,201.452,72.511,nan,nan,403.623,8479,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00036468799225986004,232.4146,13.639714,0.009999999776482582,35.596043,68607.73,0.66288555,40.000004
45.660000000001126,13.67999999999977,25.99560000000032,501.0,24,14080,False,5440640,10832,403,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-31-37,1580877097,11.896275520324707,4826.195104837418,108751,Prophet,10.72.12.27,4826.195104837418,5440640,403,8,1b50a94c,0,5440640,5440640,34005,0,1180.098,1180.098,55.9,33.0,0.0064285714285714285,0.3410704533042054,138.166,66.566,nan,nan,444.137,8501,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003643360105343163,38.509205,1.7819705,0.009999999776482582,35.632725,52254.11,0.755703,40.0
53.52000000000068,10.649999999999833,25.8815000000003,501.0,32,13440,False,5454080,10864,404,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-31-49,1580877109,12.112369060516357,4838.307473897934,108751,Prophet,10.72.12.27,4838.307473897934,5454080,404,8,1b50a94c,0,5454080,5454080,34090,0,1107.157,1107.157,55.75714285714286,33.00714285714286,0.004285714285714286,0.3410704533042054,141.2,90.545,nan,nan,449.965,8522,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003639839997049421,-0.0688445,0.8990902,0.009999999776482582,35.578182,55895.8,0.6735014,39.999996
53.52000000000068,10.649999999999833,24.90030000000027,501.0,24,14080,False,5468160,10888,405,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-32-01,1580877121,11.967005729675293,4850.274479627609,108751,Prophet,10.72.12.27,4850.274479627609,5468160,405,8,1b50a94c,0,5467520,5468160,34176,0,1174.113,1120.745,55.87857142857143,33.10714285714287,0.007857142857142856,0.3410704533042054,141.717,59.238,nan,nan,452.424,8544,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003636479959823191,-0.0018766657,0.75856364,0.009999999776482582,35.622623,65798.164,0.6864351,40.000004
53.52000000000068,10.649999999999833,25.570100000000338,501.0,24,13440,False,5481600,10912,406,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-32-13,1580877133,11.894728183746338,4862.169207811356,108751,Prophet,10.72.12.27,4862.169207811356,5481600,406,8,1b50a94c,0,5481600,5481600,34261,0,1126.915,1180.578,55.99285714285713,33.199999999999996,0.004999999999999999,0.3410704533042054,139.156,52.958,nan,nan,500.757,8565,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003632960142567754,0.025278404,0.39900833,0.009999999776482582,35.62634,69272.61,0.6411671,40.0
47.220000000000695,10.649999999999833,25.483400000000383,501.0,32,13440,False,5495040,10944,407,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-32-25,1580877145,11.95451307296753,4874.123720884323,108751,Prophet,10.72.12.27,4874.123720884323,5495040,407,8,1b50a94c,0,5495040,5495040,34346,0,1121.532,1121.532,55.67857142857142,33.199999999999996,0.005,0.3410704533042054,142.649,101.532,nan,nan,442.553,8586,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003629600105341524,-0.07524401,0.83683425,0.009999999776482582,35.533733,46935.273,0.7307099,40.0
47.220000000000695,12.3699999999998,25.633400000000393,501.0,24,14080,False,5509120,10968,408,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-32-37,1580877157,11.932039737701416,4886.0557606220245,108751,Prophet,10.72.12.27,4886.0557606220245,5509120,408,8,1b50a94c,0,5509120,5509120,34433,0,1177.042,1177.043,56.36428571428571,33.199999999999996,0.006428571428571428,0.3410704533042054,171.449,103.319,nan,nan,417.024,8608,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003626240068115294,0.0016148785,0.5322451,0.009999999776482582,35.623383,51991.984,0.6661285,40.0
46.04000000000099,12.3699999999998,25.962100000000405,501.0,32,13440,False,5522560,11000,409,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-32-48,1580877168,11.724600553512573,4897.780361175537,108751,Prophet,10.72.12.27,4897.780361175537,5522560,409,8,1b50a94c,0,5522560,5522560,34517,0,1143.835,1143.836,55.28571428571429,33.199999999999996,0.0035714285714285718,0.3410704533042054,157.557,57.091,nan,nan,480.872,8629,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003622719959821552,0.05823355,0.94039476,0.009999999776482582,35.55504,51117.06,0.7175532,40.0
41.410000000000345,12.3699999999998,25.522600000000406,501.0,24,13440,False,5536000,11024,410,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-33-00,1580877180,11.792598247528076,4909.572959423065,108751,Prophet,10.72.12.27,4909.572959423065,5536000,410,8,1b50a94c,0,5536000,5536000,34601,0,1129.316,1129.316,57.15384615384615,33.207692307692305,0.007692307692307691,0.34107745522273103,162.669,86.199,nan,nan,443.42,8650,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003619359922595322,-0.23040982,2.0009456,0.009999999776482582,35.581974,631645.7,0.01849693,40.0
41.410000000000345,14.559999999999748,25.006800000000354,501.0,32,13440,False,5549440,11056,411,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-33-12,1580877192,12.00251317024231,4921.5754725933075,108751,Prophet,10.72.12.27,4921.5754725933075,5549440,411,8,1b50a94c,0,5549440,5549440,34686,0,1114.998,1114.998,55.30714285714286,33.300000000000004,0.007142857142857141,0.34116147824503906,144.92,77.334,nan,nan,449.213,8671,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003615999885369092,-0.068247326,0.8525953,0.009999999776482582,35.635326,49551.73,0.7230283,40.000004
41.00000000000054,13.779999999999776,24.706200000000354,501.0,24,14080,False,5563520,11080,412,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-33-24,1580877204,11.908521175384521,4933.483993768692,108751,Prophet,10.72.12.27,4933.483993768692,5563520,412,8,1b50a94c,0,5562880,5563520,34772,0,1179.783,1126.157,56.214285714285715,33.300000000000004,0.0064285714285714285,0.34116147824503906,133.399,96.197,nan,nan,432.099,8693,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003612640139181167,-0.34050733,1.4228965,0.009999999776482582,35.703957,746257.06,0.07138497,40.0
41.00000000000054,13.779999999999776,25.032100000000383,501.0,24,13440,False,5576960,11104,413,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-33-36,1580877216,12.018612623214722,4945.502606391907,108751,Prophet,10.72.12.27,4945.502606391907,5576960,413,8,1b50a94c,0,5576320,5576960,34856,0,1116.004,1116.004,56.36428571428571,33.300000000000004,0.0064285714285714285,0.34116147824503906,188.219,66.317,nan,nan,462.64,8714,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003609120030887425,-0.5117041,1.7218627,0.009999999776482582,35.719357,800061.3,0.07236564,40.0
41.010000000000666,13.779999999999776,24.69420000000036,501.0,24,13440,False,5590400,11128,414,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-33-48,1580877228,11.95097303390503,4957.453579425812,108751,Prophet,10.72.12.27,4957.453579425812,5590400,414,8,1b50a94c,0,5590400,5590400,34941,0,1122.315,1175.759,55.32142857142857,33.300000000000004,0.006428571428571428,0.34116147824503906,126.12,66.342,nan,nan,462.259,8735,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003605759993661195,0.06373916,0.80750465,0.009999999776482582,35.783493,59265.5,0.6241571,40.0
43.94000000000053,13.779999999999776,24.99550000000037,501.0,24,13440,False,5603840,11152,415,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-34-00,1580877240,11.95966625213623,4969.413245677948,108751,Prophet,10.72.12.27,4969.413245677948,5603840,415,8,1b50a94c,0,5603840,5603840,35026,0,1120.026,1120.026,55.471428571428575,33.300000000000004,0.005,0.34116147824503906,173.833,67.276,nan,nan,473.809,8756,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003602399956434965,-0.0069167414,1.4906381,0.009999999776482582,35.772606,50601.297,0.7101625,40.0
43.94000000000053,14.849999999999762,25.184800000000383,501.0,40,13440,False,5617280,11192,416,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-34-12,1580877252,11.999197244644165,4981.412442922592,108751,Prophet,10.72.12.27,4981.412442922592,5617280,416,8,1b50a94c,0,5617280,5617280,35111,0,1112.56,1112.561,54.71333333333333,33.32,0.004666666666666667,0.341161478245039,175.903,87.565,nan,nan,448.81,8777,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003599039919208735,-0.015410881,1.5447564,0.009999999776482582,35.796745,57718.332,0.70136905,40.0
43.94000000000053,14.959999999999757,25.399200000000352,501.0,24,13440,False,5630720,11216,417,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-34-24,1580877264,11.785208940505981,4993.197651863098,108751,Prophet,10.72.12.27,4993.197651863098,5630720,417,8,1b50a94c,0,5630720,5630720,35193,0,1130.74,1130.74,56.73076923076922,33.5,0.006923076923076922,0.34116147824503906,205.368,88.246,nan,nan,468.095,8798,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035956798819825053,-0.06489662,1.3312588,0.009999999776482582,35.815083,53727.32,0.7020516,40.0
57.45000000000019,14.959999999999757,25.441400000000353,501.0,24,13440,False,5644160,11240,418,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-34-36,1580877276,11.913307428359985,5005.110959291458,108751,Prophet,10.72.12.27,5005.110959291458,5644160,418,8,1b50a94c,0,5643520,5644160,35276,0,1125.587,1071.988,55.09285714285715,33.5,0.005,0.34116147824503906,173.368,69.872,nan,nan,461.931,8819,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000359232013579458,0.079626456,0.88995796,0.009999999776482582,35.858337,50630.598,0.6279268,40.0
57.45000000000019,15.399999999999745,25.218700000000364,501.0,32,13440,False,5657600,11272,419,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-34-48,1580877288,11.974520921707153,5017.085480213165,108751,Prophet,10.72.12.27,5017.085480213165,5657600,419,8,1b50a94c,0,5657600,5657600,35361,0,1119.798,1173.121,55.76428571428572,33.60000000000001,0.004285714285714286,0.34116147824503906,122.759,76.369,nan,nan,445.508,8840,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000358896009856835,0.09075428,1.5693387,0.009999999776482582,35.75058,56191.92,0.6153744,40.0
57.45000000000019,15.399999999999745,25.162200000000357,501.0,16,13440,False,5671040,11288,420,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-35-00,1580877300,12.032260417938232,5029.1177406311035,108751,Prophet,10.72.12.27,5029.1177406311035,5671040,420,8,1b50a94c,0,5671040,5671040,35445,0,1114.398,1114.398,55.88571428571429,33.60000000000001,0.006428571428571428,0.3411549764635509,136.375,87.085,nan,nan,449.983,8861,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000358560006134212,-0.29058594,2.085801,0.009999999776482582,35.900967,1103853.5,-0.024162054,40.0
57.45000000000019,14.329999999999755,24.80800000000037,501.0,32,13440,False,5684480,11320,421,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-35-12,1580877312,11.974153995513916,5041.091894626617,108751,Prophet,10.72.12.27,5041.091894626617,5684480,421,8,1b50a94c,0,5684480,5684480,35531,0,1117.124,1117.124,55.58571428571428,33.60000000000001,0.007142857142857143,0.3410704533042054,206.311,88.654,nan,nan,456.699,8882,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.000358224002411589,0.08976495,1.2983596,0.009999999776482582,35.90735,59394.508,0.6686073,40.000008
41.850000000000584,14.329999999999755,24.82720000000037,501.0,24,14080,False,5698560,11344,422,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-35-24,1580877324,12.011377096176147,5053.103271722794,108751,Prophet,10.72.12.27,5053.103271722794,5698560,422,8,1b50a94c,0,5697920,5698560,35616,0,1169.672,1116.505,56.57857142857142,33.60000000000001,0.007142857142857141,0.3410704533042054,185.971,70.964,nan,nan,455.223,8904,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035788799868896604,0.032582074,0.8371172,0.009999999776482582,35.92736,58778.598,0.57108134,39.999996
41.850000000000584,14.329999999999755,24.90660000000037,501.0,32,13440,False,5712000,11376,423,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-35-36,1580877336,12.06706953048706,5065.170341253281,108751,Prophet,10.72.12.27,5065.170341253281,5712000,423,8,1b50a94c,0,5712000,5712000,35701,0,1111.166,1164.079,54.540000000000006,33.60000000000001,0.004666666666666667,0.3410704533042053,131.927,66.516,nan,nan,477.494,8925,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035753598785959184,-0.7947352,3.1606865,0.009999999776482582,35.83556,936342.6,0.026856542,40.0
43.220000000000844,14.379999999999756,25.482800000000417,501.0,32,13440,False,5725440,11408,424,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-35-49,1580877349,12.009768009185791,5077.180109262466,108751,Prophet,10.72.12.27,5077.180109262466,5725440,424,8,1b50a94c,0,5725440,5725440,35786,0,1116.449,1116.449,56.01428571428573,33.60714285714287,0.004999999999999999,0.3410704533042054,118.724,68.104,nan,nan,459.27,8946,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003572000132407993,-0.082503304,1.2469568,0.009999999776482582,35.895576,48419.934,0.7011936,40.000004
43.220000000000844,16.61999999999979,25.355100000000416,501.0,16,13440,False,5738880,11424,425,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-36-00,1580877360,11.886598825454712,5089.066708087921,108751,Prophet,10.72.12.27,5089.066708087921,5738880,425,8,1b50a94c,0,5738880,5738880,35870,0,1128.136,1128.136,55.6,33.699999999999996,0.004285714285714286,0.3410704533042054,151.932,76.536,nan,nan,463.529,8967,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003568640095181763,-0.080984145,2.5513196,0.009999999776482582,35.840603,44729.773,0.7315999,40.0
45.890000000000605,10.829999999999822,24.649200000000373,501.0,32,14080,False,5752960,11456,426,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-36-13,1580877373,12.028815269470215,5101.095523357391,108751,Prophet,10.72.12.27,5101.095523357391,5752960,426,8,1b50a94c,0,5752960,5752960,35957,0,1161.825,1161.825,56.57142857142856,33.699999999999996,0.005,0.3410704533042054,163.56,68.221,nan,nan,447.704,8989,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003565280057955533,-34.439533,2.4353461,0.009999999776482582,35.954357,58919.332,0.6488453,40.000004
45.890000000000605,10.829999999999822,24.519500000000352,501.0,24,13440,False,5766400,11480,427,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-36-25,1580877385,12.043120384216309,5113.138643741608,108751,Prophet,10.72.12.27,5113.138643741608,5766400,427,8,1b50a94c,0,5766400,5766400,36043,0,1113.291,1113.291,56.557142857142864,33.699999999999996,0.0064285714285714285,0.3410704533042054,133.678,108.882,nan,nan,430.671,9010,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035617599496617913,-0.06109756,1.2968886,0.009999999776482582,36.072906,53443.88,0.66870934,40.0
45.890000000000605,10.829999999999822,24.833000000000354,501.0,32,13440,False,5779840,11512,428,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-36-37,1580877397,11.842066049575806,5124.9807097911835,108751,Prophet,10.72.12.27,5124.9807097911835,5779840,428,8,1b50a94c,0,5779840,5779840,36126,0,1132.025,1132.025,55.10000000000001,33.699999999999996,0.0064285714285714285,0.3410704533042054,186.892,80.045,nan,nan,447.88,9031,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035583999124355614,100.833534,3.9387062,0.009999999776482582,35.95666,56764.414,0.62860835,40.000004
42.04000000000045,15.059999999999752,24.794500000000344,501.0,24,14080,False,5793920,11536,429,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-36-49,1580877409,12.065144777297974,5137.045854568481,108751,Prophet,10.72.12.27,5137.045854568481,5793920,429,8,1b50a94c,0,5793920,5793920,36213,0,1164.531,1164.531,56.385714285714286,33.699999999999996,0.005,0.3410704533042054,140.339,98.297,nan,nan,427.979,9053,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035550398752093315,-0.11530083,3.2820048,0.009999999776482582,35.98528,55464.19,0.7068466,40.0
42.04000000000045,13.709999999999763,24.14430000000032,501.0,32,13440,False,5807360,11568,430,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-37-01,1580877421,12.046281337738037,5149.0921359062195,108751,Prophet,10.72.12.27,5149.0921359062195,5807360,430,8,1b50a94c,0,5807360,5807360,36297,0,1113.377,1113.377,55.26428571428572,33.714285714285715,0.0035714285714285718,0.3410834568671816,161.26,86.889,nan,nan,453.619,9074,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003551520057953894,-0.31358036,3.2261047,0.009999999776482582,36.029022,48292.6,0.7272098,40.0
54.949999999999115,13.709999999999763,23.9010000000003,501.0,32,13440,False,5820800,11600,431,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-37-12,1580877432,11.761790037155151,5160.853925943375,108751,Prophet,10.72.12.27,5160.853925943375,5820800,431,8,1b50a94c,0,5820800,5820800,36381,0,1137.07,1137.07,55.42142857142857,33.80714285714286,0.0064285714285714285,0.34116147824503906,173.828,95.945,nan,nan,450.902,9095,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003548160020727664,-0.020309815,4.5191216,0.009999999776482582,36.011158,60426.84,0.5916867,40.0
54.949999999999115,13.709999999999763,23.790800000000285,501.0,8,13440,False,5834240,11608,432,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-37-24,1580877444,11.94857144355774,5172.802497386932,108751,Prophet,10.72.12.27,5172.802497386932,5834240,432,8,1b50a94c,0,5834240,5834240,36465,0,1122.077,1122.077,55.89285714285715,33.89999999999999,0.005714285714285714,0.34116147824503906,136.293,105.209,nan,nan,453.915,9116,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035447999835014343,-0.104685076,3.2241042,0.009999999776482582,36.11421,52552.418,0.65914994,40.0
54.949999999999115,13.709999999999763,23.770200000000287,501.0,40,13440,False,5847680,11648,433,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-37-36,1580877456,11.923564434051514,5184.726061820984,108751,Prophet,10.72.12.27,5184.726061820984,5847680,433,8,1b50a94c,0,5847040,5847680,36548,0,1124.557,1071.007,55.128571428571426,33.89999999999999,0.005,0.34116147824503906,208.394,77.531,nan,nan,478.49,9137,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035414399462752044,47.410538,5.727421,0.009999999776482582,36.000328,57010.07,0.61282516,40.0
39.8500000000007,14.889999999999755,23.88420000000034,501.0,24,13440,False,5861120,11672,434,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-37-48,1580877468,11.914264917373657,5196.6403267383575,108751,Prophet,10.72.12.27,5196.6403267383575,5861120,434,8,1b50a94c,0,5861120,5861120,36635,0,1125.642,1179.244,55.714285714285715,33.89999999999999,0.005714285714285713,0.34116147824503906,126.084,82.256,nan,nan,448.234,9158,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035380799090489745,0.5147999,5.7811995,0.009999999776482582,36.03441,58717.953,0.6157492,40.0
38.17000000000065,14.889999999999755,24.025100000000343,501.0,32,14080,False,5875200,11704,435,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-38-00,1580877480,12.05158543586731,5208.691912174225,108751,Prophet,10.72.12.27,5208.691912174225,5875200,435,8,1b50a94c,0,5874560,5875200,36720,0,1164.132,1111.217,55.78571428571428,33.89999999999999,0.005714285714285714,0.34116147824503906,132.695,75.585,nan,nan,463.117,9180,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035347198718227446,0.6318269,9.995864,0.009999999776482582,36.092297,60955.633,0.66222274,39.999996
38.17000000000065,14.029999999999756,24.35940000000036,501.0,24,13440,False,5888640,11728,436,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-38-12,1580877492,11.829157829284668,5220.5210700035095,108751,Prophet,10.72.12.27,5220.5210700035095,5888640,436,8,1b50a94c,0,5888640,5888640,36806,0,1133.762,1187.751,55.942857142857136,33.89999999999999,0.004285714285714286,0.34116147824503906,115.847,90.663,nan,nan,433.745,9201,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0003531200054567307,2.2022448,22.165016,0.009999999776482582,36.069786,51311.188,0.60790825,40.0
39.470000000000205,13.639999999999775,25.02180000000039,501.0,16,13440,False,5902080,11744,437,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-38-24,1580877504,12.009407997131348,5232.530478000641,108751,Prophet,10.72.12.27,5232.530478000641,5902080,437,8,1b50a94c,0,5902080,5902080,36891,0,1112.305,1112.305,56.06428571428571,33.89999999999999,0.004285714285714286,0.34116147824503906,120.837,88.18,nan,nan,457.912,9222,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035278400173410773,9.768332,29.314276,0.009999999776482582,36.137516,58800.938,0.67152774,40.0
39.47000000000127,13.279999999999772,25.051300000000378,501.0,40,14080,False,5916160,11784,438,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-38-37,1580877517,12.096400022506714,5244.626878023148,108751,Prophet,10.72.12.27,5244.626878023148,5916160,438,8,1b50a94c,0,5916160,5916160,36978,0,1161.432,1161.432,56.76428571428571,33.914285714285704,0.005714285714285714,0.34116147824503906,151.559,87.15,nan,nan,433.926,9244,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035244799801148474,213.61026,92.04697,0.009999999776482582,35.971928,46791.297,0.6908519,40.000004
39.47000000000127,13.279999999999772,25.207200000000398,501.0,16,14080,False,5930240,11800,439,471bdd76c3914a8183d73cba182dfffb,2020-02-04_23-38-48,1580877528,11.950202226638794,5256.577080249786,108751,Prophet,10.72.12.27,5256.577080249786,5930240,439,8,1b50a94c,0,5929600,5930240,37064,0,1176.448,1122.974,55.864285714285714,34.0,0.005,0.34116147824503906,132.577,95.985,nan,nan,425.733,9266,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00035209598718211055,-198.6798,81.77033,0.009999999776482582,36.193035,61704.64,0.62237674,39.999996
