episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
199.63000000000235,58.05000000000066,93.58910000000203,501.0,0,6400,False,18336000,36544,2865,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-34-32,1580808872,9.319180965423584,38872.462562561035,23785,Prophet,10.72.12.27,38872.462562561035,18336000,2865,8,c4266ace,0,146115000,18336000,4985.602,51.907,4286.82,8.517,33.966666666666676,26.53333333333333,0.09833333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.6865066,-0.0012242171,1.6895078,0.35810137,0.00090973044,0.17769408,0.009999999776482582
199.63000000000235,54.53000000000035,92.50550000000197,501.0,64,6400,False,18342400,36608,2866,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-34-42,1580808882,9.484702110290527,38881.947264671326,23785,Prophet,10.72.12.27,38881.947264671326,18342400,2866,8,c4266ace,0,146166000,18342400,5004.253,51.88,4292.369,8.566,34.65833333333333,26.54166666666667,0.09166666666666666,0.32987438558164944,0.0,4.999999873689376e-05,398.49323,0.005357096,398.48962,0.017354116,0.0061676544,0.1804442,0.009999999776482582
199.63000000000235,54.53000000000035,92.50550000000197,501.0,0,6400,False,18348800,36608,2867,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-34-52,1580808892,9.489826202392578,38891.43709087372,23785,Prophet,10.72.12.27,38891.43709087372,18348800,2867,8,c4266ace,0,146217000,18348800,5018.891,51.28,4289.208,8.519,33.830769230769235,26.546153846153853,0.08846153846153845,0.32987438558164944,0.0,4.999999873689376e-05,2.173951,0.00048032214,2.1752965,0.45246914,0.001365021,0.18259937,0.009999999776482582
199.63000000000235,54.53000000000035,92.50550000000197,501.0,0,6400,False,18355200,36608,2868,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-01,1580808901,9.345703363418579,38900.78279423714,23785,Prophet,10.72.12.27,38900.78279423714,18355200,2868,8,c4266ace,0,146268000,18355200,5032.084,48.479,4285.039,8.553,34.36666666666667,26.55,0.08666666666666667,0.32987438558164944,0.0,4.999999873689376e-05,2.0811083,0.00021587718,2.0826924,0.46893615,0.0011377619,0.18002158,0.009999999776482582
199.63000000000235,54.53000000000035,92.50550000000197,501.0,0,6400,False,18361600,36608,2869,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-10,1580808910,9.49193000793457,38910.27472424507,23785,Prophet,10.72.12.27,38910.27472424507,18361600,2869,8,c4266ace,0,146319000,18361600,5033.968,48.545,4284.41,8.594,34.50833333333333,26.55,0.09416666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.8943225,0.00018959881,1.8959411,0.44663048,0.0012236554,0.18082818,0.009999999776482582
199.63000000000235,54.53000000000035,92.50550000000197,501.0,0,6400,False,18368000,36608,2870,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-20,1580808920,9.28363561630249,38919.558359861374,23785,Prophet,10.72.12.27,38919.558359861374,18368000,2870,8,c4266ace,0,146370000,18368000,5039.405,48.678,4281.818,5.574,33.9,26.55,0.09333333333333332,0.32987438558164944,0.0,4.999999873689376e-05,1.7557186,0.00010399824,1.7573502,0.44803992,0.0013730371,0.17355807,0.009999999776482582
176.88000000000122,54.170000000000506,93.10970000000188,501.0,64,6400,False,18374400,36672,2871,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-29,1580808929,9.498512268066406,38929.05687212944,23785,Prophet,10.72.12.27,38929.05687212944,18374400,2871,8,c4266ace,0,146421000,18374400,5053.103,48.699,4286.804,5.561,36.675,26.624999999999996,0.07666666666666666,0.32987438558164944,0.0,4.999999873689376e-05,398.31845,0.0046345033,398.3156,0.015960258,0.004262744,0.1817693,0.009999999776482582
176.88000000000122,54.170000000000506,93.10970000000188,501.0,0,6400,False,18380800,36672,2872,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-39,1580808939,9.324104070663452,38938.380976200104,23785,Prophet,10.72.12.27,38938.380976200104,18380800,2872,8,c4266ace,0,146472000,18380800,5062.222,48.943,4273.966,5.431,35.01666666666666,26.641666666666666,0.08833333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.9119086,-4.6685513e-05,1.913734,0.34482974,0.00071564456,0.17788541,0.009999999776482582
176.88000000000122,54.170000000000506,93.10970000000188,501.0,0,6400,False,18387200,36672,2873,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-48,1580808948,9.472100019454956,38947.85307621956,23785,Prophet,10.72.12.27,38947.85307621956,18387200,2873,8,c4266ace,0,146523000,18387200,5057.062,48.9,4274.885,5.447,33.03846153846154,26.600000000000005,0.10615384615384614,0.32987438558164944,0.0,4.999999873689376e-05,1.9833655,-8.77006e-05,1.9852877,0.39155683,0.0008258444,0.18345222,0.009999999776482582
176.88000000000122,54.170000000000506,93.10970000000188,501.0,0,6400,False,18393600,36672,2874,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-35-58,1580808958,9.439398527145386,38957.292474746704,23785,Prophet,10.72.12.27,38957.292474746704,18393600,2874,8,c4266ace,0,146574000,18393600,5063.734,46.427,4278.936,5.458,33.975,26.55,0.09666666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.9694662,-0.00042048353,1.9717008,0.4608785,0.0011795348,0.18137786,0.009999999776482582
176.88000000000122,54.170000000000506,93.10970000000188,501.0,0,6400,False,18400000,36672,2875,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-36-07,1580808967,9.323688507080078,38966.616163253784,23785,Prophet,10.72.12.27,38966.616163253784,18400000,2875,8,c4266ace,0,146625000,18400000,5065.642,43.882,4279.961,5.377,33.958333333333336,26.55,0.08166666666666667,0.32987438558164944,0.0,4.999999873689376e-05,1.6793256,-0.00064395426,1.6816736,0.3715107,0.0010513031,0.17039894,0.009999999776482582
211.17999999999847,56.15999999999974,94.37340000000195,501.0,64,6400,False,18406400,36736,2876,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-36-16,1580808976,9.364343643188477,38975.98050689697,23785,Prophet,10.72.12.27,38975.98050689697,18406400,2876,8,c4266ace,0,146676000,18406400,5052.387,46.814,4278.321,5.297,34.78333333333333,26.55,0.08,0.32987438558164944,0.0,4.999999873689376e-05,399.95523,0.0041788733,399.95285,0.01723368,0.00448062,0.18295598,0.009999999776482582
211.17999999999847,56.15999999999974,94.37340000000195,501.0,0,6400,False,18412800,36736,2877,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-36-26,1580808986,9.309410333633423,38985.289917230606,23785,Prophet,10.72.12.27,38985.289917230606,18412800,2877,8,c4266ace,0,146727000,18412800,5033.879,49.544,4276.136,5.231,34.62499999999999,26.55,0.09749999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.9907874,8.3401545e-05,1.9924878,0.3620202,0.0009317531,0.17836672,0.009999999776482582
211.17999999999847,56.15999999999974,94.37340000000195,501.0,0,6400,False,18419200,36736,2878,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-36-35,1580808995,9.258511543273926,38994.54842877388,23785,Prophet,10.72.12.27,38994.54842877388,18419200,2878,8,c4266ace,0,146778000,18419200,5031.544,52.112,4268.743,5.148,34.35833333333333,26.55,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.8288662,-6.614554e-05,1.8307564,0.5372133,0.0011428383,0.18235913,0.009999999776482582
211.17999999999847,56.15999999999974,94.37340000000195,501.0,0,6400,False,18425600,36736,2879,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-36-44,1580809004,9.314754486083984,39003.863183259964,23785,Prophet,10.72.12.27,39003.863183259964,18425600,2879,8,c4266ace,0,146829000,18425600,5022.278,52.108,4260.105,5.087,35.07500000000001,26.54166666666667,0.08333333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.9302913,6.059057e-05,1.9320122,0.43422124,0.0012933688,0.17811607,0.009999999776482582
211.17999999999847,56.15999999999974,94.37340000000195,501.0,0,6400,False,18432000,36736,2880,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-36-53,1580809013,9.202199220657349,39013.06538248062,23785,Prophet,10.72.12.27,39013.06538248062,18432000,2880,8,c4266ace,0,146880000,18432000,5011.812,52.002,4262.824,4.964,33.975,26.55,0.09749999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.6908793,0.00041738866,1.6922482,0.36601534,0.0015948443,0.1786134,0.009999999776482582
211.17999999999847,54.85000000000038,96.1992000000018,501.0,64,6400,False,18438400,36800,2881,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-03,1580809023,9.257526874542236,39022.32290935516,23785,Prophet,10.72.12.27,39022.32290935516,18438400,2881,8,c4266ace,0,146931000,18438400,4990.992,54.979,4256.072,4.862,34.25000000000001,26.55,0.09999999999999999,0.32987438558164944,0.0,4.999999873689376e-05,398.09753,0.0047051557,398.09467,0.02241631,0.004587217,0.18415076,0.009999999776482582
211.17999999999847,54.85000000000038,96.19920000000182,501.0,0,6400,False,18444800,36800,2882,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-12,1580809032,9.485295295715332,39031.80820465088,23785,Prophet,10.72.12.27,39031.80820465088,18444800,2882,8,c4266ace,0,146982000,18444800,4996.346,54.833,4266.806,4.961,35.11666666666667,26.54166666666667,0.08999999999999998,0.32987438558164944,0.0,4.999999873689376e-05,1.8977225,0.00041440045,1.899066,0.43007982,0.0010548943,0.17577438,0.009999999776482582
211.17999999999847,54.85000000000038,96.19920000000182,501.0,0,6400,False,18451200,36800,2883,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-22,1580809042,9.319242715835571,39041.127447366714,23785,Prophet,10.72.12.27,39041.127447366714,18451200,2883,8,c4266ace,0,147033000,18451200,4980.365,54.905,4267.539,4.933,34.56666666666667,26.600000000000005,0.08333333333333333,0.32987438558164944,0.0,4.999999873689376e-05,1.7659243,-0.00037458137,1.7680713,0.3486318,0.0007322036,0.17723317,0.009999999776482582
211.17999999999847,54.85000000000038,96.19920000000182,501.0,0,6400,False,18457600,36800,2884,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-31,1580809051,9.23460841178894,39050.3620557785,23785,Prophet,10.72.12.27,39050.3620557785,18457600,2884,8,c4266ace,0,147084000,18457600,4960.76,55.043,4266.467,4.979,33.68333333333334,26.608333333333338,0.09083333333333332,0.32987438558164944,0.0,4.999999873689376e-05,1.8470064,6.738926e-05,1.8486974,0.40101945,0.0009637486,0.17585255,0.009999999776482582
211.17999999999847,54.85000000000038,96.19920000000182,501.0,0,6400,False,18464000,36800,2885,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-40,1580809060,9.303085803985596,39059.66514158249,23785,Prophet,10.72.12.27,39059.66514158249,18464000,2885,8,c4266ace,0,147135000,18464000,4963.453,55.236,4261.368,5.024,33.84166666666667,26.61666666666667,0.09416666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.5660951,-0.0010473684,1.5688868,0.43514404,0.0010683851,0.17442043,0.009999999776482582
227.03000000000003,58.04000000000044,92.20860000000175,501.0,64,6400,False,18470400,36864,2886,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-50,1580809070,9.466215372085571,39069.131356954575,23785,Prophet,10.72.12.27,39069.131356954575,18470400,2886,8,c4266ace,0,147186000,18470400,4969.651,52.22,4266.126,5.051,32.238461538461536,26.607692307692314,0.09076923076923077,0.32987438558164944,0.0,4.999999873689376e-05,401.44205,0.0053974106,401.43842,0.017812734,0.0048980126,0.1798959,0.009999999776482582
227.03000000000003,58.04000000000044,92.20860000000175,501.0,0,6400,False,18476800,36864,2887,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-37-59,1580809079,9.605652332305908,39078.73700928688,23785,Prophet,10.72.12.27,39078.73700928688,18476800,2887,8,c4266ace,0,147237000,18476800,4992.468,49.534,4275.485,5.114,35.175,26.641666666666666,0.07916666666666666,0.32987438558164944,0.0,4.999999873689376e-05,1.8333737,3.136738e-05,1.8350936,0.34766883,0.0007852559,0.1751312,0.009999999776482582
227.03000000000003,58.04000000000044,92.20860000000175,501.0,0,6400,False,18483200,36864,2888,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-38-09,1580809089,9.38339638710022,39088.12040567398,23785,Prophet,10.72.12.27,39088.12040567398,18483200,2888,8,c4266ace,0,147288000,18483200,5001.95,46.908,4281.036,5.21,34.53333333333333,26.633333333333336,0.09083333333333332,0.32978336064081565,0.0,4.999999873689376e-05,1.8866037,-0.0004809148,1.8888117,0.37304208,0.0008328689,0.17271066,0.009999999776482582
227.03000000000003,58.04000000000044,92.20860000000175,501.0,0,6400,False,18489600,36864,2889,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-38-18,1580809098,9.421079635620117,39097.5414853096,23785,Prophet,10.72.12.27,39097.5414853096,18489600,2889,8,c4266ace,0,147339000,18489600,5004.302,46.882,4289.528,5.295,34.44166666666666,26.641666666666666,0.09666666666666666,0.32978336064081565,0.0,4.999999873689376e-05,1.8595532,-0.00045614372,1.8617249,0.39365903,0.0010351406,0.17156698,0.009999999776482582
227.03000000000003,58.04000000000044,92.20860000000175,501.0,0,6400,False,18496000,36864,2890,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-38-28,1580809108,9.175826072692871,39106.717311382294,23785,Prophet,10.72.12.27,39106.717311382294,18496000,2890,8,c4266ace,0,147390000,18496000,5003.718,46.898,4287.175,5.417,33.82500000000001,26.641666666666666,0.08416666666666667,0.32978336064081565,0.0,4.999999873689376e-05,2.0546093,0.0011283857,2.055324,0.6023943,0.0024430742,0.1843204,0.009999999776482582
222.2199999999972,58.04000000000044,92.26920000000189,501.0,64,6400,False,18502400,36928,2891,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-38-37,1580809117,9.365079641342163,39116.082391023636,23785,Prophet,10.72.12.27,39116.082391023636,18502400,2891,8,c4266ace,0,147441000,18502400,5013.989,43.842,4291.161,5.57,33.79166666666667,26.641666666666666,0.08,0.32978336064081565,0.0,4.999999873689376e-05,397.87683,0.004474021,397.87427,0.019235326,0.0046513965,0.18457039,0.009999999776482582
222.2199999999972,58.04000000000044,92.26920000000187,501.0,0,6400,False,18508800,36928,2892,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-38-47,1580809127,9.496536254882812,39125.57892727852,23785,Prophet,10.72.12.27,39125.57892727852,18508800,2892,8,c4266ace,0,147492000,18508800,5005.896,43.696,4300.389,5.627,32.93846153846154,26.646153846153844,0.1023076923076923,0.3297833606408157,0.0,4.999999873689376e-05,2.0121186,1.0095428e-05,2.0139098,0.3749704,0.00094934204,0.18008813,0.009999999776482582
222.2199999999972,58.04000000000044,92.26920000000187,501.0,0,6400,False,18515200,36928,2893,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-38-56,1580809136,9.276503562927246,39134.855430841446,23785,Prophet,10.72.12.27,39134.855430841446,18515200,2893,8,c4266ace,0,147543000,18515200,5003.117,43.664,4298.63,5.745,34.666666666666664,26.649999999999995,0.09916666666666667,0.32978336064081565,0.0,4.999999873689376e-05,1.991197,-0.00041682215,1.993414,0.38569847,0.00089261,0.18001874,0.009999999776482582
222.2199999999972,58.04000000000044,92.26920000000187,501.0,0,6400,False,18521600,36928,2894,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-39-05,1580809145,8.857522964477539,39143.71295380592,23785,Prophet,10.72.12.27,39143.71295380592,18521600,2894,8,c4266ace,0,147594000,18521600,5003.017,43.752,4261.027,5.691,35.400000000000006,26.64545454545454,0.08818181818181818,0.3298412856031644,0.0,4.999999873689376e-05,1.7275679,-0.0010820571,1.7303791,0.39436394,0.00087473716,0.17290916,0.009999999776482582
222.2199999999972,58.04000000000044,92.26920000000187,501.0,0,6400,False,18528000,36928,2895,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-39-14,1580809154,9.31901502609253,39153.031968832016,23785,Prophet,10.72.12.27,39153.031968832016,18528000,2895,8,c4266ace,0,147645000,18528000,5001.476,43.613,4264.267,5.72,33.708333333333336,26.641666666666666,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.6326083,-0.0011445028,1.6354321,0.393304,0.0009442937,0.16791008,0.009999999776482582
222.2199999999972,58.300000000000885,98.22270000000196,501.0,64,6400,False,18534400,36992,2896,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-39-23,1580809163,9.365767240524292,39162.39773607254,23785,Prophet,10.72.12.27,39162.39773607254,18534400,2896,8,c4266ace,0,147696000,18534400,4989.063,43.671,4268.806,5.783,33.7,26.641666666666666,0.09749999999999999,0.32987438558164944,0.0,4.999999873689376e-05,398.0071,0.004476834,398.00452,0.018126672,0.0046533556,0.17709616,0.009999999776482582
222.2199999999972,58.300000000000885,98.22270000000195,501.0,0,6400,False,18540800,36992,2897,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-39-33,1580809173,9.391236543655396,39171.788972616196,23785,Prophet,10.72.12.27,39171.788972616196,18540800,2897,8,c4266ace,0,147747000,18540800,4973.551,43.743,4262.898,5.812,34.699999999999996,26.641666666666666,0.07916666666666666,0.32987438558164944,0.0,4.999999873689376e-05,2.0660362,-6.925059e-05,2.0678463,0.36221272,0.0007360895,0.17409869,0.009999999776482582
222.2199999999972,58.300000000000885,98.22270000000195,501.0,0,6400,False,18547200,36992,2898,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-39-42,1580809182,9.465316534042358,39181.25428915024,23785,Prophet,10.72.12.27,39181.25428915024,18547200,2898,8,c4266ace,0,147798000,18547200,4973.442,43.776,4271.095,5.779,32.93846153846154,26.646153846153844,0.08769230769230768,0.32987438558164944,0.0,4.999999873689376e-05,1.9316008,-5.4869848e-05,1.9334763,0.39009354,0.0010031805,0.18210953,0.009999999776482582
222.2199999999972,58.300000000000885,98.22270000000195,501.0,0,6400,False,18553600,36992,2899,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-39-52,1580809192,9.381596803665161,39190.6358859539,23785,Prophet,10.72.12.27,39190.6358859539,18553600,2899,8,c4266ace,0,147849000,18553600,4965.999,43.699,4274.718,5.755,34.50833333333333,26.649999999999995,0.09666666666666666,0.32987438558164944,0.0,4.999999873689376e-05,2.0320928,0.0005558663,2.0333045,0.60512286,0.0016595668,0.17672978,0.009999999776482582
222.2199999999972,58.300000000000885,98.22270000000195,501.0,0,6400,False,18560000,36992,2900,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-01,1580809201,9.155888319015503,39199.79177427292,23785,Prophet,10.72.12.27,39199.79177427292,18560000,2900,8,c4266ace,0,147900000,18560000,4966.134,43.659,4272.567,5.698,34.225,26.649999999999995,0.10166666666666667,0.32987438558164944,0.0,4.999999873689376e-05,2.0765815,0.00038392932,2.077926,0.70374024,0.0016756282,0.17284651,0.009999999776482582
212.5199999999947,56.720000000000574,98.89990000000182,501.0,64,6400,False,18566400,37056,2901,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-11,1580809211,9.31133222579956,39209.10310649872,23785,Prophet,10.72.12.27,39209.10310649872,18566400,2901,8,c4266ace,0,147951000,18566400,4961.779,43.693,4271.412,5.6,33.3,26.54166666666667,0.07833333333333332,0.32987438558164944,0.0,4.999999873689376e-05,397.74634,0.004087371,397.74396,0.026249245,0.0040818686,0.18073483,0.009999999776482582
212.5199999999947,56.720000000000574,98.89990000000182,501.0,0,6400,False,18572800,37056,2902,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-20,1580809220,9.174766063690186,39218.27787256241,23785,Prophet,10.72.12.27,39218.27787256241,18572800,2902,8,c4266ace,0,148002000,18572800,4956.308,43.964,4244.861,5.526,34.06666666666667,26.54166666666667,0.08750000000000001,0.32987438558164944,0.0,4.999999873689376e-05,2.0184596,0.00017424695,2.0201256,0.35769624,0.0011631409,0.18406716,0.009999999776482582
212.5199999999947,56.720000000000574,98.89990000000182,501.0,0,6400,False,18579200,37056,2903,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-29,1580809229,9.15541672706604,39227.433289289474,23785,Prophet,10.72.12.27,39227.433289289474,18579200,2903,8,c4266ace,0,148053000,18579200,4954.047,43.997,4235.055,5.405,34.9,26.566666666666674,0.09499999999999999,0.32987438558164944,0.0,4.999999873689376e-05,2.0272586,-0.0003794177,2.029471,0.4046682,0.00082217413,0.18328483,0.009999999776482582
212.5199999999947,56.720000000000574,98.89990000000182,501.0,0,6400,False,18585600,37056,2904,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-38,1580809238,9.22823691368103,39236.661526203156,23785,Prophet,10.72.12.27,39236.661526203156,18585600,2904,8,c4266ace,0,148104000,18585600,4967.49,43.803,4258.583,5.422,34.083333333333336,26.55,0.09249999999999999,0.32987438558164944,0.0,4.999999873689376e-05,1.8922772,0.0010032615,1.8931131,0.47682795,0.0014296179,0.18391207,0.009999999776482582
212.5199999999947,56.720000000000574,98.89990000000182,501.0,0,6400,False,18592000,37056,2905,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-47,1580809247,9.187401533126831,39245.84892773628,23785,Prophet,10.72.12.27,39245.84892773628,18592000,2905,8,c4266ace,0,148155000,18592000,4960.57,43.894,4252.403,5.423,34.35,26.55,0.085,0.32987438558164944,0.0,4.999999873689376e-05,1.7210621,-0.00028634703,1.7231109,0.44203684,0.0012446675,0.17622477,0.009999999776482582
188.49999999999372,61.530000000000044,98.37300000000208,501.0,64,6400,False,18598400,37120,2906,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-40-57,1580809257,9.26573920249939,39255.11466693878,23785,Prophet,10.72.12.27,39255.11466693878,18598400,2906,8,c4266ace,0,148206000,18598400,4949.833,43.876,4253.378,5.253,34.20833333333333,26.55,0.09833333333333333,0.32987438558164944,0.0,4.999999873689376e-05,400.332,0.0065669334,400.3272,0.024119237,0.0054218285,0.18431896,0.009999999776482582
188.49999999999372,61.530000000000044,98.37300000000211,501.0,0,6400,False,18604800,37120,2907,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-41-07,1580809267,9.710965633392334,39264.825632572174,23785,Prophet,10.72.12.27,39264.825632572174,18604800,2907,8,c4266ace,0,148257000,18604800,4980.22,43.892,4255.126,5.205,35.3,26.54166666666667,0.08999999999999998,0.3299426542872747,0.0,4.999999873689376e-05,2.2329888,0.0001292472,2.2346756,0.41814673,0.0013724532,0.18160583,0.009999999776482582
188.49999999999372,61.530000000000044,98.37300000000211,501.0,0,6400,False,18611200,37120,2908,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-41-16,1580809276,9.222673416137695,39274.04830598831,23785,Prophet,10.72.12.27,39274.04830598831,18611200,2908,8,c4266ace,0,148308000,18611200,4967.596,43.883,4243.494,5.244,34.61666666666667,26.54166666666667,0.09833333333333333,0.3299654105224832,0.0,4.999999873689376e-05,2.2288857,0.00062109384,2.2300482,0.5707342,0.0013387557,0.17837496,0.009999999776482582
188.49999999999372,61.530000000000044,98.37300000000211,501.0,0,6400,False,18617600,37120,2909,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-41-25,1580809285,9.376218557357788,39283.42452454567,23785,Prophet,10.72.12.27,39283.42452454567,18617600,2909,8,c4266ace,0,148359000,18617600,4965.259,43.913,4245.019,5.239,34.66666666666667,26.54166666666667,0.0825,0.3299654105224832,0.0,4.999999873689376e-05,1.6150745,-0.001231395,1.6180602,0.3381697,0.0007531119,0.17543729,0.009999999776482582
188.49999999999372,61.530000000000044,98.37300000000211,501.0,0,6400,False,18624000,37120,2910,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-41-34,1580809294,9.224478006362915,39292.64900255203,23785,Prophet,10.72.12.27,39292.64900255203,18624000,2910,8,c4266ace,0,148410000,18624000,4972.156,43.872,4244.952,5.257,34.18333333333333,26.54166666666667,0.09416666666666666,0.3299654105224832,0.0,4.999999873689376e-05,1.6180222,-0.00014023483,1.6199762,0.40035293,0.001273039,0.18137333,0.009999999776482582
174.5099999999995,56.54000000000071,98.22520000000206,501.0,64,6400,False,18630400,37184,2911,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-41-44,1580809304,9.447225332260132,39302.09622788429,23785,Prophet,10.72.12.27,39302.09622788429,18630400,2911,8,c4266ace,0,148461000,18630400,4988.005,43.968,4239.923,5.21,32.323076923076925,26.538461538461544,0.09769230769230769,0.3299654105224832,0.0,4.999999873689376e-05,399.4602,0.005001761,399.45706,0.02182348,0.00434025,0.18354118,0.009999999776482582
174.5099999999995,56.54000000000071,98.22520000000206,501.0,0,6400,False,18636800,37184,2912,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-41-54,1580809314,9.580565452575684,39311.67679333687,23785,Prophet,10.72.12.27,39311.67679333687,18636800,2912,8,c4266ace,0,148512000,18636800,5017.716,46.765,4247.898,5.217,34.74166666666667,26.55,0.08083333333333333,0.3299654105224832,0.0,4.999999873689376e-05,2.0718586,-0.00019713368,2.0738137,0.28155553,0.00062711677,0.17581594,0.009999999776482582
174.5099999999995,56.54000000000071,98.22520000000206,501.0,0,6400,False,18643200,37184,2913,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-42-03,1580809323,9.408568620681763,39321.08536195755,23785,Prophet,10.72.12.27,39321.08536195755,18643200,2913,8,c4266ace,0,148563000,18643200,5030.75,49.186,4257.758,5.222,34.00833333333333,26.55,0.08166666666666667,0.3299654105224832,0.0,4.999999873689376e-05,1.9439561,-0.0005404537,1.9463135,0.34436363,0.0007210236,0.18170555,0.009999999776482582
174.5099999999995,56.54000000000071,98.22520000000206,501.0,0,6400,False,18649600,37184,2914,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-42-12,1580809332,9.232636213302612,39330.31799817085,23785,Prophet,10.72.12.27,39330.31799817085,18649600,2914,8,c4266ace,0,148614000,18649600,5013.973,49.226,4275.288,5.183,34.04166666666667,26.55,0.09749999999999999,0.3299654105224832,0.0,4.999999873689376e-05,1.7850236,-0.0007432697,1.7875507,0.33462042,0.00088938995,0.17835891,0.009999999776482582
174.5099999999995,56.54000000000071,98.22520000000206,501.0,0,6400,False,18656000,37184,2915,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-42-22,1580809342,9.190856695175171,39339.50885486603,23785,Prophet,10.72.12.27,39339.50885486603,18656000,2915,8,c4266ace,0,148665000,18656000,5014.788,48.968,4275.129,5.166,33.75,26.55,0.09999999999999999,0.3299654105224832,0.0,4.999999873689376e-05,1.6481738,-0.0005981503,1.6505657,0.40527478,0.0013660145,0.17935432,0.009999999776482582
203.13999999999817,56.54000000000071,97.43110000000192,501.0,64,6400,False,18662400,37248,2916,575caff6eafe4674936b1bd1db2ee601,2020-02-04_04-42-31,1580809351,9.296631336212158,39348.80548620224,23785,Prophet,10.72.12.27,39348.80548620224,18662400,2916,8,c4266ace,0,148716000,18662400,5018.275,48.919,4274.584,5.273,34.05833333333333,26.55,0.09499999999999999,0.3299654105224832,0.0,4.999999873689376e-05,399.2443,0.0052294955,399.24084,0.016791053,0.006213184,0.18224093,0.009999999776482582
