episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1
-94.57954220403917,-208.6650049488526,-108.27777375658799,78.01,35,2560,False,103680,1379,41,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-07,1589837767,1.5391201972961426,79.97463750839233,7889,gammaumd5,129.2.189.147,79.97463750839233,103680,41,8,5c217bc8,0,1.0,1.0,81,39424,103680,578.938,148.151,21.736,38.417,23554.899,512.0,17.85,31.0,0.0,0.015159767610748004,0.0,0.037662219802159905
-91.34662896115333,-204.1975075148512,-105.42891681273758,79.63,36,2560,False,106240,1415,42,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-09,1589837769,1.619049072265625,81.59368658065796,7889,gammaumd5,129.2.189.147,81.59368658065796,106240,42,8,5c217bc8,0,1.0,1.0,83,40448,106240,565.727,156.972,22.2,37.227,23062.927,512.0,17.65,31.0,0.0,0.015159767610748004,0.0,0.037662219802159905
-89.41126360860655,-204.1975075148512,-103.54043853748823,79.21,33,2560,False,108800,1448,43,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-11,1589837771,1.5950932502746582,83.18877983093262,7889,gammaumd5,129.2.189.147,83.18877983093262,108800,43,8,5c217bc8,0,1.0,1.0,85,41472,108800,562.472,162.953,21.772,36.979,23516.491,512.0,17.25,31.0,0.0,0.015159767610748004,0.01,0.037662219802159905
-87.03059567557648,-204.1975075148512,-101.54857663834235,79.13,27,2560,False,111360,1475,44,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-12,1589837772,1.6225600242614746,84.81133985519409,7889,gammaumd5,129.2.189.147,84.81133985519409,111360,44,8,5c217bc8,0,1.0,1.0,87,42496,111360,558.679,162.875,20.796,37.401,24619.878,512.0,17.9,31.05,0.0,0.015159767610748004,0.0,0.037662219802159905
-85.66208711406216,-204.1975075148512,-99.02563944699243,80.39,27,2560,False,113920,1502,45,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-14,1589837774,1.6382560729980469,86.44959592819214,7889,gammaumd5,129.2.189.147,86.44959592819214,113920,45,8,5c217bc8,0,1.0,1.0,89,43520,113920,556.985,162.262,21.253,36.939,24090.296,512.0,17.6,31.1,0.0,0.015159767610748004,0.0,0.037662219802159905
-81.45300153736025,-116.55839609121907,-97.40379307432704,82.1,26,2560,False,116480,1528,46,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-16,1589837776,1.5622820854187012,88.01187801361084,7889,gammaumd5,129.2.189.147,88.01187801361084,116480,46,8,5c217bc8,0,1.0,1.0,91,44544,116480,556.307,166.235,21.201,36.298,24150.277,512.0,18.05,31.1,0.0,0.015159767610748004,0.005,0.037662219802159905
-81.22766210953706,-380.8322948354762,-107.59189827631599,86.06,20,2560,False,119040,1548,47,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-17,1589837777,1.4444246292114258,89.45630264282227,7889,gammaumd5,129.2.189.147,89.45630264282227,119040,47,8,5c217bc8,0,1.0,1.0,93,45568,119040,550.13,156.091,20.212,36.886,25331.329,512.0,18.1,31.1,0.0,0.015159767610748004,0.0,0.037662219802159905
-78.95006945170462,-380.8322948354762,-105.75518972633778,90.54,24,2560,False,121600,1572,48,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-19,1589837779,1.5362169742584229,90.99251961708069,7889,gammaumd5,129.2.189.147,90.99251961708069,121600,48,8,5c217bc8,0,1.0,1.0,95,46592,121600,544.289,147.844,20.285,45.122,25240.49,512.0,17.9,31.15,0.0,0.015159767610748004,0.01,0.037662219802159905
-74.70191301591696,-380.8322948354762,-104.53691357167286,95.74,19,2560,False,124160,1591,49,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-20,1589837780,1.6288068294525146,92.6213264465332,7889,gammaumd5,129.2.189.147,92.6213264465332,124160,49,8,5c217bc8,0,1.0,1.0,97,47616,124160,547.85,135.049,20.444,55.586,25043.57,512.0,17.55,31.25,0.0,0.015159767610748004,0.005,0.037662219802159905
-74.70191301591696,-380.8322948354762,-105.12022892846807,100.85,26,2560,False,126720,1617,50,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-22,1589837782,1.5866131782531738,94.20793962478638,7889,gammaumd5,129.2.189.147,94.20793962478638,126720,50,8,5c217bc8,0,1.0,1.0,99,48640,126720,542.96,123.13,20.066,61.154,25515.951,512.0,17.9,31.3,0.0,0.015159767610748004,0.005,0.037662219802159905
-74.70191301591696,-283.44388342788443,-97.23709102479123,105.97,24,2560,False,129280,1641,51,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-24,1589837784,1.626800298690796,95.83473992347717,7889,gammaumd5,129.2.189.147,95.83473992347717,129280,51,8,5c217bc8,0,1.0,1.0,101,49664,129280,542.496,121.334,25.765,63.452,19872.111,512.0,18.099999999999998,31.3,0.0,0.015159767610748004,0.01,0.037662219802159905
-74.70191301591696,-283.44388342788443,-93.4529524075993,106.06,22,2560,False,131840,1663,52,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-25,1589837785,1.6284358501434326,97.4631757736206,7889,gammaumd5,129.2.189.147,97.4631757736206,131840,52,8,5c217bc8,0,1.0,1.0,103,50688,131840,544.789,133.371,26.298,64.922,19469.48,512.0,18.1,31.3,0.0,0.015159767610748004,0.0,0.037662219802159905
-74.21132602449507,-283.44388342788443,-93.2800268385381,106.48,23,2560,False,134400,1686,53,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-27,1589837787,1.53861665725708,99.00179243087769,7889,gammaumd5,129.2.189.147,99.00179243087769,134400,53,8,5c217bc8,0,1.0,1.0,105,51712,134400,543.235,136.886,29.981,57.769,17077.527,512.0,17.75,31.45,0.0,0.015159767610748004,0.0,0.037662219802159905
-71.10299670952372,-106.87287963018754,-91.60877071616473,90.21,51,2560,False,136960,1737,54,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-29,1589837789,1.602597713470459,100.60439014434814,7889,gammaumd5,129.2.189.147,100.60439014434814,136960,54,8,5c217bc8,0,1.0,1.0,107,52736,136960,539.007,149.266,30.216,46.665,16944.69,512.0,17.85,31.5,0.0,0.015159767610748004,0.005,0.037662219802159905
-71.10299670952372,-106.63508078735325,-96.52108320921194,60.58,50,2560,False,139520,1787,55,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-30,1589837790,1.607959508895874,102.21234965324402,7889,gammaumd5,129.2.189.147,102.21234965324402,139520,55,8,5c217bc8,0,1.0,1.0,109,53760,139520,540.655,159.12,30.941,42.508,16547.835,512.0,18.1,31.5,0.0,0.015159767610748004,0.0,0.037662219802159905
-73.3274897641968,-109.0480576856062,-100.07417113223346,50.81,45,2560,False,142080,1832,56,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-32,1589837792,1.6028494834899902,103.81519913673401,7889,gammaumd5,129.2.189.147,103.81519913673401,142080,56,8,5c217bc8,0,1.0,1.0,111,54784,142080,542.481,162.301,25.709,40.798,19915.567,512.0,17.65,31.5,0.0,0.015159767610748004,0.005,0.037662219802159905
-75.39890676015057,-109.0480576856062,-100.60477053239475,51.33,47,2560,False,144640,1879,57,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-34,1589837794,1.5879871845245361,105.40318632125854,7889,gammaumd5,129.2.189.147,105.40318632125854,144640,57,8,5c217bc8,0,1.0,1.0,113,55808,144640,543.46,160.283,24.902,39.912,20560.865,512.0,18.0,31.55,0.0,0.015159767610748004,0.0,0.037662219802159905
-1.2525448983069651,-110.2597061546985,-100.1264346085058,53.35,50,2560,False,147200,1929,58,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-35,1589837795,1.6829605102539062,107.08614683151245,7889,gammaumd5,129.2.189.147,107.08614683151245,147200,58,8,5c217bc8,0,1.0,1.0,115,56832,147200,553.74,170.495,21.111,38.839,24252.938,512.0,17.9,31.6,0.0,0.015159767610748004,0.0,0.037662219802159905
-1.2525448983069651,-110.2597061546985,-99.69079425460542,55.55,48,2560,False,149760,1977,59,76fd7fa188cb496b93501e44f7029495,2020-05-18_21-36-37,1589837797,1.5906553268432617,108.67680215835571,7889,gammaumd5,129.2.189.147,108.67680215835571,149760,59,8,5c217bc8,0,1.0,1.0,117,57856,149760,553.303,170.065,20.878,38.927,24522.94,512.0,18.0,31.6,0.0,0.015159767610748004,0.005,0.037662219802159905
