episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/replay_shard_0/policy_policy_1/added_count,info/replay_shard_0/policy_policy_1/sampled_count,info/replay_shard_0/policy_policy_1/est_size_bytes,info/replay_shard_0/policy_policy_1/num_entries,info/replay_shard_0/policy_policy_2/added_count,info/replay_shard_0/policy_policy_2/sampled_count,info/replay_shard_0/policy_policy_2/est_size_bytes,info/replay_shard_0/policy_policy_2/num_entries,info/replay_shard_0/policy_policy_3/added_count,info/replay_shard_0/policy_policy_3/sampled_count,info/replay_shard_0/policy_policy_3/est_size_bytes,info/replay_shard_0/policy_policy_3/num_entries,info/replay_shard_0/policy_policy_4/added_count,info/replay_shard_0/policy_policy_4/sampled_count,info/replay_shard_0/policy_policy_4/est_size_bytes,info/replay_shard_0/policy_policy_4/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q,info/learner/policy_1/mean_q,info/learner/policy_1/max_q,info/learner/policy_1/min_q,info/learner/policy_2/mean_q,info/learner/policy_2/max_q,info/learner/policy_2/min_q,info/learner/policy_3/mean_q,info/learner/policy_3/max_q,info/learner/policy_3/min_q,info/learner/policy_4/mean_q,info/learner/policy_4/max_q,info/learner/policy_4/min_q
58.05159215185424,-7.154866097700619,3.196075907482363,501.0,32,37760,False,5068480,3776,134,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-44-12,1589852652,31.791204690933228,4301.282769918442,70472,prophet,129.2.189.146,4301.282769918442,5068480,134,8,28f82030,0,0.0,0.4,317,15957504,5068480,0.0,0.0,10558,12801,44.00666666666667,78.19999999999997,120605,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",38.56,258.19,223.004,1268480,3990528,36018120,25000,1268480,3990528,35759208,25000,1268480,3990528,35906124,25000,1268480,3990528,35941800,25000,1268480,3990528,35870576,25000,0.0008534477,5.8245716,-0.75480056,-0.015882239,4.9419975,-0.43358392,0.05267531,2.2047288,-0.58669746,0.1343561,5.298277,-1.4832098,-0.7443888,1.5863831,-1.5346404
58.05159215185424,-7.154866097700619,2.8596371443805406,501.0,24,37920,False,5106400,3800,135,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-44-45,1589852685,32.312283754348755,4333.5950536727905,70472,prophet,129.2.189.146,4333.5950536727905,5106400,135,8,28f82030,0,0.0,0.4,320,16075264,5106400,0.0,0.0,10638,12801,43.53478260869566,78.19999999999997,120836,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",35.231,260.219,245.851,1278080,4020736,36018120,25000,1278080,4020736,35759208,25000,1278080,4020736,35906124,25000,1278080,4020736,35941800,25000,1278080,4020736,35870576,25000,0.038775757,7.803881,-0.35601133,-0.0120285405,0.43127874,-0.49156347,0.0658622,6.1125507,-1.0825123,0.23388577,4.9043393,-0.45282558,-0.7440919,0.16590653,-1.8618742
58.05159215185424,-7.154866097700619,2.761606071247715,501.0,24,38080,False,5144480,3824,136,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-45-17,1589852717,32.03410863876343,4365.629162311554,70472,prophet,129.2.189.146,4365.629162311554,5144480,136,8,28f82030,0,0.0,0.4,322,16195072,5144480,3923.462,0.0,10716,12801,43.8,78.23555555555558,121069,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.772,260.63,221.078,1286880,4050944,36018120,25000,1286880,4050944,35759208,25000,1286880,4050944,35906124,25000,1286880,4050944,35941800,25000,1286880,4050944,35870576,25000,0.19616161,13.178285,-0.12844837,0.06430771,7.3147283,-0.34677225,0.16321068,5.490521,-0.38335383,0.26002812,6.3616834,-0.40210953,-0.7607198,5.8799148,-1.4185213
58.05159215185424,-5.153607211472469,2.385002800810111,501.0,24,38080,False,5182560,3848,137,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-45-49,1589852749,32.0886926651001,4397.717854976654,70472,prophet,129.2.189.146,4397.717854976654,5182560,137,8,28f82030,0,0.0,0.4,325,16312832,5182560,0.0,0.0,10795,12801,43.57391304347826,78.30000000000003,121299,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",40.289,269.57,232.701,1298240,4080128,36018120,25000,1298240,4080128,35759208,25000,1298240,4080128,35906124,25000,1298240,4080128,35941800,25000,1298240,4080128,35870576,25000,0.05215983,3.782653,-0.4090584,-0.02263736,0.47146332,-0.44446033,0.07939425,5.0349507,-0.8341912,0.16356854,7.136279,-1.2736112,-0.57448095,3.8846853,-1.261601
49.913095003250014,-8.148271750606227,1.644821456092361,501.0,40,37760,False,5220320,3888,138,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-46-21,1589852781,31.863909244537354,4429.581764221191,70472,prophet,129.2.189.146,4429.581764221191,5220320,138,8,28f82030,0,0.0,0.4,327,16431616,5220320,0.0,0.0,10873,12801,43.73111111111111,78.30222222222224,121531,0.08,0.3370459909270544,"[0.0, 0.0, 0.0, 0.0, 2.0]",38.697,262.641,222.45,1306720,4109824,36018120,25000,1306720,4109824,35759208,25000,1306720,4109824,35906124,25000,1306720,4109824,35941800,25000,1306720,4109824,35870576,25000,0.07632391,7.247932,-0.35716224,0.087155096,9.032505,-0.48091093,0.104565695,7.1638527,-0.41723007,0.20675758,6.8482413,-0.3693829,-0.6890789,7.216438,-1.1407758
49.913095003250014,-8.148271750606227,2.072666508534363,501.0,24,37760,False,5258080,3912,139,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-46-53,1589852813,32.287975549697876,4461.869739770889,70472,prophet,129.2.189.146,4461.869739770889,5258080,139,8,28f82030,0,0.0,0.4,329,16549376,5258080,0.0,0.0,10952,12801,43.68043478260869,78.30000000000003,121761,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.115,259.925,234.612,1315360,4139520,36018120,25000,1315360,4139520,35759208,25000,1315360,4139520,35906124,25000,1315360,4139520,35941800,25000,1315360,4139520,35870576,25000,0.056431767,9.086945,-0.4100973,0.00077621266,6.273294,-0.44112682,0.12251454,4.666179,-0.48610985,0.3823648,7.802131,-1.8161938,-0.8113351,7.1123624,-1.466931
48.92103221461459,-8.148271750606227,2.326884682365545,501.0,32,37760,False,5295840,3944,140,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-47-25,1589852845,32.08855676651001,4493.958296537399,70472,prophet,129.2.189.146,4493.958296537399,5295840,140,8,28f82030,0,0.0,0.4,332,16668160,5295840,0.0,0.0,11032,12801,43.373913043478254,78.33478260869566,121993,0.02,0.13999999999999999,"[0.0, 0.0, 0.0, 0.0, 1.0]",40.659,274.031,235.617,1324000,4169216,36018120,25000,1324000,4169216,35759208,25000,1324000,4169216,35906124,25000,1324000,4169216,35941800,25000,1324000,4169216,35870576,25000,0.05941245,5.8738585,-0.35668558,0.135197,8.094582,-0.26355928,0.10064535,4.2019196,-0.5608427,0.20675957,6.0183105,-0.6680057,-0.8102917,1.8966509,-1.3198656
35.87116862502061,-8.148271750606227,2.2959206894888227,501.0,24,38080,False,5333920,3968,141,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-47-57,1589852877,31.998274564743042,4525.956571102142,70472,prophet,129.2.189.146,4525.956571102142,5333920,141,8,28f82030,0,0.0,0.4,334,16786944,5333920,0.0,0.0,11110,12801,43.51739130434783,78.40217391304348,122226,0.1,0.36055512754639896,"[0.0, 0.0, 0.0, 0.0, 2.0]",40.699,265.164,228.395,1333600,4198912,36018120,25000,1333600,4198912,35759208,25000,1333600,4198912,35906124,25000,1333600,4198912,35941800,25000,1333600,4198912,35870576,25000,0.056005932,7.201717,-0.41201022,0.08183723,7.5416174,-0.48312485,0.030639945,0.97258335,-0.40312934,0.25113952,7.1869264,-0.8532914,-0.77841794,9.138337,-1.5197046
36.88190051039943,-6.115314754751973,2.6051135156733305,501.0,24,37920,False,5371840,3992,142,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-48-29,1589852909,31.830336809158325,4557.786907911301,70472,prophet,129.2.189.146,4557.786907911301,5371840,142,8,28f82030,0,0.0,0.4,336,16905216,5371840,55365.782,0.0,11190,12801,43.98222222222223,78.4,122456,0.14,0.34698703145794946,"[0.0, 0.0, 0.0, 1.0, 1.0]",40.414,263.996,226.968,1342400,4228608,36018120,25000,1342400,4228608,35759208,25000,1342400,4228608,35906124,25000,1342400,4228608,35941800,25000,1342400,4228608,35870576,25000,0.08881564,13.227687,-0.8250343,0.07700179,7.107491,-0.38946772,0.043956395,1.40934,-0.4084256,0.24223581,7.998174,-1.114269,-0.8341618,1.8695723,-1.422796
39.97424463293064,-6.115314754751973,3.1563153162115145,501.0,32,37760,False,5409600,4024,143,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-49-01,1589852941,32.24405312538147,4590.030961036682,70472,prophet,129.2.189.146,4590.030961036682,5409600,143,8,28f82030,0,0.0,0.4,339,17023488,5409600,3147.149,10070.877,11268,12801,43.70652173913044,78.40217391304348,122687,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.291,277.312,232.934,1350720,4258816,36018120,25000,1350720,4258816,35759208,25000,1350720,4258816,35906124,25000,1350720,4258816,35941800,25000,1350720,4258816,35870576,25000,0.061787594,5.8282647,-0.35999072,0.11142765,10.309748,-0.2781296,0.027605522,0.30991524,-0.36510554,0.30596626,7.939452,-1.4011027,-0.7451271,4.1583495,-1.1034051
39.97424463293064,-5.1768318375319495,3.0933679656499704,501.0,32,37760,False,5447360,4056,144,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-49-33,1589852973,32.01730036735535,4622.0482614040375,70472,prophet,129.2.189.146,4622.0482614040375,5447360,144,8,28f82030,0,0.0,0.4,341,17142784,5447360,0.0,0.0,11346,12801,43.84222222222222,78.48666666666666,122920,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",37.126,269.848,222.541,1361920,4288000,36018120,25000,1361920,4288000,35759208,25000,1361920,4288000,35906124,25000,1361920,4288000,35941800,25000,1361920,4288000,35870576,25000,0.08307064,8.885966,-0.49487048,0.023462882,7.610306,-0.34292674,0.078230016,0.8913456,-0.4077914,0.33615246,6.863138,-0.2302061,-0.78627884,4.4660163,-1.1326342
39.97424463293064,-5.109430516356688,3.0518672568883933,501.0,24,37760,False,5485120,4080,145,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-50-06,1589853006,32.220290660858154,4654.268552064896,70472,prophet,129.2.189.146,4654.268552064896,5485120,145,8,28f82030,0,0.0,0.4,343,17261568,5485120,0.0,81254.82,11424,12801,43.53260869565218,78.5,123153,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",38.435,267.159,218.593,1373280,4317696,36018120,25000,1373280,4317696,35759208,25000,1373280,4317696,35906124,25000,1373280,4317696,35941800,25000,1373280,4317696,35870576,25000,0.08479871,9.766412,-0.44813132,0.023627369,8.399254,-0.46075207,0.07480514,0.6219265,-0.54471093,0.14610907,4.5533037,-0.75842285,-0.84670055,0.9363263,-1.398083
28.865031131973552,-6.1559002652924075,2.5975586015367838,501.0,32,38080,False,5523200,4112,146,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-50-38,1589853038,32.154545545578,4686.423097610474,70472,prophet,129.2.189.146,4686.423097610474,5523200,146,8,28f82030,0,0.0,0.4,346,17380352,5523200,0.0,0.0,11503,12801,43.42391304347826,78.50217391304348,123384,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",37.049,260.18,232.519,1382720,4347392,36018120,25000,1382720,4347392,35759208,25000,1382720,4347392,35906124,25000,1382720,4347392,35941800,25000,1382720,4347392,35870576,25000,0.041481312,6.8866706,-0.7281801,0.01729876,4.6389637,-0.3426516,0.058588937,2.024762,-0.67452085,0.22255659,3.6270125,-0.5477731,-0.85497236,5.524612,-1.4769626
29.889292885847247,-6.753976145606071,1.6772607842939298,501.0,24,37760,False,5560960,4136,147,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-51-10,1589853070,32.14024829864502,4718.563345909119,70472,prophet,129.2.189.146,4718.563345909119,5560960,147,8,28f82030,0,0.0,0.4,348,17497600,5560960,0.0,0.0,11583,12801,43.589130434782604,78.56739130434781,123613,0.12,0.3815756805667783,"[0.0, 0.0, 0.0, 0.10000000000000142, 2.0]",42.861,271.522,221.0,1393760,4376576,36018120,25000,1393760,4376576,35759208,25000,1393760,4376576,35906124,25000,1393760,4376576,35941800,25000,1393760,4376576,35870576,25000,0.07782754,17.382767,-0.38164175,0.04252594,8.18024,-1.0025514,0.06716214,2.6793964,-0.4905287,0.3088294,9.276427,-0.4719815,-0.8814254,1.5161827,-1.332625
29.889292885847247,-6.753976145606071,2.6502358214875983,501.0,24,37920,False,5598880,4160,148,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-51-42,1589853102,32.25780630111694,4750.821152210236,70472,prophet,129.2.189.146,4750.821152210236,5598880,148,8,28f82030,0,0.0,0.4,351,17616384,5598880,0.0,0.0,11661,12801,43.471739130434784,78.59782608695652,123845,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",38.214,271.427,218.582,1404320,4406272,36018120,25000,1404320,4406272,35759208,25000,1404320,4406272,35906124,25000,1404320,4406272,35941800,25000,1404320,4406272,35870576,25000,-0.0004959572,6.4693274,-0.5184805,0.00031151343,2.011307,-0.67777663,0.09549739,4.322332,-0.69869685,0.28504434,3.9185898,-0.42274386,-0.86621135,2.0197928,-1.4713057
58.967935629919204,-8.174823224609792,3.987126455699439,501.0,32,38080,False,5636960,4192,149,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-52-14,1589853134,31.93483257293701,4782.755984783173,70472,prophet,129.2.189.146,4782.755984783173,5636960,149,8,28f82030,0,0.0,0.4,353,17735168,5636960,0.0,0.0,11741,12801,43.948888888888895,78.6,124077,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",39.814,267.157,225.808,1413920,4435456,36018120,25000,1413920,4435456,35759208,25000,1413920,4435456,35906124,25000,1413920,4435456,35941800,25000,1413920,4435456,35870576,25000,0.003571843,7.2622356,-0.99445397,0.017173227,7.2347193,-0.48518217,0.030080639,9.307194,-0.7992681,0.22174133,5.909956,-0.25649005,-0.7848651,7.219572,-1.216248
68.88387523381823,-8.174823224609792,4.8026749766402865,501.0,32,37920,False,5674880,4224,150,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-52-46,1589853166,32.06489062309265,4814.820875406265,70472,prophet,129.2.189.146,4814.820875406265,5674880,150,8,28f82030,0,0.0,0.4,355,17852928,5674880,0.0,0.0,11819,12801,43.63913043478261,78.60217391304346,124307,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.15,262.054,227.597,1421760,4465152,36018120,25000,1421760,4465152,35759208,25000,1421760,4465152,35906124,25000,1421760,4465152,35941800,25000,1421760,4465152,35870576,25000,0.079107955,9.0829935,-0.33944428,0.013284945,5.746027,-0.22328514,0.15093589,10.445558,-0.35004944,0.10578164,4.737565,-1.5122733,-0.83308804,2.3895311,-1.1468021
68.88387523381823,-8.174823224609792,4.592268832127576,501.0,24,37920,False,5712800,4248,151,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-53-18,1589853198,32.01862120628357,4846.839496612549,70472,prophet,129.2.189.146,4846.839496612549,5712800,151,8,28f82030,0,0.0,0.4,358,17971200,5712800,3311.173,5297.877,11899,12801,43.83333333333333,78.67777777777776,124538,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",38.357,283.333,219.882,1431840,4494336,36018120,25000,1431840,4494336,35759208,25000,1431840,4494336,35906124,25000,1431840,4494336,35941800,25000,1431840,4494336,35870576,25000,-0.01311438,8.786363,-0.22097473,0.080434814,8.873078,-0.41810602,0.13284177,9.648336,-0.44040602,0.23800814,5.5956516,-1.1255035,-0.76841456,4.2547946,-1.0497037
68.88387523381823,-8.174823224609792,4.1304626486127605,501.0,32,37600,False,5750400,4280,152,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-53-51,1589853231,32.191498041152954,4879.030994653702,70472,prophet,129.2.189.146,4879.030994653702,5750400,152,8,28f82030,0,0.0,0.4,360,18088960,5750400,0.0,0.0,11977,12801,43.46304347826087,78.69999999999997,124768,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.229,263.627,236.334,1442720,4523520,36018120,25000,1442720,4523520,35759208,25000,1442720,4523520,35906124,25000,1442720,4523520,35941800,25000,1442720,4523520,35870576,25000,0.02552437,11.052314,-0.30483025,0.0003924179,7.4216595,-0.5916419,0.08120718,8.2784605,-0.3638233,0.32278538,7.0220704,-0.45708212,-0.8847776,1.5730537,-1.4552362
49.927819326684194,-7.159337350476562,2.394463221260499,501.0,24,38080,False,5788480,4304,153,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-54-23,1589853263,32.1051504611969,4911.136145114899,70472,prophet,129.2.189.146,4911.136145114899,5788480,153,8,28f82030,0,0.0,0.4,362,18205184,5788480,0.0,0.0,12056,12801,43.410869565217396,78.70217391304345,124996,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",37.034,269.614,233.015,1452640,4552704,36018120,25000,1452640,4552704,35759208,25000,1452640,4552704,35906124,25000,1452640,4552704,35941800,25000,1452640,4552704,35870576,25000,0.056506254,8.903702,-0.3234202,-0.056083478,2.5542443,-0.64883316,0.1482302,12.753099,-0.21490279,0.3033588,2.465644,-0.5165504,-0.89415395,4.1373024,-1.3060944
49.927819326684194,-7.159337350476562,1.9985052014415021,501.0,32,37920,False,5826400,4336,154,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-54-55,1589853295,32.26612591743469,4943.402271032333,70472,prophet,129.2.189.146,4943.402271032333,5826400,154,8,28f82030,0,0.0,0.4,365,18322432,5826400,0.0,0.0,12136,12801,43.44565217391304,78.71086956521741,125224,0.04,0.19595917942265426,"[0.0, 0.0, 0.0, 0.0, 1.0]",36.089,263.675,232.525,1461760,4582400,36018120,25000,1461760,4582400,35759208,25000,1461760,4582400,35906124,25000,1461760,4582400,35941800,25000,1461760,4582400,35870576,25000,0.019333074,8.722037,-0.3159619,0.08591166,7.630926,-0.67160654,0.06087302,7.574915,-0.7758503,0.23684695,6.608478,-1.4976181,-0.88557285,1.0484048,-1.1015613
38.92255472528865,-10.098812101499506,2.3729611897371456,501.0,32,37920,False,5864320,4368,155,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-55-27,1589853327,32.41826367378235,4975.820534706116,70472,prophet,129.2.189.146,4975.820534706116,5864320,155,8,28f82030,0,0.0,0.4,367,18441216,5864320,0.0,0.0,12215,12801,43.39782608695652,78.71086956521737,125456,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",46.914,274.247,239.332,1471200,4612096,36018120,25000,1471200,4612096,35759208,25000,1471200,4612096,35906124,25000,1471200,4612096,35941800,25000,1471200,4612096,35870576,25000,0.25618088,13.650641,-0.33883467,0.07372669,9.5298195,-0.761082,0.11046141,7.9340873,-0.67503643,0.31205136,6.6781225,-0.46118215,-0.88251144,6.383334,-1.371529
39.909670170588285,-10.098812101499506,2.7690447177469086,501.0,24,37600,False,5901920,4392,156,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-56-00,1589853360,31.988865852355957,5007.809400558472,70472,prophet,129.2.189.146,5007.809400558472,5901920,156,8,28f82030,0,0.0,0.4,369,18557440,5901920,0.0,0.0,12293,12801,43.64222222222223,78.78222222222225,125683,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",43.057,264.893,230.033,1479840,4641280,36018120,25000,1479840,4641280,35759208,25000,1479840,4641280,35906124,25000,1479840,4641280,35941800,25000,1479840,4641280,35870576,25000,0.13010953,10.184272,-0.18914948,0.014018932,6.2159195,-0.33622047,0.047697544,3.1602657,-1.3595377,0.27392837,6.960907,-0.8237666,-0.85264134,4.6322017,-1.2322743
39.909670170588285,-10.098812101499506,3.097742081637612,501.0,24,37920,False,5939840,4416,157,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-56-31,1589853391,31.95295023918152,5039.762350797653,70472,prophet,129.2.189.146,5039.762350797653,5939840,157,8,28f82030,0,0.0,0.4,372,18675200,5939840,0.0,0.0,12373,12801,43.41521739130435,78.80000000000003,125913,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",37.072,269.369,227.351,1487680,4670976,36018120,25000,1487680,4670976,35759208,25000,1487680,4670976,35906124,25000,1487680,4670976,35941800,25000,1487680,4670976,35870576,25000,0.08310833,9.629267,-0.48532164,-0.048542812,0.84192115,-1.192858,0.03464104,9.952754,-0.5238643,0.37171718,7.4958878,-1.0257304,-0.8516934,1.0132004,-2.2870038
39.909670170588285,-10.098812101499506,3.55491417537035,501.0,32,37920,False,5977760,4448,158,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-57-04,1589853424,32.3286817073822,5072.091032505035,70472,prophet,129.2.189.146,5072.091032505035,5977760,158,8,28f82030,0,0.0,0.4,374,18792960,5977760,0.0,0.0,12452,12801,43.471739130434784,78.80000000000003,126143,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",37.523,283.893,227.157,1496320,4701184,36018120,25000,1496320,4701184,35759208,25000,1496320,4701184,35906124,25000,1496320,4701184,35941800,25000,1496320,4701184,35870576,25000,0.06644936,4.3018255,-0.2906309,0.022635419,8.0899,-0.671865,0.06397812,4.0784845,-0.35432464,0.27859437,1.4184858,-0.3804336,-0.8241366,0.19663844,-1.4146184
47.217339562335674,-6.059555539468498,4.555451470370033,501.0,32,37920,False,6015680,4480,159,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-57-36,1589853456,32.339269161224365,5104.43030166626,70472,prophet,129.2.189.146,5104.43030166626,6015680,159,8,28f82030,0,0.0,0.4,376,18911232,6015680,0.0,0.0,12531,12801,43.38695652173912,78.80000000000003,126374,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",37.672,274.107,221.572,1506240,4730368,36018120,25000,1506240,4730368,35759208,25000,1506240,4730368,35906124,25000,1506240,4730368,35941800,25000,1506240,4730368,35870576,25000,0.07901135,10.264783,-0.43424183,-0.024721032,7.099996,-0.7899497,0.09548015,9.093119,-0.5315629,0.3557903,9.063516,-0.6140487,-0.959166,0.792765,-1.5968465
47.217339562335674,-6.060660916919996,3.400345921023422,501.0,24,38080,False,6053760,4504,160,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-58-08,1589853488,32.12742519378662,5136.557726860046,70472,prophet,129.2.189.146,5136.557726860046,6053760,160,8,28f82030,0,0.0,0.4,379,19028992,6053760,0.0,0.0,12610,12801,43.408695652173904,78.80000000000003,126604,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",41.576,273.156,244.512,1515360,4759552,36018120,25000,1515360,4759552,35759208,25000,1515360,4759552,35906124,25000,1515360,4759552,35941800,25000,1515360,4759552,35870576,25000,0.021938635,6.847871,-0.8334866,0.008756654,8.479923,-0.7129669,0.09978453,6.844658,-0.3133402,0.31840992,2.5628915,-0.17613056,-0.9100796,0.2745708,-1.5614365
47.217339562335674,-6.060660916919996,2.8558719454252137,501.0,32,38080,False,6091840,4536,161,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-58-41,1589853521,32.30939030647278,5168.867117166519,70472,prophet,129.2.189.146,5168.867117166519,6091840,161,8,28f82030,0,0.0,0.4,381,19146240,6091840,0.0,0.0,12689,12801,43.52826086956522,78.81304347826088,126833,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.193,285.186,234.024,1523840,4789248,36018120,25000,1523840,4789248,35759208,25000,1523840,4789248,35906124,25000,1523840,4789248,35941800,25000,1523840,4789248,35870576,25000,0.05605461,6.222591,-0.29810077,0.047851957,6.870909,-0.70194006,0.1512074,9.754068,-0.6562724,0.3513215,14.716075,-0.5208243,-0.93828285,2.5089173,-1.3277637
48.08823262412863,-7.0224444580310355,2.5818224197404005,501.0,24,37440,False,6129280,4560,162,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-59-13,1589853553,32.17802953720093,5201.04514670372,70472,prophet,129.2.189.146,5201.04514670372,6129280,162,8,28f82030,0,0.0,0.4,383,19264512,6129280,0.0,0.0,12767,12801,43.11521739130435,78.9,127064,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",39.777,264.449,226.471,1532960,4818944,36018120,25000,1532960,4818944,35759208,25000,1532960,4818944,35906124,25000,1532960,4818944,35941800,25000,1532960,4818944,35870576,25000,0.05229164,6.04367,-0.30214286,0.020044992,9.337053,-0.45820224,0.07967264,6.9152236,-0.3900494,0.38842776,8.534966,-0.18907663,-1.0184362,1.1262188,-1.3405122
48.08823262412863,-7.0224444580310355,1.9596275295542744,501.0,24,37600,False,6166880,4584,163,2582b85e93694fa69cf7baac08c03f47,2020-05-18_21-59-45,1589853585,31.96729326248169,5233.012439966202,70472,prophet,129.2.189.146,5233.012439966202,6166880,163,8,28f82030,0,0.0,0.4,386,19382272,6166880,0.0,0.0,12845,12801,43.864444444444445,78.9,127294,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",41.07,264.601,230.598,1542080,4848128,36018120,25000,1542080,4848128,35759208,25000,1542080,4848128,35906124,25000,1542080,4848128,35941800,25000,1542080,4848128,35870576,25000,0.099907316,7.242706,-0.53814346,0.038102865,4.707823,-0.27909127,0.052114546,2.7708375,-0.17505093,0.38801134,7.1128955,-0.3107121,-0.9636762,0.44400674,-1.6043255
48.08823262412863,-7.0224444580310355,2.3617408189109086,501.0,32,37600,False,6204480,4616,164,2582b85e93694fa69cf7baac08c03f47,2020-05-18_22-00-17,1589853617,32.058998584747314,5265.071438550949,70472,prophet,129.2.189.146,5265.071438550949,6204480,164,8,28f82030,0,0.0,0.4,388,19500032,6204480,0.0,0.0,12925,12801,43.413043478260875,78.90217391304348,127524,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",35.722,258.291,220.186,1550240,4877824,36018120,25000,1550240,4877824,35759208,25000,1550240,4877824,35906124,25000,1550240,4877824,35941800,25000,1550240,4877824,35870576,25000,0.110613525,6.8931794,-0.43043008,0.016364109,4.046028,-0.33873042,0.12337969,6.3259964,-0.33033055,0.2792946,7.361378,-1.0888145,-0.9719635,2.168386,-1.4910347
